"","normalized_mcc","f1","thresholds","Factor"
"3499",NA,NA,Inf,"H2AFY"
"3500",0.501791390504917,0.403852496866548,1,"H2AFY"
"3501",NA,0.462060070020269,0,"H2AFY"
"3502",NA,NA,Inf,"HNRNPA0"
"3503",0.510863563951057,0.399400079234818,1,"HNRNPA0"
"3504",NA,0.462060070020269,0,"HNRNPA0"
"3505",NA,NA,Inf,"FAM13B"
"3506",0.53832610070405,0.350537113318795,1,"FAM13B"
"3507",NA,0.462060070020269,0,"FAM13B"
"3508",NA,NA,Inf,"FAM53C"
"3509",0.518270787508365,0.270065024443495,1,"FAM53C"
"3510",NA,0.462060070020269,0,"FAM53C"
"3511",NA,NA,Inf,"KDM3B"
"3512",0.51466931569582,0.277630375114364,1,"KDM3B"
"3513",NA,0.462060070020269,0,"KDM3B"
"3514",NA,NA,Inf,"EGR1"
"3515",0.507110017516592,0.341392908763227,1,"EGR1"
"3516",NA,0.462060070020269,0,"EGR1"
"3517",NA,NA,Inf,"ETF1"
"3518",0.515006785121416,0.33704388513641,1,"ETF1"
"3519",NA,0.462060070020269,0,"ETF1"
"3520",NA,NA,Inf,"HSPA9"
"3521",0.519259564466596,0.380864586871088,1,"HSPA9"
"3522",NA,0.462060070020269,0,"HSPA9"
"3523",NA,NA,Inf,"CTNNA1"
"3524",0.50796177601005,0.275596888133774,1,"CTNNA1"
"3525",NA,0.462060070020269,0,"CTNNA1"
"3526",NA,NA,Inf,"SIL1"
"3527",0.515038227949379,0.279828834160331,1,"SIL1"
"3528",NA,0.462060070020269,0,"SIL1"
"3529",NA,NA,Inf,"PAIP2"
"3530",0.516718554648138,0.386765208210415,1,"PAIP2"
"3531",NA,0.462060070020269,0,"PAIP2"
"3532",NA,NA,Inf,"MZB1"
"3533",0.547103723525595,0.31340635423813,1,"MZB1"
"3534",NA,0.462060070020269,0,"MZB1"
"3535",NA,NA,Inf,"TMEM173"
"3536",0.540653153988574,0.402212983054778,1,"TMEM173"
"3537",NA,0.462060070020269,0,"TMEM173"
"3538",NA,NA,Inf,"UBE2D2"
"3539",0.502992937336894,0.383562045078426,1,"UBE2D2"
"3540",NA,0.462060070020269,0,"UBE2D2"
"3541",NA,NA,Inf,"CXXC5"
"3542",0.538098887129978,0.36223789738139,1,"CXXC5"
"3543",NA,0.462060070020269,0,"CXXC5"
"3544",NA,NA,Inf,"PURA"
"3545",0.569596971374154,0.347873192331245,1,"PURA"
"3546",NA,0.462060070020269,0,"PURA"
"3547",NA,NA,Inf,"PFDN1"
"3548",0.508605906817875,0.258193822211743,1,"PFDN1"
"3549",NA,0.462060070020269,0,"PFDN1"
"3550",NA,NA,Inf,"ANKHD1"
"3551",0.515867244698781,0.35332478084242,1,"ANKHD1"
"3552",NA,0.462060070020269,0,"ANKHD1"
"3553",NA,NA,Inf,"SRA1"
"3554",0.503142293592275,0.281071074949417,1,"SRA1"
"3555",NA,0.462060070020269,0,"SRA1"
"3556",NA,NA,Inf,"EIF4EBP3"
"3557",0.51595465780712,0.262206843521722,1,"EIF4EBP3"
"3558",NA,0.462060070020269,0,"EIF4EBP3"
"3559",NA,NA,Inf,"NDUFA2"
"3560",0.505119910914129,0.357619844570747,1,"NDUFA2"
"3561",NA,0.462060070020269,0,"NDUFA2"
"3562",NA,NA,Inf,"IK"
"3563",0.512583946506319,0.34531490015361,1,"IK"
"3564",NA,0.462060070020269,0,"IK"
"3565",NA,NA,Inf,"HARS"
"3566",0.505539542168375,0.26660304909913,1,"HARS"
"3567",NA,0.462060070020269,0,"HARS"
"3568",NA,NA,Inf,"ZMAT2"
"3569",0.519963639266328,0.337401985399204,1,"ZMAT2"
"3570",NA,0.462060070020269,0,"ZMAT2"
"3571",NA,NA,Inf,"TAF7"
"3572",0.527632124163775,0.394163610269494,1,"TAF7"
"3573",NA,0.462060070020269,0,"TAF7"
"3574",NA,NA,Inf,"DIAPH1"
"3575",0.52164859174368,0.379484304932735,1,"DIAPH1"
"3576",NA,0.462060070020269,0,"DIAPH1"
"3577",NA,NA,Inf,"HDAC3"
"3578",0.509252364739746,0.283089366565563,1,"HDAC3"
"3579",NA,0.462060070020269,0,"HDAC3"
"3580",NA,NA,Inf,"DELE1"
"3581",0.512477229909738,0.31044776119403,1,"DELE1"
"3582",NA,0.462060070020269,0,"DELE1"
"3583",NA,NA,Inf,"NDFIP1"
"3584",0.499461036720268,0.314826737360348,1,"NDFIP1"
"3585",NA,0.462060070020269,0,"NDFIP1"
"3586",NA,NA,Inf,"NR3C1"
"3587",0.518769469788897,0.352966746359487,1,"NR3C1"
"3588",NA,0.462060070020269,0,"NR3C1"
"3589",NA,NA,Inf,"LARS"
"3590",0.519911731178752,0.365776808282262,1,"LARS"
"3591",NA,0.462060070020269,0,"LARS"
"3592",NA,NA,Inf,"RBM27"
"3593",0.522022766817286,0.296585583575095,1,"RBM27"
"3594",NA,0.462060070020269,0,"RBM27"
"3595",NA,NA,Inf,"TCERG1"
"3596",0.517350986678895,0.352426082412929,1,"TCERG1"
"3597",NA,0.462060070020269,0,"TCERG1"
"3598",NA,NA,Inf,"CSNK1A1"
"3599",0.523998363573946,0.396823438704703,1,"CSNK1A1"
"3600",NA,0.462060070020269,0,"CSNK1A1"
"3601",NA,NA,Inf,"HMGXB3"
"3602",0.516943922552758,0.281235002399616,1,"HMGXB3"
"3603",NA,0.462060070020269,0,"HMGXB3"
"3604",NA,NA,Inf,"TCOF1"
"3605",0.505585898546094,0.245609803164801,1,"TCOF1"
"3606",NA,0.462060070020269,0,"TCOF1"
"3607",NA,NA,Inf,"CD74"
"3608",0.540192827828277,0.429580781912388,1,"CD74"
"3609",NA,0.462060070020269,0,"CD74"
"3610",NA,NA,Inf,"RBM22"
"3611",0.508017567574465,0.302338495711729,1,"RBM22"
"3612",NA,0.462060070020269,0,"RBM22"
"3613",NA,NA,Inf,"DCTN4"
"3614",0.526025616681416,0.309516012836466,1,"DCTN4"
"3615",NA,0.462060070020269,0,"DCTN4"
"3616",NA,NA,Inf,"SMIM3"
"3617",0.531642082852286,0.368215498047231,1,"SMIM3"
"3618",NA,0.462060070020269,0,"SMIM3"
"3619",NA,NA,Inf,"TNIP1"
"3620",0.530543466806605,0.374816777041943,1,"TNIP1"
"3621",NA,0.462060070020269,0,"TNIP1"
"3622",NA,NA,Inf,"ANXA6"
"3623",0.513318733414745,0.334146387581069,1,"ANXA6"
"3624",NA,0.462060070020269,0,"ANXA6"
"3625",NA,NA,Inf,"SPARC"
"3626",0.516091094048088,0.294155005146399,1,"SPARC"
"3627",NA,0.462060070020269,0,"SPARC"
"3628",NA,NA,Inf,"ATOX1"
"3629",0.509431544887098,0.317360318147813,1,"ATOX1"
"3630",NA,0.462060070020269,0,"ATOX1"
"3631",NA,NA,Inf,"G3BP1"
"3632",0.529179087546249,0.380254187934637,1,"G3BP1"
"3633",NA,0.462060070020269,0,"G3BP1"
"3634",NA,NA,Inf,"LARP1"
"3635",0.513194823123428,0.345072850325695,1,"LARP1"
"3636",NA,0.462060070020269,0,"LARP1"
"3637",NA,NA,Inf,"CNOT8"
"3638",0.523021000519874,0.33156535836519,1,"CNOT8"
"3639",NA,0.462060070020269,0,"CNOT8"
"3640",NA,NA,Inf,"MRPL22"
"3641",0.502961410761376,0.277060424605335,1,"MRPL22"
"3642",NA,0.462060070020269,0,"MRPL22"
"3643",NA,NA,Inf,"CYFIP2"
"3644",0.533142854863968,0.29822435568812,1,"CYFIP2"
"3645",NA,0.462060070020269,0,"CYFIP2"
"3646",NA,NA,Inf,"CLINT1"
"3647",0.528495371973505,0.386132357831726,1,"CLINT1"
"3648",NA,0.462060070020269,0,"CLINT1"
"3649",NA,NA,Inf,"TTC1"
"3650",0.51462853319784,0.276820099028058,1,"TTC1"
"3651",NA,0.462060070020269,0,"TTC1"
"3652",NA,NA,Inf,"SLU7"
"3653",0.518847079321065,0.301072002083243,1,"SLU7"
"3654",NA,0.462060070020269,0,"SLU7"
"3655",NA,NA,Inf,"CCNG1"
"3656",0.521338326799647,0.365733228648696,1,"CCNG1"
"3657",NA,0.462060070020269,0,"CCNG1"
"3658",NA,NA,Inf,"NUDCD2"
"3659",0.509750800364077,0.313736450202623,1,"NUDCD2"
"3660",NA,0.462060070020269,0,"NUDCD2"
"3661",NA,NA,Inf,"MAT2B"
"3662",0.518435978392022,0.331571943009238,1,"MAT2B"
"3663",NA,0.462060070020269,0,"MAT2B"
"3664",NA,NA,Inf,"DOCK2"
"3665",0.52495519348621,0.35111571415121,1,"DOCK2"
"3666",NA,0.462060070020269,0,"DOCK2"
"3667",NA,NA,Inf,"LCP2"
"3668",0.544882330305953,0.396279102237425,1,"LCP2"
"3669",NA,0.462060070020269,0,"LCP2"
"3670",NA,NA,Inf,"NPM1"
"3671",0.4874453286257,0.395358698585251,1,"NPM1"
"3672",NA,0.462060070020269,0,"NPM1"
"3673",NA,NA,Inf,"STK10"
"3674",0.520097916472434,0.33000694375558,1,"STK10"
"3675",NA,0.462060070020269,0,"STK10"
"3676",NA,NA,Inf,"DUSP1"
"3677",0.49349370528463,0.385577508439869,1,"DUSP1"
"3678",NA,0.462060070020269,0,"DUSP1"
"3679",NA,NA,Inf,"ERGIC1"
"3680",0.517708512047558,0.328904112285675,1,"ERGIC1"
"3681",NA,0.462060070020269,0,"ERGIC1"
"3682",NA,NA,Inf,"ATP6V0E1"
"3683",0.50935947698301,0.392140322299145,1,"ATP6V0E1"
"3684",NA,0.462060070020269,0,"ATP6V0E1"
"3685",NA,NA,Inf,"THOC3"
"3686",0.507475613123384,0.302348958867576,1,"THOC3"
"3687",NA,0.462060070020269,0,"THOC3"
"3688",NA,NA,Inf,"NOP16"
"3689",0.499663333692735,0.252711246481148,1,"NOP16"
"3690",NA,0.462060070020269,0,"NOP16"
"3691",NA,NA,Inf,"HIGD2A"
"3692",0.505403497683083,0.400087666429237,1,"HIGD2A"
"3693",NA,0.462060070020269,0,"HIGD2A"
"3694",NA,NA,Inf,"CLTB"
"3695",0.519875501507652,0.343896691488359,1,"CLTB"
"3696",NA,0.462060070020269,0,"CLTB"
"3697",NA,NA,Inf,"RNF44"
"3698",0.526519868360605,0.330596405228758,1,"RNF44"
"3699",NA,0.462060070020269,0,"RNF44"
"3700",NA,NA,Inf,"UIMC1"
"3701",0.509673216835292,0.256180631639118,1,"UIMC1"
"3702",NA,0.462060070020269,0,"UIMC1"
"3703",NA,NA,Inf,"NSD1"
"3704",0.52565860489725,0.343217371001634,1,"NSD1"
"3705",NA,0.462060070020269,0,"NSD1"
"3706",NA,NA,Inf,"RAB24"
"3707",0.538071423142335,0.322684836954117,1,"RAB24"
"3708",NA,0.462060070020269,0,"RAB24"
"3709",NA,NA,Inf,"PRELID1"
"3710",0.51066075603408,0.387386712605797,1,"PRELID1"
"3711",NA,0.462060070020269,0,"PRELID1"
"3712",NA,NA,Inf,"LMAN2"
"3713",0.516984801785566,0.387930901161442,1,"LMAN2"
"3714",NA,0.462060070020269,0,"LMAN2"
"3715",NA,NA,Inf,"RGS14"
"3716",0.527753864053932,0.285511766373689,1,"RGS14"
"3717",NA,0.462060070020269,0,"RGS14"
"3718",NA,NA,Inf,"GRK6"
"3719",0.526561712425002,0.343718906685916,1,"GRK6"
"3720",NA,0.462060070020269,0,"GRK6"
"3721",NA,NA,Inf,"PDLIM7"
"3722",0.550705413960675,0.30567342834016,1,"PDLIM7"
"3723",NA,0.462060070020269,0,"PDLIM7"
"3724",NA,NA,Inf,"DOK3"
"3725",0.506654403980407,0.276973480320538,1,"DOK3"
"3726",NA,0.462060070020269,0,"DOK3"
"3727",NA,NA,Inf,"DDX41"
"3728",0.513330274017498,0.277031029297854,1,"DDX41"
"3729",NA,0.462060070020269,0,"DDX41"
"3730",NA,NA,Inf,"TMED9"
"3731",0.513828079223647,0.37997950658154,1,"TMED9"
"3732",NA,0.462060070020269,0,"TMED9"
"3733",NA,NA,Inf,"NHP2"
"3734",0.50135977423368,0.375915207096144,1,"NHP2"
"3735",NA,0.462060070020269,0,"NHP2"
"3736",NA,NA,Inf,"HNRNPAB"
"3737",0.51218880583658,0.383934189726353,1,"HNRNPAB"
"3738",NA,0.462060070020269,0,"HNRNPAB"
"3739",NA,NA,Inf,"PHYKPL"
"3740",0.526756336056822,0.348063431042768,1,"PHYKPL"
"3741",NA,0.462060070020269,0,"PHYKPL"
"3742",NA,NA,Inf,"RUFY1"
"3743",0.522242944374958,0.32457161530135,1,"RUFY1"
"3744",NA,0.462060070020269,0,"RUFY1"
"3745",NA,NA,Inf,"HNRNPH1"
"3746",0.518518711191209,0.396551207975332,1,"HNRNPH1"
"3747",NA,0.462060070020269,0,"HNRNPH1"
"3748",NA,NA,Inf,"CANX"
"3749",0.509061172227389,0.393275951707007,1,"CANX"
"3750",NA,0.462060070020269,0,"CANX"
"3751",NA,NA,Inf,"LTC4S"
"3752",0.537150651883874,0.32048978505357,1,"LTC4S"
"3753",NA,0.462060070020269,0,"LTC4S"
"3754",NA,NA,Inf,"MGAT4B"
"3755",0.48583753598516,0.242466367713004,1,"MGAT4B"
"3756",NA,0.462060070020269,0,"MGAT4B"
"3757",NA,NA,Inf,"SQSTM1"
"3758",0.525315876181009,0.391476883356973,1,"SQSTM1"
"3759",NA,0.462060070020269,0,"SQSTM1"
"3760",NA,NA,Inf,"TBC1D9B"
"3761",0.524059043743372,0.322296722230295,1,"TBC1D9B"
"3762",NA,0.462060070020269,0,"TBC1D9B"
"3763",NA,NA,Inf,"RNF130"
"3764",0.510379583412661,0.39702984435242,1,"RNF130"
"3765",NA,0.462060070020269,0,"RNF130"
"3766",NA,NA,Inf,"MGAT1"
"3767",0.521141830592478,0.352805195758265,1,"MGAT1"
"3768",NA,0.462060070020269,0,"MGAT1"
"3769",NA,NA,Inf,"RACK1"
"3770",0.494116583422087,0.402856558843068,1,"RACK1"
"3771",NA,0.462060070020269,0,"RACK1"
"3772",NA,NA,Inf,"GMDS"
"3773",0.522126927583308,0.295785680714398,1,"GMDS"
"3774",NA,0.462060070020269,0,"GMDS"
"3775",NA,NA,Inf,"WRNIP1"
"3776",0.522095055257148,0.341972890987981,1,"WRNIP1"
"3777",NA,0.462060070020269,0,"WRNIP1"
"3778",NA,NA,Inf,"SERPINB1"
"3779",0.493025665502072,0.389028515534785,1,"SERPINB1"
"3780",NA,0.462060070020269,0,"SERPINB1"
"3781",NA,NA,Inf,"SERPINB6"
"3782",0.534767398321968,0.38330746560173,1,"SERPINB6"
"3783",NA,0.462060070020269,0,"SERPINB6"
"3784",NA,NA,Inf,"NQO2"
"3785",0.523898873176072,0.278821773027797,1,"NQO2"
"3786",NA,0.462060070020269,0,"NQO2"
"3787",NA,NA,Inf,"PSMG4"
"3788",0.507195938326345,0.265939154955409,1,"PSMG4"
"3789",NA,0.462060070020269,0,"PSMG4"
"3790",NA,NA,Inf,"PRPF4B"
"3791",0.521447898561537,0.359174747710122,1,"PRPF4B"
"3792",NA,0.462060070020269,0,"PRPF4B"
"3793",NA,NA,Inf,"ECI2"
"3794",0.514945602240973,0.268843217850851,1,"ECI2"
"3795",NA,0.462060070020269,0,"ECI2"
"3796",NA,NA,Inf,"LY86"
"3797",0.521373593430851,0.291980685048964,1,"LY86"
"3798",NA,0.462060070020269,0,"LY86"
"3799",NA,NA,Inf,"RREB1"
"3800",0.518207841413208,0.308157738850808,1,"RREB1"
"3801",NA,0.462060070020269,0,"RREB1"
"3802",NA,NA,Inf,"SSR1"
"3803",0.522429184241925,0.361057958833312,1,"SSR1"
"3804",NA,0.462060070020269,0,"SSR1"
"3805",NA,NA,Inf,"TXNDC5"
"3806",0.507804301088484,0.309764849748411,1,"TXNDC5"
"3807",NA,0.462060070020269,0,"TXNDC5"
"3808",NA,NA,Inf,"EEF1E1"
"3809",0.501585311439605,0.281128446249199,1,"EEF1E1"
"3810",NA,0.462060070020269,0,"EEF1E1"
"3811",NA,NA,Inf,"TMEM14C"
"3812",0.496205845113638,0.360716240519196,1,"TMEM14C"
"3813",NA,0.462060070020269,0,"TMEM14C"
"3814",NA,NA,Inf,"TMEM14B"
"3815",0.504441797073785,0.372095190754318,1,"TMEM14B"
"3816",NA,0.462060070020269,0,"TMEM14B"
"3817",NA,NA,Inf,"NOL7"
"3818",0.518277206282147,0.381061056556468,1,"NOL7"
"3819",NA,0.462060070020269,0,"NOL7"
"3820",NA,NA,Inf,"RANBP9"
"3821",0.515600960117702,0.298584021207354,1,"RANBP9"
"3822",NA,0.462060070020269,0,"RANBP9"
"3823",NA,NA,Inf,"MCUR1"
"3824",0.511421039844484,0.282301652616829,1,"MCUR1"
"3825",NA,0.462060070020269,0,"MCUR1"
"3826",NA,NA,Inf,"JARID2"
"3827",0.535431170847798,0.375857834284476,1,"JARID2"
"3828",NA,0.462060070020269,0,"JARID2"
"3829",NA,NA,Inf,"MYLIP"
"3830",0.50044724134877,0.292768887158576,1,"MYLIP"
"3831",NA,0.462060070020269,0,"MYLIP"
"3832",NA,NA,Inf,"NUP153"
"3833",0.510021033181043,0.256809523809524,1,"NUP153"
"3834",NA,0.462060070020269,0,"NUP153"
"3835",NA,NA,Inf,"DEK"
"3836",0.501156899654625,0.36949503375195,1,"DEK"
"3837",NA,0.462060070020269,0,"DEK"
"3838",NA,NA,Inf,"SOX4"
"3839",0.531017069377385,0.407828705252593,1,"SOX4"
"3840",NA,0.462060070020269,0,"SOX4"
"3841",NA,NA,Inf,"ACOT13"
"3842",0.501078419984985,0.249923960599892,1,"ACOT13"
"3843",NA,0.462060070020269,0,"ACOT13"
"3844",NA,NA,Inf,"C6orf62"
"3845",0.523034562411993,0.294862550698513,1,"C6orf62"
"3846",NA,0.462060070020269,0,"C6orf62"
"3847",NA,NA,Inf,"RIPOR2"
"3848",0.536560946814854,0.367169569961248,1,"RIPOR2"
"3849",NA,0.462060070020269,0,"RIPOR2"
"3850",NA,NA,Inf,"TRIM38"
"3851",0.515330610211112,0.266969395960456,1,"TRIM38"
"3852",NA,0.462060070020269,0,"TRIM38"
"3853",NA,NA,Inf,"HIST1H1C"
"3854",0.510502088323315,0.356697046904123,1,"HIST1H1C"
"3855",NA,0.462060070020269,0,"HIST1H1C"
"3856",NA,NA,Inf,"HIST1H4C"
"3857",0.522129881740408,0.358828403645927,1,"HIST1H4C"
"3858",NA,0.462060070020269,0,"HIST1H4C"
"3859",NA,NA,Inf,"HIST1H2AC"
"3860",0.555668599530204,0.389194769442533,1,"HIST1H2AC"
"3861",NA,0.462060070020269,0,"HIST1H2AC"
"3862",NA,NA,Inf,"HIST1H1E"
"3863",0.496192923583215,0.363740234073434,1,"HIST1H1E"
"3864",NA,0.462060070020269,0,"HIST1H1E"
"3865",NA,NA,Inf,"HIST1H1D"
"3866",0.562260526727679,0.390505480640328,1,"HIST1H1D"
"3867",NA,0.462060070020269,0,"HIST1H1D"
"3868",NA,NA,Inf,"HMGN4"
"3869",0.52209843987528,0.301880161658759,1,"HMGN4"
"3870",NA,0.462060070020269,0,"HMGN4"
"3871",NA,NA,Inf,"HIST1H2BK"
"3872",0.545559672089232,0.336286679240318,1,"HIST1H2BK"
"3873",NA,0.462060070020269,0,"HIST1H2BK"
"3874",NA,NA,Inf,"TRIM27"
"3875",0.53172085083653,0.361856268368932,1,"TRIM27"
"3876",NA,0.462060070020269,0,"TRIM27"
"3877",NA,NA,Inf,"HLA.A"
"3878",0.48891898781166,0.385828262339419,1,"HLA.A"
"3879",NA,0.462060070020269,0,"HLA.A"
"3880",NA,NA,Inf,"ZNRD1"
"3881",0.511914908644319,0.342987971072428,1,"ZNRD1"
"3882",NA,0.462060070020269,0,"ZNRD1"
"3883",NA,NA,Inf,"PPP1R11"
"3884",0.523620954304173,0.317314576927937,1,"PPP1R11"
"3885",NA,0.462060070020269,0,"PPP1R11"
"3886",NA,NA,Inf,"HCG18"
"3887",0.525574021362226,0.288236387288608,1,"HCG18"
"3888",NA,0.462060070020269,0,"HCG18"
"3889",NA,NA,Inf,"HLA.E"
"3890",0.509937712305249,0.400782943026914,1,"HLA.E"
"3891",NA,0.462060070020269,0,"HLA.E"
"3892",NA,NA,Inf,"GNL1"
"3893",0.503596402304984,0.238759387496343,1,"GNL1"
"3894",NA,0.462060070020269,0,"GNL1"
"3895",NA,NA,Inf,"ABCF1"
"3896",0.51759024574787,0.278473409416439,1,"ABCF1"
"3897",NA,0.462060070020269,0,"ABCF1"
"3898",NA,NA,Inf,"PPP1R10"
"3899",0.53147077583144,0.37046004842615,1,"PPP1R10"
"3900",NA,0.462060070020269,0,"PPP1R10"
"3901",NA,NA,Inf,"MRPS18B"
"3902",0.506522624977248,0.310738614923239,1,"MRPS18B"
"3903",NA,0.462060070020269,0,"MRPS18B"
"3904",NA,NA,Inf,"PPP1R18"
"3905",0.548698659286218,0.400929793592813,1,"PPP1R18"
"3906",NA,0.462060070020269,0,"PPP1R18"
"3907",NA,NA,Inf,"TUBB"
"3908",0.507597662633927,0.397740017945267,1,"TUBB"
"3909",NA,0.462060070020269,0,"TUBB"
"3910",NA,NA,Inf,"FLOT1"
"3911",0.498199832294996,0.261574901680372,1,"FLOT1"
"3912",NA,0.462060070020269,0,"FLOT1"
"3913",NA,NA,Inf,"HLA.C"
"3914",0.494233949743999,0.390233297552889,1,"HLA.C"
"3915",NA,0.462060070020269,0,"HLA.C"
"3916",NA,NA,Inf,"HLA.B"
"3917",0.492515219978398,0.383908747779751,1,"HLA.B"
"3918",NA,0.462060070020269,0,"HLA.B"
"3919",NA,NA,Inf,"DDX39B"
"3920",0.525582210441762,0.412006164393427,1,"DDX39B"
"3921",NA,0.462060070020269,0,"DDX39B"
"3922",NA,NA,Inf,"LST1"
"3923",0.569362927100165,0.432934203130589,1,"LST1"
"3924",NA,0.462060070020269,0,"LST1"
"3925",NA,NA,Inf,"AIF1"
"3926",0.50521091136068,0.383849442956694,1,"AIF1"
"3927",NA,0.462060070020269,0,"AIF1"
"3928",NA,NA,Inf,"PRRC2A"
"3929",0.527806288176617,0.393999904151824,1,"PRRC2A"
"3930",NA,0.462060070020269,0,"PRRC2A"
"3931",NA,NA,Inf,"BAG6"
"3932",0.516758221299866,0.353542940945023,1,"BAG6"
"3933",NA,0.462060070020269,0,"BAG6"
"3934",NA,NA,Inf,"CSNK2B"
"3935",0.499719631747866,0.39581407991302,1,"CSNK2B"
"3936",NA,0.462060070020269,0,"CSNK2B"
"3937",NA,NA,Inf,"ABHD16A"
"3938",0.513436270333763,0.272311318574664,1,"ABHD16A"
"3939",NA,0.462060070020269,0,"ABHD16A"
"3940",NA,NA,Inf,"DDAH2"
"3941",0.546203453798924,0.405021797168058,1,"DDAH2"
"3942",NA,0.462060070020269,0,"DDAH2"
"3943",NA,NA,Inf,"CLIC1"
"3944",0.495428681205446,0.40459260391977,1,"CLIC1"
"3945",NA,0.462060070020269,0,"CLIC1"
"3946",NA,NA,Inf,"VARS"
"3947",0.512092158677429,0.264261863330668,1,"VARS"
"3948",NA,0.462060070020269,0,"VARS"
"3949",NA,NA,Inf,"LSM2"
"3950",0.515873734303456,0.391814189342147,1,"LSM2"
"3951",NA,0.462060070020269,0,"LSM2"
"3952",NA,NA,Inf,"HSPA1A"
"3953",0.517542400780364,0.26471647813243,1,"HSPA1A"
"3954",NA,0.462060070020269,0,"HSPA1A"
"3955",NA,NA,Inf,"SNHG32"
"3956",0.536457780743181,0.394015716300625,1,"SNHG32"
"3957",NA,0.462060070020269,0,"SNHG32"
"3958",NA,NA,Inf,"NEU1"
"3959",0.508873857362017,0.279477338775872,1,"NEU1"
"3960",NA,0.462060070020269,0,"NEU1"
"3961",NA,NA,Inf,"EHMT2"
"3962",0.506647926715762,0.300712950216762,1,"EHMT2"
"3963",NA,0.462060070020269,0,"EHMT2"
"3964",NA,NA,Inf,"NELFE"
"3965",0.505485327413937,0.314018253239266,1,"NELFE"
"3966",NA,0.462060070020269,0,"NELFE"
"3967",NA,NA,Inf,"ATF6B"
"3968",0.533845871770687,0.384181962736355,1,"ATF6B"
"3969",NA,0.462060070020269,0,"ATF6B"
"3970",NA,NA,Inf,"AGPAT1"
"3971",0.505685800690793,0.246673564158706,1,"AGPAT1"
"3972",NA,0.462060070020269,0,"AGPAT1"
"3973",NA,NA,Inf,"RNF5"
"3974",0.528954945641044,0.366478868136447,1,"RNF5"
"3975",NA,0.462060070020269,0,"RNF5"
"3976",NA,NA,Inf,"PBX2"
"3977",0.517664732649459,0.288508996275856,1,"PBX2"
"3978",NA,0.462060070020269,0,"PBX2"
"3979",NA,NA,Inf,"GPSM3"
"3980",0.517060375810428,0.395675836874674,1,"GPSM3"
"3981",NA,0.462060070020269,0,"GPSM3"
"3982",NA,NA,Inf,"HLA.DRA"
"3983",0.53458347101358,0.415767511177347,1,"HLA.DRA"
"3984",NA,0.462060070020269,0,"HLA.DRA"
"3985",NA,NA,Inf,"HLA.DRB5"
"3986",0.516125001157579,0.375691326696597,1,"HLA.DRB5"
"3987",NA,0.462060070020269,0,"HLA.DRB5"
"3988",NA,NA,Inf,"HLA.DRB1"
"3989",0.529485553788204,0.405745008148408,1,"HLA.DRB1"
"3990",NA,0.462060070020269,0,"HLA.DRB1"
"3991",NA,NA,Inf,"HLA.DQA1"
"3992",0.520549669642603,0.291661978170361,1,"HLA.DQA1"
"3993",NA,0.462060070020269,0,"HLA.DQA1"
"3994",NA,NA,Inf,"HLA.DQB1"
"3995",0.537375880226385,0.360678596328143,1,"HLA.DQB1"
"3996",NA,0.462060070020269,0,"HLA.DQB1"
"3997",NA,NA,Inf,"TAP2"
"3998",0.524671093558024,0.304997469357217,1,"TAP2"
"3999",NA,0.462060070020269,0,"TAP2"
"4000",NA,NA,Inf,"PSMB8"
"4001",0.524558315576059,0.399094288817833,1,"PSMB8"
"4002",NA,0.462060070020269,0,"PSMB8"
"4003",NA,NA,Inf,"PSMB9"
"4004",0.528737130943865,0.38229914645712,1,"PSMB9"
"4005",NA,0.462060070020269,0,"PSMB9"
"4006",NA,NA,Inf,"TAP1"
"4007",0.520255740211962,0.300616716966277,1,"TAP1"
"4008",NA,0.462060070020269,0,"TAP1"
"4009",NA,NA,Inf,"HLA.DMB"
"4010",0.508601178950864,0.255663737829494,1,"HLA.DMB"
"4011",NA,0.462060070020269,0,"HLA.DMB"
"4012",NA,NA,Inf,"HLA.DMA"
"4013",0.529772779487626,0.381245722108145,1,"HLA.DMA"
"4014",NA,0.462060070020269,0,"HLA.DMA"
"4015",NA,NA,Inf,"BRD2"
"4016",0.515221662936193,0.391869747583325,1,"BRD2"
"4017",NA,0.462060070020269,0,"BRD2"
"4018",NA,NA,Inf,"HLA.DPA1"
"4019",0.508331452121023,0.36820555806306,1,"HLA.DPA1"
"4020",NA,0.462060070020269,0,"HLA.DPA1"
"4021",NA,NA,Inf,"HLA.DPB1"
"4022",0.519634287462928,0.381978262972877,1,"HLA.DPB1"
"4023",NA,0.462060070020269,0,"HLA.DPB1"
"4024",NA,NA,Inf,"RING1"
"4025",0.521760182855196,0.290571519360843,1,"RING1"
"4026",NA,0.462060070020269,0,"RING1"
"4027",NA,NA,Inf,"WDR46"
"4028",0.508634751902912,0.267114155671004,1,"WDR46"
"4029",NA,0.462060070020269,0,"WDR46"
"4030",NA,NA,Inf,"PFDN6"
"4031",0.508187392704615,0.278372020771382,1,"PFDN6"
"4032",NA,0.462060070020269,0,"PFDN6"
"4033",NA,NA,Inf,"RGL2"
"4034",0.528702261780165,0.300209109919084,1,"RGL2"
"4035",NA,0.462060070020269,0,"RGL2"
"4036",NA,NA,Inf,"TAPBP"
"4037",0.524597640012585,0.398638078586546,1,"TAPBP"
"4038",NA,0.462060070020269,0,"TAPBP"
"4039",NA,NA,Inf,"DAXX"
"4040",0.512149180145947,0.277281993204983,1,"DAXX"
"4041",NA,0.462060070020269,0,"DAXX"
