"","normalized_mcc","f1","thresholds","Factor"
"1122",NA,0.0239271143286604,0,"PSAT1"
"1123",NA,NA,Inf,"CTSL"
"1124",0.489476419836561,0.00042571306939123,1,"CTSL"
"1125",NA,0.0239271143286604,0,"CTSL"
"1126",NA,NA,Inf,"LPAR1"
"1127",0.494000213322173,0.00331455087835598,1,"LPAR1"
"1128",NA,0.0239271143286604,0,"LPAR1"
"1129",NA,NA,Inf,"AL359636.2"
"1130",0.495750184041238,0.00105764145954521,1,"AL359636.2"
"1131",NA,0.0239271143286604,0,"AL359636.2"
"1132",NA,NA,Inf,"LINC01503"
"1133",0.493808271286781,0,1,"LINC01503"
"1134",NA,0.0239271143286604,0,"LINC01503"
"1135",NA,NA,Inf,"NCS1"
"1136",0.494487364811749,0.00233826968043648,1,"NCS1"
"1137",NA,0.0239271143286604,0,"NCS1"
"1138",NA,NA,Inf,"FIBCD1"
"1139",0.495709595232754,0,1,"FIBCD1"
"1140",NA,0.0239271143286604,0,"FIBCD1"
"1141",NA,NA,Inf,"LCN10"
"1142",0.495469302061913,0,1,"LCN10"
"1143",NA,0.0239271143286604,0,"LCN10"
"1144",NA,NA,Inf,"LCN6"
"1145",0.492220881833593,0.000625,1,"LCN6"
"1146",NA,0.0239271143286604,0,"LCN6"
"1147",NA,NA,Inf,"LCN8"
"1148",0.495478415151477,0.00267141585040071,1,"LCN8"
"1149",NA,0.0239271143286604,0,"LCN8"
"1150",NA,NA,Inf,"CCDC183"
"1151",0.496243383183336,0.00113250283125708,1,"CCDC183"
"1152",NA,0.0239271143286604,0,"CCDC183"
"1153",NA,NA,Inf,"PTGDS"
"1154",0.498214569394753,0.0204081632653061,1,"PTGDS"
"1155",NA,0.0239271143286604,0,"PTGDS"
"1156",NA,NA,Inf,"CLIC3"
"1157",0.697465800939631,0.367628916851715,1,"CLIC3"
"1158",NA,0.0239271143286604,0,"CLIC3"
"1159",NA,NA,Inf,"AL392086.3"
"1160",0.488016936472475,0.00239449266686621,1,"AL392086.3"
"1161",NA,0.0239271143286604,0,"AL392086.3"
"1162",NA,NA,Inf,"PROSER2.AS1"
"1163",0.490851119017025,0.00258899676375405,1,"PROSER2.AS1"
"1164",NA,0.0239271143286604,0,"PROSER2.AS1"
"1165",NA,NA,Inf,"FRMD4A"
"1166",0.490892606051096,0.000992802184164805,1,"FRMD4A"
"1167",NA,0.0239271143286604,0,"FRMD4A"
"1168",NA,NA,Inf,"FAM171A1"
"1169",0.491542097561771,0.00352500550782111,1,"FAM171A1"
"1170",NA,0.0239271143286604,0,"FAM171A1"
"1171",NA,NA,Inf,"ITGA8"
"1172",0.498845673016934,0,1,"ITGA8"
"1173",NA,0.0239271143286604,0,"ITGA8"
"1174",NA,NA,Inf,"MRC1"
"1175",0.4951415724691,0.000968523002421308,1,"MRC1"
"1176",NA,0.0239271143286604,0,"MRC1"
"1177",NA,NA,Inf,"KIAA1217"
"1178",0.495069662074329,0.00095831336847149,1,"KIAA1217"
"1179",NA,0.0239271143286604,0,"KIAA1217"
"1180",NA,NA,Inf,"NRP1"
"1181",0.493916694905513,0.00152033447358419,1,"NRP1"
"1182",NA,0.0239271143286604,0,"NRP1"
"1183",NA,NA,Inf,"RASSF4"
"1184",0.504796918477254,0.0272211720226843,1,"RASSF4"
"1185",NA,0.0239271143286604,0,"RASSF4"
"1186",NA,NA,Inf,"ALOX5"
"1187",0.484765036513571,0.00155400155400155,1,"ALOX5"
"1188",NA,0.0239271143286604,0,"ALOX5"
"1189",NA,NA,Inf,"TMEM273"
"1190",0.520198116125498,0.053427065026362,1,"TMEM273"
"1191",NA,0.0239271143286604,0,"TMEM273"
"1192",NA,NA,Inf,"AIFM2"
"1193",0.499711967168433,0.0108450067781292,1,"AIFM2"
"1194",NA,0.0239271143286604,0,"AIFM2"
"1195",NA,NA,Inf,"PRF1"
"1196",0.715868338010398,0.343523479357075,1,"PRF1"
"1197",NA,0.0239271143286604,0,"PRF1"
"1198",NA,NA,Inf,"CDH23"
"1199",0.493911656019687,0.000805477245267821,1,"CDH23"
"1200",NA,0.0239271143286604,0,"CDH23"
"1201",NA,NA,Inf,"PAPSS2"
"1202",0.493122769301771,0.00135639199728722,1,"PAPSS2"
"1203",NA,0.0239271143286604,0,"PAPSS2"
"1204",NA,NA,Inf,"IFIT1B"
"1205",0.495405893299408,0,1,"IFIT1B"
"1206",NA,0.0239271143286604,0,"IFIT1B"
"1207",NA,NA,Inf,"LINC00865"
"1208",0.491536108486746,0.000565610859728507,1,"LINC00865"
"1209",NA,0.0239271143286604,0,"LINC00865"
"1210",NA,NA,Inf,"MYOF"
"1211",0.490420115012937,0.000483325277912035,1,"MYOF"
"1212",NA,0.0239271143286604,0,"MYOF"
"1213",NA,NA,Inf,"UBTD1"
"1214",0.490603770490082,0.00215936082919456,1,"UBTD1"
"1215",NA,0.0239271143286604,0,"UBTD1"
"1216",NA,NA,Inf,"PLPP4"
"1217",0.497523589661734,0,1,"PLPP4"
"1218",NA,0.0239271143286604,0,"PLPP4"
"1219",NA,NA,Inf,"CHST15"
"1220",0.492859777318052,0.000687285223367698,1,"CHST15"
"1221",NA,0.0239271143286604,0,"CHST15"
"1222",NA,NA,Inf,"CYP2E1"
"1223",0.490486002529755,0.00342530922930542,1,"CYP2E1"
"1224",NA,0.0239271143286604,0,"CYP2E1"
"1225",NA,NA,Inf,"SYCE1"
"1226",0.493483772617165,0.00142857142857143,1,"SYCE1"
"1227",NA,0.0239271143286604,0,"SYCE1"
"1228",NA,NA,Inf,"AC136475.3"
"1229",0.501262017977337,0.0132701421800948,1,"AC136475.3"
"1230",NA,0.0239271143286604,0,"AC136475.3"
"1231",NA,NA,Inf,"SCT"
"1232",0.496981900080158,0.00322234156820623,1,"SCT"
"1233",NA,0.0239271143286604,0,"SCT"
"1234",NA,NA,Inf,"DRD4"
"1235",0.496286110306314,0,1,"DRD4"
"1236",NA,0.0239271143286604,0,"DRD4"
"1237",NA,NA,Inf,"PHLDA2"
"1238",0.493676365922298,0.000777302759424796,1,"PHLDA2"
"1239",NA,0.0239271143286604,0,"PHLDA2"
"1240",NA,NA,Inf,"AC127526.2"
"1241",0.494514697645866,0.000882223202470225,1,"AC127526.2"
"1242",NA,0.0239271143286604,0,"AC127526.2"
"1243",NA,NA,Inf,"AC104389.5"
"1244",0.494853382867823,0.000928074245939675,1,"AC104389.5"
"1245",NA,0.0239271143286604,0,"AC104389.5"
"1246",NA,NA,Inf,"LINC00958"
"1247",0.490072447810707,0.00129198966408269,1,"LINC00958"
"1248",NA,0.0239271143286604,0,"LINC00958"
"1249",NA,NA,Inf,"ARNTL"
"1250",0.526954654306096,0.0649731314118222,1,"ARNTL"
"1251",NA,0.0239271143286604,0,"ARNTL"
"1252",NA,NA,Inf,"SOX6"
"1253",0.492364799159536,0,1,"SOX6"
"1254",NA,0.0239271143286604,0,"SOX6"
"1255",NA,NA,Inf,"WT1"
"1256",0.486040074292348,0.00105918178207335,1,"WT1"
"1257",NA,0.0239271143286604,0,"WT1"
"1258",NA,NA,Inf,"WT1.AS"
"1259",0.488627539178469,0.000741564701520208,1,"WT1.AS"
"1260",NA,0.0239271143286604,0,"WT1.AS"
"1261",NA,NA,Inf,"RAG2"
"1262",0.497227842622425,0.00128287363694676,1,"RAG2"
"1263",NA,0.0239271143286604,0,"RAG2"
"1264",NA,NA,Inf,"LARGE2"
"1265",0.495441014447683,0,1,"LARGE2"
"1266",NA,0.0239271143286604,0,"LARGE2"
"1267",NA,NA,Inf,"PTPRJ"
"1268",0.519354732855152,0.046751968503937,1,"PTPRJ"
"1269",NA,0.0239271143286604,0,"PTPRJ"
"1270",NA,NA,Inf,"PRG2"
"1271",0.492643674928766,0.0012666244458518,1,"PRG2"
"1272",NA,0.0239271143286604,0,"PRG2"
"1273",NA,NA,Inf,"YPEL4"
"1274",0.491838093618329,0,1,"YPEL4"
"1275",NA,0.0239271143286604,0,"YPEL4"
"1276",NA,NA,Inf,"TCN1"
"1277",0.495798552127922,0.00198019801980198,1,"TCN1"
"1278",NA,0.0239271143286604,0,"TCN1"
"1279",NA,NA,Inf,"MS4A2"
"1280",0.496134559490258,0.0020703933747412,1,"MS4A2"
"1281",NA,0.0239271143286604,0,"MS4A2"
"1282",NA,NA,Inf,"MS4A6A"
"1283",0.473815153540907,0.000708215297450425,1,"MS4A6A"
"1284",NA,0.0239271143286604,0,"MS4A6A"
"1285",NA,NA,Inf,"MS4A4A"
"1286",0.489628208626796,0.00084051271275478,1,"MS4A4A"
"1287",NA,0.0239271143286604,0,"MS4A4A"
"1288",NA,NA,Inf,"MS4A4E"
"1289",0.485587616253318,0.00026816840976133,1,"MS4A4E"
"1290",NA,0.0239271143286604,0,"MS4A4E"
"1291",NA,NA,Inf,"SLC15A3"
"1292",0.49188689453071,0.00163800163800164,1,"SLC15A3"
"1293",NA,0.0239271143286604,0,"SLC15A3"
"1294",NA,NA,Inf,"CD6"
"1295",0.520264270268117,0.0510383667722633,1,"CD6"
"1296",NA,0.0239271143286604,0,"CD6"
"1297",NA,NA,Inf,"CD5"
"1298",0.492852673869862,0.00574078162949879,1,"CD5"
"1299",NA,0.0239271143286604,0,"CD5"
"1300",NA,NA,Inf,"RAB3IL1"
"1301",0.494663393686312,0.0009021199819576,1,"RAB3IL1"
"1302",NA,0.0239271143286604,0,"RAB3IL1"
"1303",NA,NA,Inf,"LGALS12"
"1304",0.488799267580148,0.00174581005586592,1,"LGALS12"
"1305",NA,0.0239271143286604,0,"LGALS12"
"1306",NA,NA,Inf,"PLAAT2"
"1307",0.499564293911188,0.00156494522691706,1,"PLAAT2"
"1308",NA,0.0239271143286604,0,"PLAAT2"
"1309",NA,NA,Inf,"PLAAT3"
"1310",0.525117474473834,0.0562857142857143,1,"PLAAT3"
"1311",NA,0.0239271143286604,0,"PLAAT3"
"1312",NA,NA,Inf,"PPP1R14B.AS1"
"1313",0.494463604251827,0,1,"PPP1R14B.AS1"
"1314",NA,0.0239271143286604,0,"PPP1R14B.AS1"
"1315",NA,NA,Inf,"LINC02723"
"1316",0.493887745086853,0.000802568218298555,1,"LINC02723"
"1317",NA,0.0239271143286604,0,"LINC02723"
"1318",NA,NA,Inf,"AP005273.2"
"1319",0.487769690967468,0.00097911227154047,1,"AP005273.2"
"1320",NA,0.0239271143286604,0,"AP005273.2"
"1321",NA,NA,Inf,"CATSPER1"
"1322",0.501646658580811,0.0210260723296888,1,"CATSPER1"
"1323",NA,0.0239271143286604,0,"CATSPER1"
"1324",NA,NA,Inf,"CD248"
"1325",0.494388247560912,0.00162667751118341,1,"CD248"
"1326",NA,0.0239271143286604,0,"CD248"
"1327",NA,NA,Inf,"GAL"
"1328",0.495690861626242,0.0010487676979549,1,"GAL"
"1329",NA,0.0239271143286604,0,"GAL"
"1330",NA,NA,Inf,"CCND1"
"1331",0.493319824174433,0.00253646163601776,1,"CCND1"
"1332",NA,0.0239271143286604,0,"CCND1"
"1333",NA,NA,Inf,"CTTN"
"1334",0.493433122946646,0,1,"CTTN"
"1335",NA,0.0239271143286604,0,"CTTN"
"1336",NA,NA,Inf,"FOLR3"
"1337",0.49503072428636,0.00178173719376392,1,"FOLR3"
"1338",NA,0.0239271143286604,0,"FOLR3"
"1339",NA,NA,Inf,"RAB30"
"1340",0.499626088469088,0.0107671601615074,1,"RAB30"
"1341",NA,0.0239271143286604,0,"RAB30"
"1342",NA,NA,Inf,"PRSS23"
"1343",0.68010102497761,0.36145781328008,1,"PRSS23"
"1344",NA,0.0239271143286604,0,"PRSS23"
"1345",NA,NA,Inf,"PIWIL4"
"1346",0.487590582110025,0.000959385992964503,1,"PIWIL4"
"1347",NA,0.0239271143286604,0,"PIWIL4"
"1348",NA,NA,Inf,"CASP5"
"1349",0.498114308478581,0,1,"CASP5"
"1350",NA,0.0239271143286604,0,"CASP5"
"1351",NA,NA,Inf,"NCAM1"
"1352",0.559688010793426,0.122666666666667,1,"NCAM1"
"1353",NA,0.0239271143286604,0,"NCAM1"
"1354",NA,NA,Inf,"CADM1"
"1355",0.49527833233677,0.000988142292490119,1,"CADM1"
"1356",NA,0.0239271143286604,0,"CADM1"
"1357",NA,NA,Inf,"TAGLN"
"1358",0.495938324952325,0.00587803085966201,1,"TAGLN"
"1359",NA,0.0239271143286604,0,"TAGLN"
"1360",NA,NA,Inf,"CD3G"
"1361",0.493200113319587,0.011378002528445,1,"CD3G"
"1362",NA,0.0239271143286604,0,"CD3G"
"1363",NA,NA,Inf,"CXCR5"
"1364",0.496727592355529,0.00223214285714286,1,"CXCR5"
"1365",NA,0.0239271143286604,0,"CXCR5"
"1366",NA,NA,Inf,"CRTAM"
"1367",0.513108157465778,0.0374665477252453,1,"CRTAM"
"1368",NA,0.0239271143286604,0,"CRTAM"
"1369",NA,NA,Inf,"SLC37A2"
"1370",0.494110254989562,0.00222057735011103,1,"SLC37A2"
"1371",NA,0.0239271143286604,0,"SLC37A2"
"1372",NA,NA,Inf,"FEZ1"
"1373",0.554106774872925,0.119540229885057,1,"FEZ1"
"1374",NA,0.0239271143286604,0,"FEZ1"
"1375",NA,NA,Inf,"CD27"
"1376",0.494521951584486,0.011457670273711,1,"CD27"
"1377",NA,0.0239271143286604,0,"CD27"
"1378",NA,NA,Inf,"LPAR5"
"1379",0.506793619187044,0.0294392523364486,1,"LPAR5"
"1380",NA,0.0239271143286604,0,"LPAR5"
"1381",NA,NA,Inf,"CD163"
"1382",0.491900481196264,0.000596302921884317,1,"CD163"
"1383",NA,0.0239271143286604,0,"CD163"
"1384",NA,NA,Inf,"CLEC4C"
"1385",0.497936524955589,0.00255591054313099,1,"CLEC4C"
"1386",NA,0.0239271143286604,0,"CLEC4C"
"1387",NA,NA,Inf,"SLC2A14"
"1388",0.494392665722364,0.00086617583369424,1,"SLC2A14"
"1389",NA,0.0239271143286604,0,"SLC2A14"
"1390",NA,NA,Inf,"C3AR1"
"1391",0.494637336105027,0.00984445757038787,1,"C3AR1"
"1392",NA,0.0239271143286604,0,"C3AR1"
"1393",NA,NA,Inf,"CLEC4A"
"1394",0.489513940359514,0.000828328846552081,1,"CLEC4A"
"1395",NA,0.0239271143286604,0,"CLEC4A"
"1396",NA,NA,Inf,"CLEC4E"
"1397",0.491706473676463,0.000579710144927536,1,"CLEC4E"
"1398",NA,0.0239271143286604,0,"CLEC4E"
"1399",NA,NA,Inf,"AC092490.1"
"1400",0.492735437502522,0,1,"AC092490.1"
"1401",NA,0.0239271143286604,0,"AC092490.1"
"1402",NA,NA,Inf,"CLECL1"
"1403",0.48384464636776,0.00161192826919202,1,"CLECL1"
"1404",NA,0.0239271143286604,0,"CLECL1"
"1405",NA,NA,Inf,"KLRF1"
"1406",0.75953367363405,0.524107142857143,1,"KLRF1"
"1407",NA,0.0239271143286604,0,"KLRF1"
"1408",NA,NA,Inf,"CLEC7A"
"1409",0.488594377532056,0.000380083618396047,1,"CLEC7A"
"1410",NA,0.0239271143286604,0,"CLEC7A"
"1411",NA,NA,Inf,"KLRD1"
"1412",0.755735786508297,0.483827126936668,1,"KLRD1"
"1413",NA,0.0239271143286604,0,"KLRD1"
"1414",NA,NA,Inf,"KLRK1"
"1415",0.641986936768392,0.248714530565607,1,"KLRK1"
"1416",NA,0.0239271143286604,0,"KLRK1"
"1417",NA,NA,Inf,"KLRC4"
"1418",0.524166441057633,0.0604351329572925,1,"KLRC4"
"1419",NA,0.0239271143286604,0,"KLRC4"
"1420",NA,NA,Inf,"KLRC3"
"1421",0.52518733406724,0.0503778337531486,1,"KLRC3"
"1422",NA,0.0239271143286604,0,"KLRC3"
"1423",NA,NA,Inf,"KLRC2"
"1424",0.563316515427271,0.136506511001347,1,"KLRC2"
"1425",NA,0.0239271143286604,0,"KLRC2"
"1426",NA,NA,Inf,"KLRC1"
"1427",0.599235044435259,0.195882025598219,1,"KLRC1"
"1428",NA,0.0239271143286604,0,"KLRC1"
"1429",NA,NA,Inf,"LINC02446"
"1430",0.500110572198816,0.0136726167869351,1,"LINC02446"
"1431",NA,0.0239271143286604,0,"LINC02446"
"1432",NA,NA,Inf,"GPRC5D"
"1433",0.498182977486538,0,1,"GPRC5D"
"1434",NA,0.0239271143286604,0,"GPRC5D"
"1435",NA,NA,Inf,"PLBD1"
"1436",0.488050900398472,0.000691802144586648,1,"PLBD1"
"1437",NA,0.0239271143286604,0,"PLBD1"
"1438",NA,NA,Inf,"ART4"
"1439",0.493992011780467,0,1,"ART4"
"1440",NA,0.0239271143286604,0,"ART4"
"1441",NA,NA,Inf,"BHLHE41"
"1442",0.495483510528241,0,1,"BHLHE41"
"1443",NA,0.0239271143286604,0,"BHLHE41"
"1444",NA,NA,Inf,"ABCD2"
"1445",0.497364651646624,0.00336511497476164,1,"ABCD2"
"1446",NA,0.0239271143286604,0,"ABCD2"
"1447",NA,NA,Inf,"LRRK2"
"1448",0.490894442859611,0.00099304865938431,1,"LRRK2"
"1449",NA,0.0239271143286604,0,"LRRK2"
"1450",NA,NA,Inf,"PRICKLE1"
"1451",0.489228310345568,0.00116324156649864,1,"PRICKLE1"
"1452",NA,0.0239271143286604,0,"PRICKLE1"
"1453",NA,NA,Inf,"NELL2"
"1454",0.494574719055151,0.00409137401977497,1,"NELL2"
"1455",NA,0.0239271143286604,0,"NELL2"
"1456",NA,NA,Inf,"PCED1B"
"1457",0.511485055974015,0.0372596153846154,1,"PCED1B"
"1458",NA,0.0239271143286604,0,"PCED1B"
"1459",NA,NA,Inf,"PCED1B.AS1"
"1460",0.56910870012224,0.105086419753086,1,"PCED1B.AS1"
"1461",NA,0.0239271143286604,0,"PCED1B.AS1"
"1462",NA,NA,Inf,"KRT5"
"1463",0.49880513950039,0,1,"KRT5"
"1464",NA,0.0239271143286604,0,"KRT5"
"1465",NA,NA,Inf,"KRT1"
"1466",0.495566069269021,0,1,"KRT1"
"1467",NA,0.0239271143286604,0,"KRT1"
"1468",NA,NA,Inf,"IFNG.AS1"
"1469",0.503575360466774,0.0117493472584856,1,"IFNG.AS1"
"1470",NA,0.0239271143286604,0,"IFNG.AS1"
"1471",NA,NA,Inf,"IFNG"
"1472",0.554764040207536,0.108171663727219,1,"IFNG"
"1473",NA,0.0239271143286604,0,"IFNG"
"1474",NA,NA,Inf,"CPM"
"1475",0.491833318470524,0.000590493061706525,1,"CPM"
"1476",NA,0.0239271143286604,0,"CPM"
"1477",NA,NA,Inf,"AC020656.1"
"1478",0.484997076197748,0.00178551500948555,1,"AC020656.1"
"1479",NA,0.0239271143286604,0,"AC020656.1"
"1480",NA,NA,Inf,"CSRP2"
"1481",0.488166250987308,0.0016260162601626,1,"CSRP2"
"1482",NA,0.0239271143286604,0,"CSRP2"
"1483",NA,NA,Inf,"LINC02397"
"1484",0.496890211621873,0,1,"LINC02397"
"1485",NA,0.0239271143286604,0,"LINC02397"
"1486",NA,NA,Inf,"HAL"
"1487",0.48770536313754,0.00126542233470421,1,"HAL"
"1488",NA,0.0239271143286604,0,"HAL"
"1489",NA,NA,Inf,"IGF1"
"1490",0.497774011309319,0,1,"IGF1"
"1491",NA,0.0239271143286604,0,"IGF1"
"1492",NA,NA,Inf,"ALDH1L2"
"1493",0.497141391526511,0,1,"ALDH1L2"
"1494",NA,0.0239271143286604,0,"ALDH1L2"
"1495",NA,NA,Inf,"CMKLR1"
"1496",0.56240151541576,0.124500285551114,1,"CMKLR1"
"1497",NA,0.0239271143286604,0,"CMKLR1"
"1498",NA,NA,Inf,"CUX2"
"1499",0.49715177231684,0.00127145581691036,1,"CUX2"
"1500",NA,0.0239271143286604,0,"CUX2"
"1501",NA,NA,Inf,"DTX1"
"1502",0.497545770012021,0.00752508361204013,1,"DTX1"
"1503",NA,0.0239271143286604,0,"DTX1"
"1504",NA,NA,Inf,"CFAP73"
"1505",0.495750931735106,0,1,"CFAP73"
"1506",NA,0.0239271143286604,0,"CFAP73"
"1507",NA,NA,Inf,"OASL"
"1508",0.49730387485233,0.0125968992248062,1,"OASL"
"1509",NA,0.0239271143286604,0,"OASL"
"1510",NA,NA,Inf,"HCAR2"
"1511",0.492022528574621,0,1,"HCAR2"
"1512",NA,0.0239271143286604,0,"HCAR2"
"1513",NA,NA,Inf,"HCAR3"
"1514",0.492156717981684,0.00169875424688562,1,"HCAR3"
"1515",NA,0.0239271143286604,0,"HCAR3"
"1516",NA,NA,Inf,"RFLNA"
"1517",0.495433969193157,0,1,"RFLNA"
"1518",NA,0.0239271143286604,0,"RFLNA"
"1519",NA,NA,Inf,"GLT1D1"
"1520",0.496239461601549,0.00499583680266445,1,"GLT1D1"
"1521",NA,0.0239271143286604,0,"GLT1D1"
"1522",NA,NA,Inf,"GSX1"
"1523",0.494974190939453,0,1,"GSX1"
"1524",NA,0.0239271143286604,0,"GSX1"
"1525",NA,NA,Inf,"CCNA1"
"1526",0.4785377213709,0.000421822272215973,1,"CCNA1"
"1527",NA,0.0239271143286604,0,"CCNA1"
"1528",NA,NA,Inf,"RUBCNL"
"1529",0.490808463247657,0.00098159509202454,1,"RUBCNL"
"1530",NA,0.0239271143286604,0,"RUBCNL"
"1531",NA,NA,Inf,"ATP7B"
"1532",0.492752707530665,0.000676361176868448,1,"ATP7B"
"1533",NA,0.0239271143286604,0,"ATP7B"
"1534",NA,NA,Inf,"LINC00402"
"1535",0.496652862044189,0,1,"LINC00402"
"1536",NA,0.0239271143286604,0,"LINC00402"
"1537",NA,NA,Inf,"POU4F1"
"1538",0.485691096303481,0.00102223358037312,1,"POU4F1"
"1539",NA,0.0239271143286604,0,"POU4F1"
"1540",NA,NA,Inf,"NDFIP2"
"1541",0.498544837124409,0.0122818358112476,1,"NDFIP2"
"1542",NA,0.0239271143286604,0,"NDFIP2"
"1543",NA,NA,Inf,"GPR18"
"1544",0.504093691101438,0.0203131612357173,1,"GPR18"
"1545",NA,0.0239271143286604,0,"GPR18"
"1546",NA,NA,Inf,"GRTP1"
"1547",0.492998663588894,0.000701754385964912,1,"GRTP1"
"1548",NA,0.0239271143286604,0,"GRTP1"
"1549",NA,NA,Inf,"RNASE1"
"1550",0.492297536337097,0.000632111251580278,1,"RNASE1"
"1551",NA,0.0239271143286604,0,"RNASE1"
"1552",NA,NA,Inf,"TRDV2"
"1553",0.502229088311693,0.0109622411693057,1,"TRDV2"
"1554",NA,0.0239271143286604,0,"TRDV2"
"1555",NA,NA,Inf,"TRDC"
"1556",0.59890442673989,0.181384248210024,1,"TRDC"
"1557",NA,0.0239271143286604,0,"TRDC"
"1558",NA,NA,Inf,"TRAC"
"1559",0.49900314772335,0.0180475799835931,1,"TRAC"
"1560",NA,0.0239271143286604,0,"TRAC"
"1561",NA,NA,Inf,"SLC7A7"
"1562",0.487133212813611,0,1,"SLC7A7"
"1563",NA,0.0239271143286604,0,"SLC7A7"
"1564",NA,NA,Inf,"MMP14"
"1565",0.4907984196664,0.00182731841023298,1,"MMP14"
"1566",NA,0.0239271143286604,0,"MMP14"
"1567",NA,NA,Inf,"GZMH"
"1568",0.699421390823601,0.387303436225976,1,"GZMH"
"1569",NA,0.0239271143286604,0,"GZMH"
"1570",NA,NA,Inf,"STXBP6"
"1571",0.492199769071217,0.00304878048780488,1,"STXBP6"
"1572",NA,0.0239271143286604,0,"STXBP6"
"1573",NA,NA,Inf,"COCH"
"1574",0.489328486295685,0.000809061488673139,1,"COCH"
"1575",NA,0.0239271143286604,0,"COCH"
"1576",NA,NA,Inf,"SLC25A21"
"1577",0.496141628645175,0.0036563071297989,1,"SLC25A21"
"1578",NA,0.0239271143286604,0,"SLC25A21"
"1579",NA,NA,Inf,"ABHD12B"
"1580",0.493070124656034,0,1,"ABHD12B"
"1581",NA,0.0239271143286604,0,"ABHD12B"
"1582",NA,NA,Inf,"PTGDR"
"1583",0.702647793032306,0.410586011342155,1,"PTGDR"
"1584",NA,0.0239271143286604,0,"PTGDR"
"1585",NA,NA,Inf,"PLEKHG3"
"1586",0.552376695208058,0.108903949520916,1,"PLEKHG3"
"1587",NA,0.0239271143286604,0,"PLEKHG3"
"1588",NA,NA,Inf,"SPTB"
"1589",0.490699721183787,0.000967351874244256,1,"SPTB"
"1590",NA,0.0239271143286604,0,"SPTB"
"1591",NA,NA,Inf,"PLEK2"
"1592",0.495061517258704,0,1,"PLEK2"
"1593",NA,0.0239271143286604,0,"PLEK2"
"1594",NA,NA,Inf,"AC004817.3"
"1595",0.500799438330914,0.00848484848484848,1,"AC004817.3"
"1596",NA,0.0239271143286604,0,"AC004817.3"
"1597",NA,NA,Inf,"AC005280.2"
"1598",0.493248082812993,0.000728597449908925,1,"AC005280.2"
"1599",NA,0.0239271143286604,0,"AC005280.2"
"1600",NA,NA,Inf,"PGF"
"1601",0.494112628585574,0.00156372165754496,1,"PGF"
"1602",NA,0.0239271143286604,0,"PGF"
"1603",NA,NA,Inf,"GPR65"
"1604",0.562200851311589,0.113989637305699,1,"GPR65"
"1605",NA,0.0239271143286604,0,"GPR65"
"1606",NA,NA,Inf,"KCNK10"
"1607",0.497635376447115,0,1,"KCNK10"
"1608",NA,0.0239271143286604,0,"KCNK10"
"1609",NA,NA,Inf,"SLC24A4"
"1610",0.490585875756546,0.00137962750057484,1,"SLC24A4"
"1611",NA,0.0239271143286604,0,"SLC24A4"
"1612",NA,NA,Inf,"IFI27"
"1613",0.490704089377522,0.0014008872285781,1,"IFI27"
"1614",NA,0.0239271143286604,0,"IFI27"
"1615",NA,NA,Inf,"AL133467.1"
"1616",0.496222543677778,0.00209424083769634,1,"AL133467.1"
"1617",NA,0.0239271143286604,0,"AL133467.1"
"1618",NA,NA,Inf,"TCL6"
"1619",0.497483031297873,0.00426894343649947,1,"TCL6"
"1620",NA,0.0239271143286604,0,"TCL6"
"1621",NA,NA,Inf,"AL139020.1"
"1622",0.496390953016416,0,1,"AL139020.1"
"1623",NA,0.0239271143286604,0,"AL139020.1"
"1624",NA,NA,Inf,"LINC01550"
"1625",0.495109599222688,0.00321027287319422,1,"LINC01550"
"1626",NA,0.0239271143286604,0,"LINC01550"
"1627",NA,NA,Inf,"BCL11B"
"1628",0.50883626476483,0.032967032967033,1,"BCL11B"
"1629",NA,0.0239271143286604,0,"BCL11B"
"1630",NA,NA,Inf,"CYP46A1"
"1631",0.497534920368737,0.00245098039215686,1,"CYP46A1"
"1632",NA,0.0239271143286604,0,"CYP46A1"
"1633",NA,NA,Inf,"GPR132"
"1634",0.505767670526977,0.0266193433895297,1,"GPR132"
"1635",NA,0.0239271143286604,0,"GPR132"
"1636",NA,NA,Inf,"IGHA2"
"1637",0.503293060075576,0.0097020097020097,1,"IGHA2"
"1638",NA,0.0239271143286604,0,"IGHA2"
"1639",NA,NA,Inf,"IGHG4"
"1640",0.497504378347581,0,1,"IGHG4"
"1641",NA,0.0239271143286604,0,"IGHG4"
"1642",NA,NA,Inf,"IGHG2"
"1643",0.496532143620304,0.00217864923747277,1,"IGHG2"
"1644",NA,0.0239271143286604,0,"IGHG2"
"1645",NA,NA,Inf,"IGHG3"
"1646",0.498417946302457,0.00374531835205993,1,"IGHG3"
"1647",NA,0.0239271143286604,0,"IGHG3"
"1648",NA,NA,Inf,"IGHV6.1"
"1649",0.499447216870958,0.0015552099533437,1,"IGHV6.1"
"1650",NA,0.0239271143286604,0,"IGHV6.1"
"1651",NA,NA,Inf,"IGHV3.7"
"1652",0.49691080264396,0,1,"IGHV3.7"
"1653",NA,0.0239271143286604,0,"IGHV3.7"
"1654",NA,NA,Inf,"IGHV3.30"
"1655",0.495683491410253,0,1,"IGHV3.30"
"1656",NA,0.0239271143286604,0,"IGHV3.30"
"1657",NA,NA,Inf,"IGHV4.34"
"1658",0.506061413285153,0.0199667221297837,1,"IGHV4.34"
"1659",NA,0.0239271143286604,0,"IGHV4.34"
"1660",NA,NA,Inf,"IGHV5.78"
