"subset","term","NES","padj","size"
"GZMK NK","animal organ morphogenesis",1.17798399612032,0.650182816637014,263
"GZMK NK","animal organ regeneration",1.14601401987108,0.763316786330614,26
"GZMK NK","anoikis",0.899128077155888,0.897044030649705,19
"GZMK NK","anterior posterior pattern specification",0.859095348611358,0.916996306456692,52
"GZMK NK","anterograde axonal transport",-0.893502284533873,0.912841750841751,27
"GZMK NK","antigen processing and presentation",-1.64780732311026,0.198925969638139,58
"GZMK NK","antigen processing and presentation of endogenous antigen",-2.18279457509218,0.0316691614839339,16
"GZMK NK","antigen processing and presentation of endogenous peptide antigen",-2.07934431964526,0.0571691333474087,14
"GZMK NK","antigen processing and presentation of exogenous antigen",-1.55544239158148,0.336213119267785,28
"GZMK NK","antigen processing and presentation of exogenous peptide antigen",-1.75245973746741,0.265963918157267,24
"GZMK NK","antigen processing and presentation of exogenous peptide antigen via mhc class ii",-1.14698736672777,0.763316786330614,17
"GZMK NK","antigen processing and presentation of peptide antigen",-1.94439146562564,0.0776759422440396,37
"GZMK NK","antigen processing and presentation of peptide antigen via mhc class i",-1.9226586852189,0.186773438188255,21
"GZMK NK","antigen processing and presentation of peptide or polysaccharide antigen via mhc class ii",-1.11499791157774,0.781915227629513,19
"GZMK NK","antigen receptor mediated signaling pathway",1.14018595726767,0.728953653596154,144
"GZMK NK","antimicrobial humoral immune response mediated by antimicrobial peptide",-1.50624168562134,0.451881203137972,19
"GZMK NK","antimicrobial humoral response",-1.72966717016979,0.230980175406227,26
"GZMK NK","antiviral innate immune response",1.71153775894372,0.177224196273345,38
"GZMK NK","aorta development",-1.23506159238221,0.666990436875522,20
"GZMK NK","aorta morphogenesis",-1.11188027752964,0.781053527123815,10
"GZMK NK","aortic valve morphogenesis",1.02794269750982,0.840099486521181,10
"GZMK NK","apical junction assembly",0.998031588208068,0.852029438001784,26
"GZMK NK","apoptotic cell clearance",-1.24762720222268,0.685905411300877,12
"GZMK NK","apoptotic mitochondrial changes",1.45167297445499,0.354190963197973,68
"GZMK NK","apoptotic process involved in development",0.900668547500031,0.894745500439546,13
"GZMK NK","apoptotic signaling pathway",1.25854847992016,0.45161583264365,357
"GZMK NK","appendage development",-0.96832277597594,0.885767399510594,53
"GZMK NK","appendage morphogenesis",1.2715359825594,0.65085787672153,38
"GZMK NK","arf protein signal transduction",0.698863785919917,0.960536684562055,14
"GZMK NK","arp2 3 complex mediated actin nucleation",1.15611421608447,0.74983036243201,33
"GZMK NK","artery development",-1.09221455747754,0.783513125896365,36
"GZMK NK","artery morphogenesis",-1.12121392876267,0.763674818884621,24
"GZMK NK","aspartate family amino acid metabolic process",-0.816251351862767,0.921396929061071,15
"GZMK NK","associative learning",1.25227171764565,0.667305283324737,31
"GZMK NK","astrocyte activation",0.75260790941477,0.943406607632955,11
"GZMK NK","astrocyte development",1.40315916122865,0.61693575856666,16
"GZMK NK","astrocyte differentiation",0.838604533584051,0.91948341946619,34
"GZMK NK","atp biosynthetic process",1.22828208757563,0.652322463926065,79
"GZMK NK","atp metabolic process",1.12379090410266,0.734938102994979,150
"GZMK NK","atp synthesis coupled electron transport",1.56426917849884,0.198925969638139,75
"GZMK NK","atp transport",-0.707201885413204,0.966916099227641,11
"GZMK NK","attachment of mitotic spindle microtubules to kinetochore",0.975500255054841,0.870218459592274,14
"GZMK NK","attachment of spindle microtubules to kinetochore",1.35599940271096,0.638517324738114,27
"GZMK NK","autophagosome lysosome fusion",-0.915015356508336,0.893120134651799,12
"GZMK NK","autophagosome maturation",1.0297648095572,0.827123043402567,57
"GZMK NK","autophagosome organization",0.762892437324124,0.97090649968106,94
"GZMK NK","autophagy of mitochondrion",0.88973831711968,0.91712962962963,86
"GZMK NK","autophagy of peroxisome",0.480753303914143,0.995747295834851,13
"GZMK NK","axis specification",0.90598683742221,0.896268980477223,20
"GZMK NK","axonal transport",1.01561502277862,0.833879420814757,44
"GZMK NK","axon development",1.07153020971006,0.796503739585786,149
"GZMK NK","axon extension",0.847602117474338,0.920886719544438,38
"GZMK NK","axo dendritic transport",0.912841984083416,0.897044030649705,55
"GZMK NK","barbed end actin filament capping",-0.621934602880368,0.994875890203307,18
"GZMK NK","base excision repair",-1.1758995509174,0.691244336666117,35
"GZMK NK","base excision repair gap filling",-0.716997244812862,0.96212076652511,12
"GZMK NK","behavior",1.01933250776726,0.843601629892583,211
"GZMK NK","bile acid biosynthetic process",-1.14116232508262,0.766539446209091,12
"GZMK NK","bile acid metabolic process",-1.1473245271303,0.763316786330614,17
"GZMK NK","binding of sperm to zona pellucida",1.3598791745879,0.647070182032792,11
"GZMK NK","biological process involved in interaction with host",1.3972104090815,0.451612903225806,88
"GZMK NK","biological process involved in interaction with symbiont",1.10933646309954,0.798571919320803,10
"GZMK NK","biological process involved in intraspecies interaction between organisms",1.04965880993131,0.827123043402567,13
"GZMK NK","biological process involved in symbiotic interaction",1.51575896407926,0.261760056596932,101
"GZMK NK","biomineral tissue development",1.16002100327399,0.731083333333333,48
"GZMK NK","blastocyst development",0.884139432168619,0.915046605853065,69
"GZMK NK","blastocyst formation",-1.12484089662656,0.766539446209091,29
"GZMK NK","blastocyst growth",0.904518912057962,0.893120134651799,14
"GZMK NK","blood vessel endothelial cell migration",1.05851597973728,0.810852446952042,55
"GZMK NK","blood vessel morphogenesis",1.17941314793185,0.650927633720299,212
"GZMK NK","blood vessel remodeling",0.895704751558847,0.893120134651799,11
"GZMK NK","body fluid secretion",-1.04894472002971,0.811722718514626,31
"GZMK NK","body morphogenesis",1.35361600102285,0.644266441821248,20
"GZMK NK","bone development",0.974876931403135,0.884230054364693,69
"GZMK NK","bone mineralization",1.0162620856792,0.831630267815401,37
"GZMK NK","bone morphogenesis",-1.16761553612832,0.740358552129585,27
"GZMK NK","bone remodeling",1.11407345798159,0.782145031502938,33
"GZMK NK","bone resorption",1.17761968044162,0.731083333333333,29
"GZMK NK","brain morphogenesis",1.1925594971427,0.742815961159156,13
"GZMK NK","branched chain amino acid metabolic process",-0.664427421573686,0.985596984385032,20
"GZMK NK","branching involved in blood vessel morphogenesis",0.858181503460195,0.914860066372966,12
"GZMK NK","branching morphogenesis of an epithelial tube",-1.21330843179583,0.652322463926065,34
"GZMK NK","brown fat cell differentiation",0.925567907570416,0.893120134651799,20
"GZMK NK","b cell activation",1.16458958451692,0.67148724648781,167
"GZMK NK","b cell activation involved in immune response",0.882675565869825,0.912841750841751,56
"GZMK NK","b cell apoptotic process",1.47479744606337,0.5387598506346,20
"GZMK NK","b cell differentiation",1.1521727611909,0.709307749611858,93
"GZMK NK","b cell homeostasis",1.05123369442736,0.818494207634278,28
"GZMK NK","b cell mediated immunity",1.22670462895178,0.666990436875522,62
"GZMK NK","b cell proliferation",1.22245387859247,0.674768045244856,47
"GZMK NK","b cell receptor signaling pathway",1.31406743457442,0.631578947368421,42
"GZMK NK","c21 steroid hormone metabolic process",1.06793997410808,0.822209410115535,10
"GZMK NK","c4 dicarboxylate transport",-1.11144834125124,0.781053527123815,10
"GZMK NK","calcineurin mediated signaling",-1.93029907589008,0.104085489916774,29
"GZMK NK","calcium import into the mitochondrion",0.839026835541653,0.916996306456692,14
"GZMK NK","calcium ion homeostasis",0.939152834466788,0.893120134651799,120
"GZMK NK","calcium ion import",-0.829103678135601,0.920886719544438,21
"GZMK NK","calcium ion regulated exocytosis",-1.65484061648233,0.318530808229855,18
"GZMK NK","calcium ion transmembrane import into cytosol",0.704914426710578,0.984536954015627,67
"GZMK NK","calcium ion transmembrane transport",-1.11385259903178,0.688629117959617,123
"GZMK NK","calcium ion transport",-1.20788703349192,0.585093912963219,151
"GZMK NK","calcium mediated signaling",-1.52333916270431,0.233566583461671,81
"GZMK NK","camera type eye morphogenesis",1.23798750437715,0.683710129231795,30
"GZMK NK","camp mediated signaling",-1.00571712428773,0.845344621730164,10
"GZMK NK","camp pka signal transduction",1.01180586282492,0.852029438001784,12
"GZMK NK","canonical nf kappab signal transduction",1.02234423011343,0.836941945561309,214
"GZMK NK","canonical wnt signaling pathway",0.757578399780836,0.98456281044842,121
"GZMK NK","carbohydrate biosynthetic process",0.955992154669108,0.893120134651799,85
"GZMK NK","carbohydrate catabolic process",1.13295700177714,0.732718020246489,93
"GZMK NK","carbohydrate derivative biosynthetic process",1.03177806735227,0.82473993833945,316
"GZMK NK","carbohydrate derivative catabolic process",1.08008830467736,0.783549917619514,140
"GZMK NK","carbohydrate derivative metabolic process",1.07342982441368,0.763316786330614,498
"GZMK NK","carbohydrate derivative transport",-1.02966658882279,0.82473993833945,43
"GZMK NK","carbohydrate homeostasis",-1.00442038233914,0.845989644632796,114
"GZMK NK","carbohydrate metabolic process",0.951757618385662,0.901151693110178,272
"GZMK NK","carbohydrate transport",1.08609174395543,0.784244341460711,48
"GZMK NK","cardiac atrium development",-0.803796858049388,0.932535761389997,13
"GZMK NK","cardiac atrium morphogenesis",-0.760188914400803,0.938708702957454,10
"GZMK NK","cardiac cell development",-1.19599216054096,0.685905411300877,25
"GZMK NK","cardiac chamber development",-0.969901538600232,0.883855036334987,54
"GZMK NK","cardiac chamber morphogenesis",-1.09303892207006,0.779228685777143,34
"GZMK NK","cardiac conduction",-0.808894915003138,0.935391932073899,23
"GZMK NK","cardiac epithelial to mesenchymal transition",-1.27571291598381,0.666990436875522,12
"GZMK NK","cardiac muscle cell action potential",-0.791037211299965,0.935391932073899,16
"GZMK NK","cardiac muscle cell contraction",0.704889983885065,0.95994198007117,17
"GZMK NK","cardiac muscle cell differentiation",-0.822329374519913,0.937216829607721,38
"GZMK NK","cardiac muscle cell proliferation",-1.00919400460267,0.833879420814757,17
"GZMK NK","cardiac muscle contraction",-0.850636504716457,0.933098233506052,40
"GZMK NK","cardiac muscle tissue development",0.693298909846552,0.985596984385032,76
"GZMK NK","cardiac muscle tissue morphogenesis",-1.01908651685578,0.833879420814757,19
"GZMK NK","cardiac septum development",-1.14988082631054,0.7165028404551,42
"GZMK NK","cardiac septum morphogenesis",-1.31543713264592,0.622147161115802,23
"GZMK NK","cardiac ventricle development",0.740232573800518,0.966916099227641,42
"GZMK NK","cardiac ventricle morphogenesis",-0.848807983405446,0.916996306456692,20
"GZMK NK","cardiocyte differentiation",0.803251877966554,0.945583038869258,50
"GZMK NK","cardiolipin metabolic process",-0.722705826353188,0.963476075357565,11
"GZMK NK","cartilage development",-1.51571173745359,0.311273485516592,52
"GZMK NK","catecholamine transport",0.888633176844777,0.905386967772289,12
"GZMK NK","catechol containing compound metabolic process",0.643645122997245,0.97832455742879,11
"GZMK NK","cd40 signaling pathway",0.663511714436913,0.97073466155704,12
"GZMK NK","cd4 positive alpha beta t cell activation",1.14997183685901,0.726143605524076,85
"GZMK NK","cd4 positive alpha beta t cell differentiation",1.19926547335055,0.685271211327592,68
"GZMK NK","cd4 positive alpha beta t cell proliferation",-1.1403969062195,0.766539446209091,14
"GZMK NK","cd4 positive or cd8 positive alpha beta t cell lineage commitment",1.01720785343854,0.839219860852374,26
"GZMK NK","cd8 positive alpha beta t cell activation",-1.46329913548246,0.579910542553513,17
"GZMK NK","cd8 positive alpha beta t cell differentiation",-1.50574929691649,0.585093912963219,12
"GZMK NK","cellular component assembly involved in morphogenesis",-1.03199897933926,0.82473993833945,34
"GZMK NK","cellular component disassembly",1.0807557902822,0.779228685777143,266
"GZMK NK","cellular component disassembly involved in execution phase of apoptosis",-1.42841098154293,0.622147161115802,14
"GZMK NK","cellular component maintenance",0.625237745109357,0.990976457332048,25
"GZMK NK","cellular defense response",1.52773577071866,0.336213119267785,25
"GZMK NK","cellular extravasation",1.21201699853938,0.708907661698033,33
"GZMK NK","cellular homeostasis",0.872318284065444,0.958305863211504,374
"GZMK NK","cellular hyperosmotic response",1.52486728589851,0.468224499013479,15
"GZMK NK","cellular oxidant detoxification",-1.0316332210348,0.827123043402567,38
"GZMK NK","cellular pigmentation",-1.16150401696547,0.685905411300877,40
"GZMK NK","cellular process involved in reproduction in multicellular organism",0.716680358245823,0.991147559342914,118
"GZMK NK","cellular respiration",1.50499322310975,0.170166075509787,168
"GZMK NK","cellular response to abiotic stimulus",1.40491070387918,0.330325098773839,180
"GZMK NK","cellular response to acid chemical",-1.18793057613055,0.666990436875522,49
"GZMK NK","cellular response to alcohol",-1.03776053472586,0.814649798313165,43
"GZMK NK","cellular response to alkaloid",-1.02038924063177,0.827123043402567,13
"GZMK NK","cellular response to amyloid beta",0.89299986395154,0.894295095193805,16
"GZMK NK","cellular response to angiotensin",1.34279004953497,0.650182816637014,17
"GZMK NK","cellular response to arsenic containing substance",1.02842414287217,0.833879420814757,15
"GZMK NK","cellular response to biotic stimulus",1.33193301067375,0.467563953631624,119
"GZMK NK","cellular response to calcium ion",1.36431102402267,0.622436942800882,34
