names,scores,logfoldchanges,pvals,pvals_adj
TIGIT,0.16038233,1.8049276,0.8725799091296212,1.0
AC114980.1,0.16037112,0.39678633,0.8725887330051544,1.0
MYOT,0.16037112,1.7412028,0.8725887330051544,1.0
RASL10B,0.16035992,0.46260446,0.8725975568965398,1.0
AC016405.3,0.16034873,0.6644161,0.8726063808037765,1.0
ST5,0.16034873,0.54183185,0.8726063808037765,1.0
EBF4,0.16033752,0.8433576,0.8726152047268632,1.0
MS4A1,0.16033752,1.2919557,0.8726152047268632,1.0
CYP2D6,0.16033752,0.51047236,0.8726152047268632,1.0
CYYR1,0.16033752,1.26786,0.8726152047268632,1.0
AC138028.2,0.16031511,0.68762517,0.8726328526205824,1.0
TRIM32,0.1603039,0.11607222,0.8726416765912128,1.0
AL109955.1,0.1603039,0.4447863,0.8726416765912128,1.0
SLC41A2,0.16028151,1.3440737,0.8726593245800098,1.0
AC100814.1,0.1602703,1.1933564,0.8726681485981743,1.0
CDKL4,0.1602703,1.1495931,0.8726681485981743,1.0
AC018557.3,0.1602479,1.1249969,0.8726857966820298,1.0
NPIPB11,0.1602367,0.11991808,0.8726946207477186,1.0
CD22,0.1602367,0.30595547,0.8726946207477186,1.0
AC145207.6,0.1602367,0.29125693,0.8726946207477186,1.0
TRBV5-4,0.1602255,2.5036843,0.8727034448292467,1.0
AC233755.2,0.16021429,0.7970919,0.872712268926613,1.0
AC120114.1,0.16018069,0.8071728,0.8727387413137302,1.0
AC018462.1,0.16018069,1.3871629,0.8727387413137302,1.0
AL008729.2,0.16018069,0.68650615,0.8727387413137302,1.0
AC069243.1,0.16018069,0.8557418,0.8727387413137302,1.0
LINC02447,0.16018069,0.591051,0.8727387413137302,1.0
AC017074.1,0.16016948,0.7365281,0.8727475654744385,1.0
AC022400.4,0.16016948,0.20651434,0.8727475654744385,1.0
USP6,0.16015829,1.1306909,0.8727563896509798,1.0
CLEC2L,0.16014709,0.10718225,0.8727652138433526,1.0
LOH12CR2,0.16014709,0.13248502,0.8727652138433526,1.0
AC008914.1,0.16014709,1.0076107,0.8727652138433526,1.0
AC104472.5,0.16014709,1.3485068,0.8727652138433526,1.0
AC025162.1,0.16014709,1.3504431,0.8727652138433526,1.0
LINC02449,0.16013588,0.64614755,0.8727740380515562,1.0
AC005253.2,0.16013588,2.1815565,0.8727740380515562,1.0
AC015921.1,0.16012467,1.2761288,0.8727828622755893,1.0
AC090198.1,0.16012467,0.61499316,0.8727828622755893,1.0
TRPV3,0.16011347,0.41251975,0.8727916865154509,1.0
AL355388.3,0.16011347,0.46440843,0.8727916865154509,1.0
AF230666.1,0.16011347,0.78410643,0.8727916865154509,1.0
Z93943.1,0.16011347,0.83170617,0.8727916865154509,1.0
RTL3,0.16011347,0.6329113,0.8727916865154509,1.0
SHANK2,0.16011347,1.9104793,0.8727916865154509,1.0
AC068196.1,0.16011347,1.8532926,0.8727916865154509,1.0
AC016542.1,0.16011347,1.9756291,0.8727916865154509,1.0
TCEAL5,0.16010228,3.903604,0.87280051077114,1.0
ZBBX,0.16010228,4.023534,0.87280051077114,1.0
AP001178.3,0.16010228,3.6711469,0.87280051077114,1.0
AC124067.2,0.16010228,4.577774,0.87280051077114,1.0
NPY,0.16010228,4.695613,0.87280051077114,1.0
AL596244.1,0.16010228,1.258891,0.87280051077114,1.0
AC013472.3,0.16009107,0.5980649,0.8728093350426553,1.0
AC006027.1,0.16009107,1.8493595,0.8728093350426553,1.0
AC005606.2,0.16009107,1.719314,0.8728093350426553,1.0
AC090877.2,0.16009107,0.4722832,0.8728093350426553,1.0
AC005726.2,0.16009107,0.35663974,0.8728093350426553,1.0
LINC02593,0.16007987,0.3247196,0.872818159329996,1.0
TRBV7-4,0.16007987,3.5954785,0.872818159329996,1.0
ZC3H12B,0.16007987,1.0803442,0.872818159329996,1.0
AP001267.3,0.16007987,0.07870891,0.872818159329996,1.0
ALPK2,0.16007987,3.814109,0.872818159329996,1.0
AC112484.3,0.16006866,1.4103345,0.8728269836331608,1.0
OTX1,0.16006866,1.7523506,0.8728269836331608,1.0
KRTAP5-AS1,0.16006866,1.7320342,0.8728269836331608,1.0
ZNF727,0.16006866,0.37044504,0.8728269836331608,1.0
AC090617.1,0.16006866,1.9169155,0.8728269836331608,1.0
ARHGEF16,0.16005747,1.013684,0.8728358079521487,1.0
AL359541.1,0.16005747,0.14636554,0.8728358079521487,1.0
ZDHHC11B,0.16005747,0.8480418,0.8728358079521487,1.0
OR2V1,0.16005747,3.6568203,0.8728358079521487,1.0
AC004882.1,0.16005747,3.4286788,0.8728358079521487,1.0
AC012181.2,0.16005747,3.6996183,0.8728358079521487,1.0
AC093503.1,0.16005747,3.9882948,0.8728358079521487,1.0
FAAH2,0.16004626,0.58154285,0.8728446322869585,1.0
AC084782.1,0.16004626,1.6241454,0.8728446322869585,1.0
AC005498.3,0.16003506,0.25924885,0.8728534566375894,1.0
AC048344.1,0.16003506,3.0643032,0.8728534566375894,1.0
KRT80,0.16003506,3.1792498,0.8728534566375894,1.0
SMIM15-AS1,0.16001266,2.8348565,0.8728711053863096,1.0
PLAAT2,0.16001266,2.9300034,0.8728711053863096,1.0
OOEP,0.16001266,2.8356392,0.8728711053863096,1.0
PIP5KL1,0.16000146,0.2842808,0.8728799297843969,1.0
AL590867.1,0.16000146,0.39693695,0.8728799297843969,1.0
AC116667.1,0.15999025,2.3728995,0.8728887541983008,1.0
IGHV3-20,0.15997905,0.985125,0.8728975786280202,1.0
AC090519.2,0.15997905,1.2709826,0.8728975786280202,1.0
EBF1,0.15997905,1.1037421,0.8728975786280202,1.0
AC092723.1,0.15997905,1.0211864,0.8728975786280202,1.0
TMEM145,0.15996784,0.5091439,0.872906403073554,1.0
ASDURF,0.15995665,1.3150977,0.8729152275349014,1.0
AKAP6,0.15995665,1.577539,0.8729152275349014,1.0
LINC01719,0.15993424,0.27816394,0.8729328765050317,1.0
AL031772.1,0.15993424,0.27272823,0.8729328765050317,1.0
GPR151,0.15991184,0.706698,0.8729505255384027,1.0
AC090971.2,0.15988943,0.14698718,0.8729681746350058,1.0
HEXD-IT1,0.15987822,0.1799444,0.8729769992070165,1.0
CCDC68,0.15987822,0.6235407,0.8729769992070165,1.0
KCNQ5-IT1,0.15986703,0.0011336198,0.872985823794832,1.0
AC026401.2,0.15985583,0.43413955,0.8729946483984513,1.0
VIL1,0.15984462,0.61315924,0.8730034730178731,1.0
DOK7,0.15978861,0.21460167,0.8730475963519835,1.0
NEIL1,0.159755,0.17270477,0.8730740705420118,1.0
BLK,0.1597438,0.44420928,0.8730828953036085,1.0
AL133467.1,0.1597102,0.12063497,0.873109369683145,1.0
LINC01355,0.15963177,0.024001969,0.8731711437879466,1.0
UNC5B,0.15953095,0.044165697,0.8732505687731585,1.0
AC018754.1,0.15950856,0.13110164,0.8732682189433844,1.0
AC244636.3,0.15949735,0.20002733,0.8732770440521516,1.0
CTIF,0.15929571,-0.12302936,0.8734358987052538,1.0
AC011611.3,0.1592397,-0.10680748,0.8734800259035979,1.0
AC010531.6,0.1592173,-0.09128165,0.8734976768931457,1.0
LINC01238,0.15917249,-0.089306936,0.8735329790611258,1.0
SERPINB9P1,0.15911648,0.00016975762,0.8735771071251699,1.0
MIR3945HG,0.15911648,0.09554981,0.8735771071251699,1.0
AP002813.1,0.15904926,-0.15079668,0.8736300613211461,1.0
TNKS2-AS1,0.15889244,-0.15499459,0.8737536233128387,1.0
FLNC,0.15887003,0.018162934,0.8737712752773632,1.0
SOX18,0.15883642,0.08386107,0.8737977533419543,1.0
LINC02506,0.158702,-0.03675889,0.8739036670134211,1.0
LINC02848,0.15858997,0.06695552,0.8739919301324457,1.0
AASDHPPT,0.15850036,-0.09410894,0.874062541756722,1.0
STKLD1,0.15850036,-0.022845142,0.874062541756722,1.0
EDRF1-AS1,0.15850036,0.08228315,0.874062541756722,1.0
ZNF780B,0.15848915,-0.1875788,0.8740713682802919,1.0
CAMK2D,0.15841074,-0.1044093,0.8741331543840055,1.0
SEMA6B,0.15836592,0.07436613,0.8741684610736022,1.0
GHRLOS,0.15835473,-0.13959162,0.8741772877851517,1.0
EMC10,0.1582763,-0.0631287,0.8742390752043596,1.0
AL033527.4,0.15822029,0.020003779,0.8742832095447558,1.0
UBE2D3-AS1,0.15798505,-0.02005941,0.874468578043929,1.0
AC099522.2,0.15753697,-0.13511837,0.8748216799503665,1.0
FAM245B,0.1572121,-0.05248235,0.875077694423386,1.0
AC015871.7,0.15703286,-0.111437105,0.8752189493866928,1.0
LINC01122,0.15686482,-0.13356493,0.8753513795257132,1.0
GALE,0.15680882,-0.1650906,0.8753955236812803,1.0
PRKCE,0.15639433,-0.14073266,0.8757222024739097,1.0
POU5F2,0.15569979,-0.046470758,0.8762696576268161,1.0
AC087500.1,0.15537493,-0.10685881,0.8765257456980613,1.0
TTN-AS1,0.15510608,-0.11667287,0.8767376904303534,1.0
GPR146,0.15500526,0.041496668,0.8768171719844295,1.0
FARP1,0.15463558,-0.10898988,0.8771086149703959,1.0
ROBO1,0.15405306,0.17642675,0.8775678922593118,1.0
PGAM5,0.15397465,-0.077788,0.8776297211992029,1.0
ZNF436,0.15385143,-0.11668293,0.8777268824700378,1.0
CD3EAP,0.153717,-0.20783396,0.8778328786844504,1.0
CD70,0.15351537,-0.11707196,0.8779918771122867,1.0
LYST,0.1532017,-0.045507684,0.8782392177806451,1.0
SEPSECS,0.15312329,-0.038725484,0.8783010548058348,1.0
AC023509.3,0.15307848,-0.24035159,0.8783363905821904,1.0
POLR2I,0.15300006,-0.06126803,0.8783982287739951,1.0
DFFB,0.15286563,-0.093125336,0.8785042388286829,1.0
DHRS12,0.1527088,-0.1544403,0.8786279199790029,1.0
TIRAP,0.1527088,-0.1649857,0.8786279199790029,1.0
REPS2,0.15251836,0.0086277705,0.87877810821494,1.0
ZNF12,0.15140934,-0.1776973,0.8796528203270997,1.0
FADS3,0.15093885,-0.15408032,0.8800239547524411,1.0
LY96,0.15009868,-0.16266619,0.8806867603025303,1.0
ASAH1,0.148676,-0.04260129,0.8818093014086561,1.0
APOBR,0.1486536,-0.1914584,0.8818269811264201,1.0
ZNF510,0.1471637,-0.15728435,0.8830028140867109,1.0
LINC00847,0.14704047,-0.101217434,0.8831000750086683,1.0
IL10RB-DT,0.14636834,0.15785629,0.883630620112724,1.0
BEND4,0.14486724,0.049227897,0.8848156922908285,1.0
PDCD4-AS1,0.14456478,-0.07648751,0.885054506772755,1.0
FAM157C,0.14439675,0.32128894,0.8851871859984599,1.0
ADARB2,0.14439675,0.42919937,0.8851871859984599,1.0
AP003680.1,0.1436574,0.49041963,0.8857710127874447,1.0
PAPLN,0.14363499,0.287763,0.8857887054779653,1.0
AL391840.1,0.14359018,0.33183813,0.8858240910298066,1.0
PPFIBP1,0.14344455,-0.067305215,0.8859390956453156,1.0
P2RY10,0.14343335,0.028981263,0.8859479422537405,1.0
RBM12B,0.14338854,-0.08019879,0.8859833288295743,1.0
CLIC3,0.14329892,0.36807966,0.8860541026632599,1.0
TENT5B,0.14323172,0.41658843,0.8861071836350158,1.0
AC011921.1,0.14320931,0.16764355,0.8861248774058388,1.0
CTTN,0.14318691,0.8503391,0.886142571233433,1.0
AP000446.1,0.1431757,0.27806142,0.8861514181685164,1.0
C4orf19,0.1431645,1.7825295,0.8861602651177893,1.0
AC009318.3,0.14309728,0.4008983,0.8862133471113457,1.0
AL591845.1,0.14307489,0.57466704,0.8862310412226644,1.0
LDLRAD2,0.14304128,-0.11201564,0.8862575824959877,1.0
GSTO2,0.14300767,0.1607735,0.886284123896899,1.0
SPTBN2,0.14300767,0.2696307,0.886284123896899,1.0
AL162171.3,0.14298527,0.8656957,0.886301818235041,1.0
SPATA9,0.14296286,1.0328348,0.8863195126298669,1.0
CAPN14,0.14291805,0.59487605,0.8863549015895362,1.0
CCDC173,0.14291805,0.737214,0.8863549015895362,1.0
SPINK4,0.14291805,0.61465806,0.8863549015895362,1.0
BX088651.4,0.14282843,0.6056846,0.8864256801887004,1.0
AC035140.1,0.14280602,0.7494964,0.886443374980071,1.0
ACRBP,0.14280602,-0.12032537,0.886443374980071,1.0
AC083862.2,0.14278363,0.8931852,0.8864610698280561,1.0
CMYA5,0.14278363,1.981663,0.8864610698280561,1.0
AC027237.3,0.14277242,0.53526163,0.8864699172732763,1.0
PXT1,0.14276122,0.40114853,0.8864787647326469,1.0
ZNF471,0.14271641,0.07447566,0.8865141547116109,1.0
AL034405.1,0.14269401,0.4736127,0.8865318497859667,1.0
AC002070.1,0.14269401,0.9623712,0.8865318497859667,1.0
AC093512.1,0.1426716,1.1521165,0.8865495449168933,1.0
OR2T8,0.14262679,0.9745754,0.8865849353484248,1.0
AC138207.2,0.14262679,0.18614571,0.8865849353484248,1.0
AL050343.2,0.14262679,0.58162296,0.8865849353484248,1.0
AC007728.1,0.1426044,0.7182715,0.8866026306490121,1.0
CPA6,0.1426044,0.23283535,0.8866026306490121,1.0
AC099568.2,0.14258198,0.38381442,0.8866203260061355,1.0
KCTD7,0.14258198,0.044506256,0.8866203260061355,1.0
JAM2,0.14258198,0.659402,0.8866203260061355,1.0
AL024508.2,0.14258198,0.54684424,0.8866203260061355,1.0
SLC2A1-AS1,0.14258198,2.0545075,0.8866203260061355,1.0
LINC00304,0.14258198,0.8758656,0.8866203260061355,1.0
BRSK1,0.14257078,0.08432524,0.8866291737058956,1.0
GSN-AS1,0.14255959,0.0994298,0.8866380214197863,1.0
ACTA2-AS1,0.14255959,0.77418786,0.8866380214197863,1.0
GSTT2B,0.14255959,0.94846874,0.8866380214197863,1.0
KCNMB4,0.14254838,-0.1808458,0.8866468691478068,1.0
CYP4F11,0.14253718,1.2667572,0.8866557168899559,1.0
CAMK4,0.14253718,0.8595293,0.8866557168899559,1.0
GZMH,0.14253718,2.3853436,0.8866557168899559,1.0
CDHR4,0.14253718,1.1727576,0.8866557168899559,1.0
AC013486.1,0.14253718,0.569195,0.8866557168899559,1.0
AC107884.1,0.14253718,0.6103056,0.8866557168899559,1.0
IL2RA,0.14251477,0.12500404,0.8866734124166354,1.0
AP001628.1,0.14251477,1.4318477,0.8866734124166354,1.0
LINC02631,0.14251477,0.3839607,0.8866734124166354,1.0
IGHV1-69-2,0.14251477,1.368043,0.8866734124166354,1.0
AC068446.2,0.14251477,1.7542105,0.8866734124166354,1.0
CCDC144NL,0.14251477,0.17834476,0.8866734124166354,1.0
AC109460.2,0.14249237,1.6585481,0.8866911079998163,1.0
H19,0.14249237,0.25338927,0.8866911079998163,1.0
ASPN,0.14249237,0.97980356,0.8866911079998163,1.0
AL135905.1,0.14249237,0.43906754,0.8866911079998163,1.0
AL359636.2,0.14249237,1.6116328,0.8866911079998163,1.0
ACSM1,0.14246996,0.3114429,0.8867088036394899,1.0
AC016588.1,0.14246996,0.5336935,0.8867088036394899,1.0
AP000769.6,0.14244756,1.2002672,0.8867264993356473,1.0
LINC01664,0.14244756,0.20763561,0.8867264993356473,1.0
AC244093.4,0.14242515,0.37247968,0.88674419508828,1.0
AC004918.1,0.14242515,0.24845533,0.88674419508828,1.0
AC002550.1,0.14242515,1.7951411,0.88674419508828,1.0
AC091965.1,0.14242515,1.8052627,0.88674419508828,1.0
AC005775.1,0.14242515,1.6622761,0.88674419508828,1.0
AC010997.5,0.14242515,3.4702995,0.88674419508828,1.0
MYH7B,0.14242515,0.49666578,0.88674419508828,1.0
NARF-IT1,0.14242515,1.0395464,0.88674419508828,1.0
AC074008.1,0.14242515,0.7809258,0.88674419508828,1.0
DCDC1,0.14242515,1.6708982,0.88674419508828,1.0
AC040169.1,0.14241396,-0.23712301,0.8867530429857717,1.0
SPDYE21P,0.14240275,2.8453288,0.886761890897379,1.0
AC104695.3,0.14240275,1.5888938,0.886761890897379,1.0
AC068481.1,0.14240275,1.5489012,0.886761890897379,1.0
C1orf115,0.14240275,1.6518327,0.886761890897379,1.0
AL031595.2,0.14240275,0.69592035,0.886761890897379,1.0
C20orf204,0.14238034,0.55466515,0.886779586762936,1.0
AC148476.1,0.14238034,1.8749491,0.886779586762936,1.0
AL132780.2,0.14238034,0.4420379,0.886779586762936,1.0
AC109992.2,0.14238034,1.2517738,0.886779586762936,1.0
PPP1R36,0.14238034,2.7528849,0.886779586762936,1.0
RD3,0.14235795,1.3481468,0.886797282684942,1.0
AC096734.2,0.14235795,1.3388368,0.886797282684942,1.0
CPA1,0.14235795,2.4145987,0.886797282684942,1.0
OR2AK2,0.14235795,2.4487407,0.886797282684942,1.0
AJ009632.2,0.14235795,0.23988253,0.886797282684942,1.0
AC092652.3,0.14235795,0.45102066,0.886797282684942,1.0
INSYN2B,0.14233553,0.5818157,0.8868149786633884,1.0
ARHGEF38,0.14233553,0.7117217,0.8868149786633884,1.0
AC008946.1,0.14233553,2.4002213,0.8868149786633884,1.0
PCDHGA5,0.14233553,0.98502874,0.8868149786633884,1.0
TM4SF1-AS1,0.14233553,2.7088017,0.8868149786633884,1.0
LINC02600,0.14233553,1.0648404,0.8868149786633884,1.0
EIF3CL,0.14231314,0.73403025,0.8868326746982665,1.0
AC010336.5,0.14231314,2.1258993,0.8868326746982665,1.0
CCIN,0.14231314,1.9409107,0.8868326746982665,1.0
REG4,0.14231314,2.5172594,0.8868326746982665,1.0
SLC16A2,0.14231314,0.08632164,0.8868326746982665,1.0
AKR7A3,0.14231314,0.17939086,0.8868326746982665,1.0
EIF1B-AS1,0.14230193,-0.22127901,0.8868415227368648,1.0
AC053513.1,0.14229073,0.7451103,0.8868503707895676,1.0
CCDC116,0.14229073,1.8033881,0.8868503707895676,1.0
CDKN2B,0.14229073,0.7029038,0.8868503707895676,1.0
CFB,0.14229073,2.520339,0.8868503707895676,1.0
AC087721.1,0.14229073,2.3596709,0.8868503707895676,1.0
IDI2,0.14229073,2.286312,0.8868503707895676,1.0
CCDC175,0.14229073,0.34686995,0.8868503707895676,1.0
AC015987.1,0.14229073,1.0758489,0.8868503707895676,1.0
AC024884.2,0.14229073,2.3450873,0.8868503707895676,1.0
AC103923.1,0.14229073,1.9871029,0.8868503707895676,1.0
IER3-AS1,0.14226833,0.66164595,0.886868066937283,1.0
AC131097.2,0.14226833,2.2874835,0.886868066937283,1.0
IGHV3-15,0.14226833,1.9741085,0.886868066937283,1.0
NXPH3,0.14226833,2.2195544,0.886868066937283,1.0
AC009902.2,0.14226833,0.32536054,0.886868066937283,1.0
DHDH,0.14226833,0.9783287,0.886868066937283,1.0
AC007292.1,0.14224592,0.87984806,0.8868857631414041,1.0
KREMEN1,0.14224592,2.0568445,0.8868857631414041,1.0
AC079145.1,0.14224592,0.816861,0.8868857631414041,1.0
AC109454.2,0.14224592,1.0624881,0.8868857631414041,1.0
SNTG2-AS1,0.14224592,0.7644205,0.8868857631414041,1.0
AL136984.1,0.14224592,0.24849062,0.8868857631414041,1.0
NRP2,0.14224592,0.4795267,0.8868857631414041,1.0
AC016597.1,0.14224592,1.8405088,0.8868857631414041,1.0
ERI3-IT1,0.1422235,2.0164325,0.886903459401922,1.0
RNF222,0.1422235,20.308931,0.886903459401922,1.0
PLPP2,0.1422235,1.5386684,0.886903459401922,1.0
LINC01087,0.1422235,19.965818,0.886903459401922,1.0
AC092301.1,0.1422235,20.362331,0.886903459401922,1.0
AC068790.3,0.1422235,20.458515,0.886903459401922,1.0
AP002433.1,0.1422235,20.610546,0.886903459401922,1.0
AC087742.1,0.1422235,20.932728,0.886903459401922,1.0
AL592424.1,0.1422235,20.47537,0.886903459401922,1.0
AC009041.2,0.1422235,0.8276252,0.886903459401922,1.0
TRBV11-2,0.1422235,20.722376,0.886903459401922,1.0
PTPRK,0.1422235,21.010473,0.886903459401922,1.0
AL122014.1,0.1422235,20.756332,0.886903459401922,1.0
CD177,0.1422235,20.881968,0.886903459401922,1.0
MMP21,0.1422235,1.3786634,0.886903459401922,1.0
CDHR5,0.1422235,20.957602,0.886903459401922,1.0
ART3,0.1422235,21.249256,0.886903459401922,1.0
DENND2A,0.1422235,20.682882,0.886903459401922,1.0
LRP1-AS,0.1422235,0.60001403,0.886903459401922,1.0
AC012435.3,0.1422235,20.472778,0.886903459401922,1.0
CXCR5,0.1422235,21.00631,0.886903459401922,1.0
LINC01072,0.1422235,20.47147,0.886903459401922,1.0
GBP7,0.1422235,1.3721498,0.886903459401922,1.0
HTATIP2,0.14221232,-0.13229065,0.8869123075533271,1.0
FLNB-AS1,0.14220111,0.7768839,0.886921155718828,1.0
AC106037.3,0.14220111,0.8316314,0.886921155718828,1.0
AC093330.1,0.14220111,1.675983,0.886921155718828,1.0
AC010894.2,0.14220111,0.109789096,0.886921155718828,1.0
NFE4,0.1421899,0.0215809,0.8869300038984239,1.0
AC004253.1,0.1421787,0.2813101,0.8869388520921135,1.0
AL121990.1,0.1421787,0.57155234,0.8869388520921135,1.0
PLEKHB1,0.1421787,0.15244076,0.8869388520921135,1.0
AL353151.2,0.1421563,0.32897118,0.8869565485217699,1.0
SEMA5B,0.14213389,0.6455755,0.8869742450077882,1.0
AC245060.6,0.14213389,0.09788998,0.8869742450077882,1.0
LINC01764,0.1421115,0.37485677,0.88699194155016,1.0
LRRC69,0.14204428,0.41726565,0.8870450315153084,1.0
CCDC74A,0.14202188,0.25952205,0.8870627282830066,1.0
AL138759.1,0.14199947,0.11217515,0.8870804251070147,1.0
APBA1,0.14199947,0.1943341,0.8870804251070147,1.0
SOSTDC1,0.14197707,-0.05112034,0.8870981219873239,1.0
AL136320.1,0.14197707,0.12133394,0.8870981219873239,1.0
AC009088.1,0.14193225,0.0018458571,0.8871335159168108,1.0
TSGA10IP,0.14186504,0.14764282,0.8871866072330823,1.0
ZNF546,0.14182024,0.033342768,0.8872220017251891,1.0
HNRNPLL,0.14182024,-0.08141385,0.8872220017251891,1.0
MYT1,0.14177543,0.016615374,0.8872573964422218,1.0
MRC1,0.14173062,0.019710753,0.887292791384111,1.0
AC090061.1,0.1416634,0.014620152,0.8873458842183982,1.0
AC027682.2,0.14158499,0.006361724,0.8874078264973237,1.0
AC005856.1,0.14155138,0.14428979,0.887434373398839,1.0
AC084018.2,0.14147297,-0.05992718,0.8874963166601022,1.0
GPRIN3,0.14143936,0.11194101,0.887522863982456,1.0
NDUFB2-AS1,0.14143936,-0.0009277963,0.887522863982456,1.0
ATP6V0E2,0.14138335,-0.075794496,0.8875671098001154,1.0
AL049830.3,0.14130493,0.011194444,0.8876290545334568,1.0
AC105446.1,0.14128253,-0.050635356,0.8876467531547838,1.0
AGBL3,0.14087924,-0.09829828,0.887965337910094,1.0
MRVI1,0.14074482,0.07315694,0.8880715368533791,1.0
AC007613.1,0.14074482,-0.10223963,0.8880715368533791,1.0
C11orf98,0.14071122,-0.16041724,0.8880980869032253,1.0
RAB42,0.14056559,-0.067892596,0.8882131385696619,1.0
DND1,0.14049837,-0.06630665,0.888266240133282,1.0
LANCL3,0.14029673,-0.1530828,0.8884255478319625,1.0
CCR1,0.14007269,-0.055685453,0.8886025616715189,1.0
ERN1,0.1396694,-0.03725137,0.8889212005760437,1.0
TECPR2,0.13953498,-0.20108333,0.8890274175352022,1.0
MINDY4,0.1391541,-0.039938122,0.8893283763995002,1.0
SLC16A10,0.13907568,-0.20758085,0.8893903405001502,1.0
CNNM2,0.13899727,-0.10468043,0.8894523052765659,1.0
MDC1-AS1,0.13872842,0.06810582,0.889664761063734,1.0
AKAP1,0.13869481,-0.12951401,0.8896913185946123,1.0
AL442125.1,0.13848197,-0.12408695,0.889859519163567,1.0
REPIN1,0.13830273,-0.058436237,0.8900011655936061,1.0
PRRT3,0.13805628,0.0052370024,0.8901959351672711,1.0
ZNF154,0.13798907,-0.049477562,0.8902490552925223,1.0
APOL4,0.13785465,0.028378783,0.8903552970208175,1.0
SCNN1D,0.13777623,-0.059520293,0.8904172722716565,1.0
CNDP2,0.1376418,-0.09724998,0.8905235171163822,1.0
NSUN2,0.1371041,-0.083564855,0.8909485161348397,1.0
TFAP2E,0.13709289,-0.25969416,0.8909573706146597,1.0
AC093827.4,0.13684644,-0.1171818,0.8911521726091244,1.0
TLE1,0.13649918,-0.15631752,0.8914266774771614,1.0
FAM227B,0.13633114,-0.07229002,0.8915595070867709,1.0
AGPAT3,0.13554698,-0.18535954,0.8921794187729719,1.0
DTX3,0.13553578,0.24280336,0.8921882751324888,1.0
NFU1,0.1351213,-0.07761033,0.8925159698784022,1.0
DZIP3,0.13484125,-0.079719275,0.8927373956405105,1.0
ZNF440,0.13429233,-0.024355143,0.8931714143745368,1.0
LENG8-AS1,0.1340683,-0.0056556724,0.8933485740801091,1.0
PRRG3,0.13359779,-0.17967133,0.893720626772789,1.0
SLC25A37,0.13346337,-0.104779825,0.8938269318412019,1.0
MRPS28,0.13344097,-0.13522546,0.8938446495380812,1.0
NCDN,0.13300408,-0.15306216,0.8941901552038798,1.0
C10orf25,0.13289206,-0.10993253,0.8942787496368151,1.0
ZNF493,0.13243276,-0.12600617,0.8946420005891914,1.0
CCDC125,0.13124533,-0.16874519,0.8955812394202645,1.0
CHST7,0.13034914,-0.09933387,0.8962901959174573,1.0
C3AR1,0.13020352,-0.14877765,0.8964054091858416,1.0
ATXN7L1,0.12969942,-0.10668767,0.8968042411998662,1.0
LINC01268,0.12960981,-0.13189013,0.8968751474019322,1.0
ZCWPW1,0.1295538,-0.05033567,0.8969194641964958,1.0
OTUD7B,0.12904969,0.2963067,0.8973183298024481,1.0
SPRYD7,0.12888166,-0.11771221,0.8974512907757198,1.0
CLDND2,0.12869123,-0.12820943,0.8976019833595477,1.0
ATP8B3,0.12865761,-0.1138489,0.8976285765519859,1.0
PFDN2,0.12834395,-0.009613012,0.8978767852221756,1.0
PYROXD1,0.12799668,-0.113865666,0.8981515993329658,1.0
