sample,LS_1,LS_2,LS_3,LS_4,LS_5,LS_6,LS_7,LS_8,LS_9,LS_10,LS_11,LS_12,LS_13,LS_14,LS_15,LS_16,LS_17,LS_18,LS_19,LS_20,LS_21,LS_22,LS_23,LS_24,LS_25,LS_26,LS_27,LS_28,LS_29,LS_30
TARGET.20.PAXECE.09A,0.0,0.0,0.0,0.0,0.046411360309717625,0.0,0.0,0.06180104721454799,0.4590367153925377,0.0,0.0,0.0,0.0,0.0,0.2114562520721313,0.10340926014359679,0.0,0.0,0.0,0.04626729694306865,0.0,0.007984284922072581,0.0,0.0,0.0,0.0636337830023273,0.0,0.0,0.0,0.0
TARGET.20.PAUZRY.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08527300083707601,0.15576535800287777,0.0,0.0,0.0,0.0,0.0,0.0,0.428889576629201,0.0,0.0,0.0,0.0,0.0,0.03303413132791664,0.0,0.0,0.0,0.0,0.0,0.0,0.29703793320292854,0.0
TARGET.20.PAVHCV.09A,0.0,0.04020674152388855,0.011148468565202007,0.0,0.03758615111901384,0.0,0.0,0.09099632934957,0.06584295928968323,0.0,0.0,0.0,0.30484732315067653,0.0,0.09822089077917893,0.32752181507748956,0.0,0.0,0.0,0.0,0.0,0.005266878819992453,0.0,0.0,0.0,0.01836244232530489,0.0,0.0,0.0,0.0
TARGET.20.PATKJB.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06297005942332529,0.17618811614791696,0.0,0.0,0.0,0.0,0.0,0.0,0.49874813426016656,0.0,0.0,0.07342889986277124,0.028466857212179855,0.0,0.0017270656618744917,0.0987974181271998,0.0,0.05967344930456588,0.0,0.0,0.0,0.0,0.0
TARGET.20.PARAFA.09A,0.0761722107457721,0.0,0.0,0.0,0.037059807258312934,0.044107115980721937,0.0,0.07955652982204336,0.35749856541342995,0.0,0.0,0.0,0.0,0.0,0.0,0.18512905355462786,0.0,0.0,0.0,0.0009996542245385817,0.17891767551688276,0.00429022550761929,0.0,0.0,0.03626916197605136,0.0,0.0,0.0,0.0,0.0
TARGET.20.PASTVM.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15608326548898668,0.1931371907801707,0.0,0.0,0.0,0.0,0.029265082759500658,0.0,0.12191534543878141,0.0,0.0,0.0,0.1178774210935282,0.0,0.0,0.2841427276789277,0.0,0.01362189767243129,0.0,0.0,0.0,0.08395706908767328,0.0
TARGET.20.PAUYFL.09A,0.0,0.0,0.0,0.0,0.008533290605173554,0.0,0.0,0.04010267557449613,0.23042560456243882,0.0,0.0,0.0,0.0,0.0,0.2190076129245502,0.2955916249162389,0.0,0.0,0.0,0.0,0.0,0.006112983097402021,0.0,0.0,0.0,0.20022620831970026,0.0,0.0,0.0,0.0
TARGET.20.PALXRY.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08287427864577834,0.16934773217402765,0.0,0.0,0.0,0.0,0.0,0.0,0.5427692122973254,0.0,0.0,0.0,0.02683590236015388,0.0,0.008290620468789908,0.018518457575614537,0.0,0.018965836629762166,0.13239795984854816,0.0,0.0,0.0,0.0
TARGET.20.PAWNZJ.09A,0.0,0.0,0.02766516618843753,0.0,0.0,0.0,0.0,0.057429076638880014,0.26334779253151747,0.0,0.0,0.0,0.0,0.0,0.008748397986202019,0.3523302366556796,0.0,0.0,0.0,0.0,0.0,0.04042992208763054,0.0,0.0,0.0,0.25004940791165287,0.0,0.0,0.0,0.0
TARGET.20.PAXEFX.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34502910249574054,0.0,0.0,0.0,0.0,0.0,0.0,0.459176598655582,0.0,0.0,0.0,0.0,0.0,0.0006855748545656912,0.0,0.03530626452207134,0.0,0.15980245947204036,0.0,0.0,0.0,0.0
TARGET.20.PAXKAI.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07233149823763224,0.0006192932237323191,0.0,0.0,0.0,0.0,0.0,0.2523501195927769,0.6306740364023493,0.0,0.0,0.0,0.0,0.0,0.001265455073774289,0.0,0.0,0.0,0.04275959746973506,0.0,0.0,0.0,0.0
TARGET.20.PAYKXV.Unsorted.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11165645983390035,0.16268262213086104,0.0,0.0,0.0,0.0,0.0,0.19606101337180942,0.42480623029259557,0.0,0.0,0.023307051373139348,0.0,0.0,0.005082812671290134,0.0,0.0,0.0,0.07640381032640424,0.0,0.0,0.0,0.0
TARGET.20.PAPSCM.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08052198138576987,0.27903431631149184,0.0,0.0,0.0,0.0,0.0,0.19097593980038569,0.4265621680893983,0.0,0.0,0.0,0.0,0.0,0.0034619821521396066,0.0,0.0,0.0,0.019443612260814723,0.0,0.0,0.0,0.0
TARGET.20.PAPVZK.09A,0.0,0.2071180908618666,0.05946939250550163,0.0,0.05582640016588115,0.0,0.0,0.018062379906406526,0.3571980583147551,0.0,0.0,0.0,0.0,0.0,0.0,0.05710774232235282,0.0,0.0,0.0,0.0,0.13687799989394195,0.006403772799968279,0.0,0.0,0.0,0.10193616322932589,0.0,0.0,0.0,0.0
TARGET.20.PANLKB.09A,0.0,0.0,0.0,0.0,0.0,0.010493018797423335,0.0,0.0,0.42350322531252027,0.0,0.0,0.0,0.021721730771277457,0.0,0.0,0.06057923175055577,0.05642316802592626,0.0,0.0,0.0,0.1164871258611081,0.0,0.10305581587692458,0.17506742809245676,0.03266925551180757,0.0,0.0,0.0,0.0,0.0
TARGET.20.PABKVT.09A,0.0,0.0,0.0,0.0,0.1533735633177925,0.0,0.0,0.05047155225078346,0.0,0.0,0.0,0.0,0.0,0.0,0.009010858990181017,0.11289531559190905,0.0,0.16336689058144974,0.001161523218506939,0.0,0.00879422078349321,0.0010625341670905065,0.0,0.0004871292808531255,0.0,0.49937641181794057,0.0,0.0,0.0,0.0
TARGET.20.PAUMGZ.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07505614326166091,0.278243547943572,0.0,0.0,0.0,0.0,0.0,0.0,0.6185586500978619,0.0,0.0,0.002810150038679259,0.0,0.0,0.0026070424825506474,0.0,0.0,0.022724466175675136,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAVSLI.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774436356806306,0.4160419232047994,0.0,0.0,0.0,0.0,0.0,0.4063031528490453,0.0658407219969037,0.0,0.0,0.0,0.0,0.0,0.027082632596891934,0.0,0.0,0.0,0.007287933671729238,0.0,0.0,0.0,0.0
TARGET.20.PAYHTI.Unsorted.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136233683904826,0.22535307692086795,0.0,0.0,0.0,0.0,0.0,0.22118874878655756,0.18882682065064774,0.0,0.0,0.0,0.21122413317901484,0.0,0.017173536558085886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAWNGC.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050993511406385444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5930418032305698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3559646853630447,0.0,0.0,0.0,0.0,0.0
TARGET.20.PANLJK.09A,0.0,0.0,0.007608965556665049,0.0,0.0,0.0,0.0,0.06979955663762638,0.06624895140248106,0.0,0.0,0.0,0.0,0.0,0.08976263161019676,0.15570517880586118,0.03262062516904752,0.010740088952805068,0.005994102630453013,0.0,0.17487248317485418,0.00044429584248663643,0.0,0.01879934550118255,0.0,0.36740377471634056,0.0,0.0,0.0,0.0
TARGET.20.PAYHMK.Unsorted.09A,0.0,0.0,0.0,0.0,0.023475054439644122,0.04148772358976318,0.0,0.11959997088411198,0.007586276963392112,0.26734509457726746,0.0,0.0,0.0,0.0,0.0,0.4066541156888391,0.0,0.0,0.0031735160967530742,0.0,0.1242866335353851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063916142248438765,0.0
TARGET.20.PAXBIE.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028641055326931113,0.1150097183300329,0.0,0.0,0.0,0.0,0.0,0.19537341056839133,0.23075515596973034,0.0,0.0,0.0,0.07366490694239244,0.0,0.0,0.0,0.0,0.0,0.3565557528625219,0.0,0.0,0.0,0.0
TARGET.20.PATEWX.09A,0.05199472541254039,0.09183364833991739,0.0,0.0,0.0,0.0,0.0,0.04212004327458868,0.09358002603049709,0.0,0.0,0.0,0.0,0.0,0.0,0.24287174547642956,0.0,0.0,0.0,0.0,0.12153598576886931,0.013091155648853199,0.0,0.0,0.05274469056144882,0.0,0.0,0.0,0.2902279794868556,0.0
TARGET.20.PAVLBB.09A,0.0,0.017902069166898505,0.0,0.0,0.39146239233089936,0.0,0.0,0.07570281249728203,0.02931697092578854,0.0,0.0,0.0,0.0,0.0,0.04711554537773241,0.22043455346563895,0.0,0.0,0.0,0.0,0.07303012767038788,0.004024136447289843,0.0,0.0,0.0,0.14101139211808247,0.0,0.0,0.0,0.0
TARGET.20.PAWWJN.09A,0.0,0.0325657692565095,0.0,0.0,0.010615132494262354,0.0,0.0,0.0664293562164507,0.1327751176357025,0.0,0.0,0.0,0.0,0.0,0.5172414872632979,0.09638237998549762,0.0,0.0,0.0,0.05583258700756966,0.0,0.0,0.0,0.0,0.0,0.08815817014070973,0.0,0.0,0.0,0.0
TARGET.20.PAYHGK.Sorted.non.leukemic.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49254402856665364,0.020980424318978008,0.0,0.0,0.0,0.1038438325219797,0.0,0.2532117760829851,0.0,0.0,0.0012419664320866574,0.0,0.0,0.012575172701444235,0.07296387231915036,0.0,0.04263892705672228,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAVEEI.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047472133664431246,0.0,0.0,0.0,0.0,0.0,0.0,0.27936469453980434,0.0,0.0,0.0,0.0,0.0,0.034880831653799155,0.0,0.0631036097194016,0.0,0.5751787304225636,0.0,0.0,0.0,0.0
TARGET.20.PAUZVP.09A,0.0,0.22980480749998827,0.0,0.0,0.0,0.0,0.0,0.06421242143511141,0.0,0.0,0.0,0.0,0.0,0.0,0.4119637693526854,0.29401900171221484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAUVZD.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37096820437961586,0.29382204385460725,0.0,0.0,0.0,0.0,0.0,0.07043956912855,0.02320531565227371,0.0,0.0,0.0,0.2230386152774419,0.0,0.018526251707511338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAYKGV.Sorted.CD34neg.Myeloid.Mono.09A,0.0,0.0,0.18024851830343203,0.0,0.0,0.0,0.0,0.0,0.3184096375372766,0.0,0.0,0.0,0.0,0.0,0.0,0.12961103772896584,0.0,0.04006112639374015,0.0,0.0,0.019830131535565287,0.0,0.0,0.0,0.0,0.31183954850102014,0.0,0.0,0.0,0.0
TARGET.20.PASWTY.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12394924628442935,0.151499552401917,0.0,0.0,0.0,0.0,0.0,0.04925580212804581,0.2831382814870063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342944193926682,0.04921292377191942,0.0,0.0,0.0,0.0
TARGET.20.PAXJAA.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06990811905053045,0.22503146054158626,0.0,0.0,0.0,0.0,0.0,0.3217344964230677,0.09493637896046145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2883895450243541,0.0,0.0,0.0,0.0
TARGET.20.PAUNVJ.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05119093847881465,0.025162505237755976,0.0,0.0,0.0,0.0,0.0,0.16037341896723886,0.7280222704247049,0.0,0.0,0.0029401640284456407,0.0,0.0,0.011333343442475061,0.0,0.0,0.0,0.020977359420564827,0.0,0.0,0.0,0.0
TARGET.20.PAYHIY.Sorted.non.leukemic.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09684319633768863,0.49195764240070305,0.0,0.0,0.0,0.0,0.0,0.08942659230882997,0.04670691690595985,0.0,0.0,0.01515695780542731,0.1595030348664374,0.0,0.10012227460631043,0.0,0.0,0.0,0.0002833847686433226,0.0,0.0,0.0,0.0
TARGET.20.PAVUUU.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10780676962467117,0.11175627122457157,0.0,0.0,0.0,0.0,0.0,0.18468638650583916,0.5839920682461449,0.0,0.0,0.00205042853961136,0.0,0.0,0.0015845177047025905,0.0,0.0,0.0,0.008123558154459119,0.0,0.0,0.0,0.0
TARGET.20.PAVMBH.09A,0.0,0.0,0.0,0.009898476680944315,0.0,0.0,0.0,0.04011232531499357,0.020289523558776883,0.0,0.0,0.0,0.0,0.0,0.08953728381939086,0.6684833358014425,0.0,0.0,0.034223531122972134,0.0,0.0,0.0045704951141498935,0.0,0.0,0.0,0.13288502858732976,0.0,0.0,0.0,0.0
TARGET.20.PAXDEX.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05162240900543957,0.48620082666018966,0.0,0.0,0.0,0.0,0.0,0.0,0.4549329175786855,0.0,0.0,0.0,0.007243846755685324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAXKAH.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01929616810792082,0.050890695220285206,0.0,0.0,0.0,0.0,0.0,0.026399439407175904,0.32105287625425144,0.0,0.0,0.04393077951034146,0.0,0.0,0.03878709008629508,0.0,0.0,0.1355544178421431,0.36408853357158694,0.0,0.0,0.0,0.0
TARGET.20.PAWXCM.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018420261253998833,0.2881303395854824,0.0,0.17522247916094233,0.0,0.0,0.0,0.0,0.0,0.0351861562780678,0.0,0.48304076372150867,0.0,0.0,0.0,0.0
TARGET.20.PANJTK.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008825702082136905,0.17337136450537835,0.0,0.0,0.0,0.19751295085257978,0.0,0.0078541347206127,0.05156990832614777,0.11919405533702647,0.0,0.0,0.0,0.06513386178752804,0.0,0.0,0.011246435406194813,0.0,0.37323471885631837,0.0,0.0,0.0,0.0
TARGET.20.PARIFD.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784338672017456,9.034744423167328e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.25662416659504067,0.10011045482172339,0.0,0.0,0.0,0.16773599586871354,0.0,0.0,0.0,0.030725899498577618,0.36627926856996745,0.0,0.0,0.0,0.0
TARGET.20.PAUXUA.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03307479655846028,0.13225532620007902,0.0,0.0,0.0,0.0,0.0,0.10245058620128385,0.2587896092414565,0.006021604808224839,0.0,0.0,0.061721548040208914,0.0,0.009429088329163598,0.0,0.0,0.033784411198157345,0.3624730294229658,0.0,0.0,0.0,0.0
TARGET.20.PAURKG.09A,0.0,0.0,0.022823184464229818,0.0,0.0,0.0,0.0,0.022629603922855863,0.20667804210701227,0.0,0.0,0.0,0.0,0.0,0.1114903057748713,0.2334963025654579,0.01751824649483893,0.10270930444234808,0.0,0.0,0.0,0.002413552089978253,0.0,0.0,0.0,0.2802414581384074,0.0,0.0,0.0,0.0
TARGET.20.PAXARD.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05185270453331907,0.08184508815863502,0.0,0.0,0.0,0.0,0.0,0.0291621716115553,0.39262652166974954,0.026034895719747778,0.0,0.0,0.0247697342345278,0.0,0.0019046982308566591,0.0,0.03113947420879373,0.0,0.36066471163281505,0.0,0.0,0.0,0.0
TARGET.20.PAVPFR.09A,0.0,0.0,0.0,0.0,0.04182007941550991,0.0,0.0,0.06325835919121776,0.10444344792562402,0.0,0.0,0.0,0.20625109091070545,0.0,0.1537827743582964,0.29160920041285854,0.0,0.0,0.0,0.0,0.023637776442585575,0.00338706453462702,0.0,0.0,0.0,0.11181020680857542,0.0,0.0,0.0,0.0
TARGET.20.PAXMIJ.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03468601905746009,0.24880826552776225,0.0,0.0,0.0,0.0,0.0,0.0,0.5583101457034318,0.0,0.0,0.0,0.0,0.0,0.006756005070843179,0.0,0.0,0.0,0.0,0.0,0.0,0.15143956464050257,0.0
TARGET.20.PAWXSX.09A,0.0,0.0,0.0,0.0,0.0169401385491333,0.0,0.0,0.12183795656275306,0.28034250167275265,0.0,0.0,0.0,0.0,0.0,0.22754526458209037,0.1787738206160685,0.0,0.0,0.0,0.09544144050515803,0.0,0.0028065276129348336,0.0,0.0,0.0,0.07631234989910923,0.0,0.0,0.0,0.0
TARGET.20.PAVYPX.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04587437803443173,0.21526420693894435,0.0,0.0,0.0,0.0,0.0,0.05084294114906151,0.3265972135052469,0.02273661866214013,0.0,0.0,0.0,0.0,0.0,0.0,0.17321324269643473,0.0,0.16547139901374053,0.0,0.0,0.0,0.0
TARGET.20.PAWFRK.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16567985048409425,0.0,0.0,0.0,0.0,0.0,0.0,0.3086473438754722,0.47134673652427966,0.0,0.00734254661267673,0.00855496981123752,0.0,0.0,0.0,0.0,0.0,0.0,0.03842855269223957,0.0,0.0,0.0,0.0
TARGET.20.PAKKZL.09A,0.0,0.0,0.010226895492457568,0.0,0.0,0.0,0.0,0.0318687629645901,0.038856227101308365,0.0,0.0,0.0,0.0,0.0,0.0,0.40132583170420044,0.0,0.0,0.0003875550181229063,0.013626785457426625,0.025731919876144066,0.005524641756813172,0.0,0.0,0.0,0.4724513806289367,0.0,0.0,0.0,0.0
TARGET.20.PAPAWN.09A,0.0,0.0752063921265692,0.0,0.0,0.0,0.0,0.0,0.027226429590977687,0.009738922942466643,0.0,0.0,0.0,0.041832989024105253,0.0,0.0,0.004621572140709362,0.19395736286726067,0.0,0.0,0.0,0.47062302331388206,0.005908879416073107,0.0,0.0,0.0,0.17088442857795597,0.0,0.0,0.0,0.0
TARGET.20.PAWNMU.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2509315244322682,0.15351123903328398,0.0,0.0,0.0,0.0,0.0,0.3451355005079113,0.0,0.0,0.0,0.0,0.24948238000033418,0.0,0.0009393560262022867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAXMFG.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02544912538234678,0.21506784007294744,0.0,0.0,0.0,0.19738564589582328,0.0,0.0,0.43526008870319194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12683729994569062,0.0,0.0,0.0,0.0
TARGET.20.PAYKSD.Unsorted.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05707375051585428,0.21399667332459033,0.0,0.0,0.0,0.0,0.0,0.0,0.413189453645921,0.0,0.0,0.0,0.0,0.05461470212246139,0.0029355854217716017,0.0,0.0,0.0,0.09793450376293131,0.0,0.0,0.16025533120647018,0.0
TARGET.20.PATKWH.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15188296913985366,0.1273379581919936,0.0,0.0,0.0,0.0,0.0,0.0,0.3309638569527546,0.0,0.0,0.0,0.11643236370165733,0.0,0.0,0.210853576825596,0.0,0.04319792344264113,0.0033237066240483252,0.0,0.0,0.016007645121455392,0.0
TARGET.20.PALNAT.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46419005701996024,0.0,0.0,0.0,0.0,0.0,0.0,0.12484854543152189,0.0,0.0,0.23178937673297031,0.0,0.0,0.1791720208155475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAPXVK.09A,0.0,0.0,0.0,0.0,0.09704171831581435,0.0,0.0,0.127700669948676,0.067999223379642,0.0,0.0,0.0,0.0,0.0,0.37746663622057886,0.3206751740971237,0.0,0.0,0.006147709180701077,0.0,0.0,0.0029688688574639665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PANDER.09A,0.0,0.0,0.006244199153495107,0.055724880184527724,0.028096764449942316,0.0,0.0,0.01841371833675471,0.3066413443983947,0.0,0.0,0.0,0.13178137391585557,0.0,0.0,0.10203412063448407,0.10207068917240093,0.0,0.0,0.0,0.24899290975414476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAVVAM.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3487110013836339,0.0,0.0,0.0,0.24612332928378824,0.0,0.0,0.2965007170460424,0.026359586559040193,0.0,0.0,0.0,0.0536337513217587,0.0,0.0,0.0,0.0,0.028671614405736543,0.0,0.0,0.0,0.0
TARGET.20.PASFRD.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17004376084190911,0.21006716967081487,0.0,0.0,0.0,0.0,0.0,0.021808800878319597,0.295105266496241,0.0,0.0,0.0,0.0,0.0,0.014444479469367937,0.0,0.0,0.038140192505064556,0.2503903301382828,0.0,0.0,0.0,0.0
TARGET.20.PAPZTC.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02284759371263147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41406864433278756,0.0,0.0,0.0,0.08500753293369832,0.0,0.0,0.0,0.0,0.27334947567539203,0.20472675334549056,0.0,0.0,0.0,0.0
TARGET.20.PAURMW.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041119724697322845,0.9958880275302676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PASNKC.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729347703136579,0.41455021432226125,0.0,0.0,0.0,0.0,0.0,0.17112752876710235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25510377243306503,0.0862837141639135,0.0,0.0,0.0,0.0
TARGET.20.PADZYW.09A,0.0,0.0,0.0,0.023491763674542858,0.010076582096269788,0.0,0.0,0.04414317776696278,0.16894988616875903,0.0,0.0,0.0,0.0,0.0,0.02581809043893411,0.5176360806523971,0.0,0.0,0.0,0.020099742728875984,0.0,0.011551071420169817,0.03262470871650828,0.0,0.0,0.1456088963365802,0.0,0.0,0.0,0.0
TARGET.20.PASXVC.09A,0.0,0.0,0.04010796850236411,0.0,0.0,0.0,0.0,0.0740378442989157,0.4331179660671271,0.0,0.0,0.0,0.0,0.0,0.0,0.29340070148853264,0.0,0.0,0.0,0.00034012903206549836,0.03127686738594791,0.002810876897899574,0.0,0.0,0.08148492234328197,0.04342272398386553,0.0,0.0,0.0,0.0
TARGET.20.PARPWL.09A,0.0,0.22349873408901663,0.06137588836359749,0.0,0.04108300569375307,0.0,0.0,0.03085229915149211,0.1495305706705689,0.0,0.0,0.0,0.0,0.0,0.0,0.004705593202729759,0.03652484703246737,0.0,0.0,0.0,0.2286285876791405,0.007469920743287863,0.0,0.0,0.0,0.09902744687525608,0.0,0.0,0.0,0.11730310649869033
TARGET.20.PATLZB.09A,0.0,0.0,0.013301097871255956,0.0,0.0,0.0,0.0,0.13057079539419025,0.21917824913254808,0.0,0.0,0.0,0.0,0.0,0.10033270039960891,0.3303524885354871,0.0,0.0,0.0,0.0,0.0,0.017335203911822854,0.0,0.0,0.0,0.1889294647550869,0.0,0.0,0.0,0.0
TARGET.20.PARBZJ.09A,0.0,0.06499832144439599,0.0,0.0,0.0,0.0,0.0,0.04836652594473588,0.0879692487368027,0.0,0.0,0.0,0.0,0.0,0.15060073083215733,0.2277896655122655,0.0,0.0,0.0,0.009091109922147907,0.0,0.014654539079176196,0.0,0.0,0.07859284793893236,0.317937010589386,0.0,0.0,0.0,0.0
TARGET.20.PASJUC.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.5169360131487206,0.03403215059199667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09240696419253648,0.0,0.3566248720667462,0.0,0.0,0.0,0.0
TARGET.20.PAXLDI.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04029129247770955,0.20119672246522988,0.0,0.0,0.0,0.0,0.0,0.23485904153238488,0.16859476621724476,0.0,0.0,0.16549257421149102,0.024474198199935834,0.0,0.021204554570879337,0.0,0.0,0.0,0.1438868503251248,0.0,0.0,0.0,0.0
TARGET.20.PAVJDK.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944700379827337,0.0,0.0,0.0,0.0,0.0,0.019034144103667695,0.0,0.6107153494667308,0.0,0.0,0.0,0.0,0.0,0.0,0.07269628298800125,0.0,0.22810721964332673,0.0,0.0,0.0,0.0,0.0
TARGET.20.PASSLT.09A,0.0,0.0,0.0039954519974299465,0.0,0.0009133267251191844,0.0,0.0,0.1077885944093017,0.396151390609065,0.0,0.0,0.0,0.0,0.0,0.00556604470610578,0.26895544058578924,0.0,0.0,0.0,0.0,0.0049351171650088175,0.009345254695776035,0.0,0.0,0.0,0.20234937910640446,0.0,0.0,0.0,0.0
TARGET.20.PAWDKU.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06953131653760947,0.03338776445531792,0.0,0.0,0.0,0.06716668402725007,0.0,0.002894039696445356,0.4189820472940778,0.0,0.0,0.0,0.0,0.0,0.005379916425684276,0.0,0.0,0.0,0.22469890950309274,0.0,0.0,0.17795932206052253,0.0
TARGET.20.PASFZN.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04416824633615243,0.3483419052399996,0.0,0.0,0.0,0.0,0.0,0.30563397346015886,0.26933122106553153,0.0,0.0,0.030685690056148386,0.0,0.0,0.0018389638420091496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAWMDY.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10758190532839862,0.10539115272718153,0.0,0.0,0.0,0.0,0.0,0.013080933042170563,0.7730056604951769,0.0,0.0,0.0,0.0,0.0,0.0009403484070722776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAVEYP.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03048150362223946,0.025917269483471762,0.0,0.0,0.0,0.0,0.0,0.38235108118719013,0.3890598286559104,0.0,0.05954756521228765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11264275183890048,0.0,0.0,0.0,0.0
TARGET.20.PAWYUC.09A,0.0,0.003580455463075718,0.0,0.0,0.0,0.0,0.0,0.014252468169014874,0.06708707580318791,0.0,0.0,0.0,0.0,0.0,0.1293926357447564,0.4069628796247752,0.0,0.0,0.0,0.0,0.017147059867123393,0.002768826686473108,0.0,0.0,0.0,0.35880859864159337,0.0,0.0,0.0,0.0
TARGET.20.PAVXFA.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02848762667762008,0.015172569855566122,0.0,0.0,0.0,0.0,0.0,0.0,0.3501736476716107,0.0,0.0,0.0,0.0,0.0,0.00550977225801851,0.14196445243793035,0.0,0.054714440794129064,0.0,0.0,0.0,0.40397749030512503,0.0
