Mixture,AML_16,AML_19,AML_6,AML_15,AML_1,AML_8,AML_24,AML_2,AML_9,AML_10,AML_13,AML_4,AML_12,AML_5,AML_11,AML_20,AML_26,AML_7,AML_18,AML_23,AML_14,AML_17,AML_21,AML_3,AML_22,Myeloid_Pro,AML_27,AML_25,0_HSPC,P-value,Correlation,RMSE
TARGET.20.PASFVP.09A,0,0,0.0018716348026374,0,0,0,0.0571571582098294,0.0870021974250653,0,0.0419695806653115,0,0,0.00348106866571952,0.119028611302505,0.138338825703189,0.143896859631129,0,0.035433710741382,0,0,0.0426723759215587,0.043178199004647,0.0876959401331198,0.0372495848907551,0,0.0116767483055955,0.000852758244373208,0.000646065060473355,0.14784868129271,0,0.900603971187323,0.446704686017692
TARGET.20.PAVPBC.09A,0.114984451260098,0,0,0.00846968116653342,0,0,0,0,0,0.012914462644578,0,0,0.14226440045673,0.112492637925594,0,0.109724078644259,0,0.0636347509751487,0,0.00684036313507697,0.0777005773061505,0.0260082517309862,0.176720681360498,0.0556835151516163,0,0.0364688889707611,0,0.00134574081848674,0.0547475184534826,0,0.902356229314062,0.433145385062738
TARGET.20.PAWRVC.09A,0.0782333816461377,0,0,0,0,0,0.0418692921412715,0,0,0,0,0,0.326144962892957,0.0249421698422667,0,0.0799363971793521,0,0,0.00415072006875725,0.0105885849235234,0.0473866503012771,0.0378293155988329,0.173124871464277,0.0856499264209178,0.012968775299152,0.0462000343690942,0,0,0.030974917852183,0,0.7577739743075,0.654458288181686
TARGET.20.PARFGK.09A,0.0531921486471938,0.0127791814555897,0,0.00862811834170463,0,0.0152776568366568,0.0216486816014279,0.00755273887258352,0.0966895064850342,0,0,0.0507397603023747,0.235103279712033,0.018166883575508,0.0294385865723267,0,0,0.00844853532094121,0,0,0.0285362152643753,0.0844310480254899,0.128955234495899,0.0302911766068216,0.00362715425016575,0.135453724830795,0,0.0144851323189267,0.016555236484153,0,0.872239109905933,0.500265184822255
TARGET.20.PAVCIH.09A,0,0,0.0708372233448403,0.000557572193064719,0,0,0.0436340440317934,0,0,0,0,0.0352148707681854,0.0287082617642229,0,0.0344550994568935,0.00700035614052905,0,0,0.0670441428833684,0.00384173480016112,0,0,0.196387605103713,0.467378719621513,0,0.0218644802011265,0.0230758896905886,0,0,0,0.846034805794231,0.533499711150566
TARGET.20.PAYIRH.Unsorted.09A,0,0.0725053731608528,0.0392280244455389,0.00592645954520771,0,0,0,0.0156915394234901,0.00398570019166477,0.0554628207822242,0,0,0.0734378344120881,0.117704697855785,0.0122712131308385,0.0394757524518955,0,0,0.0715998950339033,0,0.0158637046694934,0,0.320370299919834,0,0,0,0.0325448698602647,0,0.123931815116918,0,0.955080212995899,0.332955816082974
TARGET.20.PAYKYZ.Sorted.CD34neg.Myeloid.Mono.09A,0,0,0,0.02116366750617,0,0,0.043259306005241,0,0,0,0,0.0178172014145848,0.242072147989226,0.149599601408534,0.00611127891546281,0.0848007195494154,0,0.0197516778611036,0.0624143893726622,0.0171531030353661,0,0,0.119018163393565,0.144412167240837,0,0.0620906348573159,0.0103359414505144,0,0,0,0.821655830975829,0.57218939711406
TARGET.20.PAWLII.09A,0.0688919917777176,0,0,0.0128623533665383,0,0,0.0308661690827486,0.00783054429579164,0,0.00423372955563012,0,0.160804615893002,0.155895903092867,0,0.123716891706698,0,0.00342764585928004,0.054334694884192,0.0293064205721966,0.032751292823039,0,0,0.2916682334597,0.0155707851947198,0,0.00783872843587944,0,0,0,0,0.964476721591378,0.288739452657003
TARGET.20.PASLMR.09A,0.00570715743806439,0,0,0,0,0.0501102169628984,0.0578737723312171,0.0264929789777336,0.0541647548358579,0.00169653059511955,0,0,0.165394425692507,0.0228999496032415,0,0.277764483860502,0,0.0594732412089145,0,0,0.0315435698294139,0.027446517036605,0.0248853118038711,0.128922827770824,0.00485080116594227,0.0343738196494539,0,0,0.0263996412378338,0,0.774089235077779,0.641531081661962
TARGET.20.PARAEG.09A,0,0,0,0,0,0,0,0.0060495226231411,0.0292257037997532,0.0668806323576606,0,0,0.133324537567903,0.224671988004209,0.10741412478118,0.230136319011037,0,0,0,0,0.0104607388248374,0.0173699741674452,0.0315575831438285,0.00914157407594965,0,0.00301226756805686,0.00967272354071175,0,0.121082310534287,0,0.787145722630554,0.621389144198964
TARGET.20.PATGIY.09A,0.000232501662467753,0,0,0.0085460369889372,0,0,0.0845239876587196,0,0.0774184204969335,0.0393872887570265,0,0,0,0,0.0619546577823734,0.0557531303480561,0,0.109982791289649,0,0.0982169782646171,0.0361307285782068,0.0309736918566295,0.104596593044605,0.194440715253705,0,0.0373583034096671,0,0.00795799287107154,0.0525261817373352,0,0.916359978282695,0.437393323700169
TARGET.20.PAUYNI.09A,0,0.00254611091372609,0.0146521607869238,0.00367302938921105,0,0,0.0290979586373129,0,0,0,0,0.0200780093781662,0.037204448693012,0,0.0779436401134233,0.00238042983364895,0,0.0342375873609776,0.019814612063057,0.0508283163303846,0,0.0181583677991198,0.218114693907749,0.442436295640561,0,0.0287922751099998,0,4.20640427267271e-05,0,0,0.745325425951946,0.687084104824823
TARGET.20.PASFIT.09A,0,0.0121627144298697,0,0.0225136552821527,0,0,0,0,0,0,0,0.00542337132089492,0.0495873645458561,0.144121167484695,0.136380618031916,0,0.0739262822352869,0.0923408947595567,0,0.0547602762326761,0,0.006477153010754,0.175404088549522,0.141128316343657,0,0.0535352233034565,0,0,0.0322388744697067,0,0.943452452405433,0.331893440612954
TARGET.20.PASCBW.09A,0.111987638707079,0.0114823916597045,0,0.0357260438169765,0,0,0,0.0920133164057029,0.022969794215204,0.0263353976302185,0.0845228917890951,0.0368039430693803,0.224807724850396,0.0299086710308308,0.110635530986123,0,0,0,0.0469322954420502,0,0,0,0.138433382588159,0,0,0.0241564269724824,0,0,0.00328455083659727,0,0.952691401946071,0.326245098669462
TARGET.20.PAXKSZ.09A,0.0508367370556678,0.109679532364643,0,0.0567104092798067,0,0.0381103034619853,0,0.02172019412083,0.00861941840219324,0.0571217641840686,0,0,0.0159171700376345,0.119694781984794,0,0.0177811275543524,0,0,0.0559906977862462,0,0,0.0604448864896246,0.274785465144116,0,0.0393998940871733,0,0.044364376771067,0.00250791929068295,0.0263153219851142,0,0.93601731842655,0.371705543051643
TARGET.20.PAVDFC.09A,0,0.030517173913863,0.0145411416893878,0.000803821719064628,0,0,0,0.0617964557437512,0.0099778169118436,0.0546822139055448,0,0,0.0265499247436028,0.199351760259189,0.0368744585221054,0,0.0138112176874693,0,0.0554253946719556,0,0,0.0930133311845722,0.344834245546227,0,0,0,0.0380949910424626,0.00103540064123912,0.0186906518177212,0,0.96047706413273,0.350906200168763
TARGET.20.PAVTMY.09A,0,0,0.036917038848907,0.169084078924119,0,0,0.0955193720186562,0,0,0,0,0.0342907935151608,0.0169559920448177,0.256837498266855,0,0.0396228609731865,0,0,0.0582977541287415,0.00939892010409142,0.0701302187422692,0,0.0387406886035863,0.107041021203843,0,0.041537588495818,0.0256261741299476,0,0,0,0.563238797298303,0.843018412797144
TARGET.20.PAWNPG.09A,0.0837722679752188,0,0,0.00422480175285911,0,0,0.151974796961155,0,0,0.0719082113830949,0,0.00672087696134169,0.157079323406453,0.0310281385432686,0.0630238051827397,0,0,0.0882498700658017,0,0.0232967559157617,0,0.00880194742432045,0.229810310680651,0,0,0.080108893747335,0,0,0,0,0.910497045097069,0.414845034239849
TARGET.20.PASWLN.09A,0.207489877131855,0,0,0.00138879802445018,0,0.00496322067847969,0.00977240576569988,0,0.0321420857773694,0,0,0.0131435355316047,0,0.147404641064682,0,0,0,0,0,0.0963478503330822,0.150727652823894,0.0788341851960626,0.0642658818129101,0.0584325551988306,0.00627892407333306,0,0.0423545461957894,0,0.0864538403919575,0,0.472994596510048,0.897838016646877
TARGET.20.PASBYL.09A,0.0642274392320814,0,0,0.00215306875474753,0,0,0.0438177103963803,0,0,0,0,0.0574681334775001,0.289880570538724,0.0986844282780852,0,0.0155987702583492,0,0.0219628004313273,0.00502193800318171,0,0.0339093588914395,0.0251251462963131,0.145658783333281,0.110358745693661,0.0214000369491015,0.0621153148008623,0.00261775466496463,0,0,0,0.871621358393308,0.49655137260679
TARGET.20.PAUKTH.09A,0,0,0.00580015742549042,0.00885342622127964,0,0,0,0.00738633839639254,0.00718881289170414,0.0329600900427225,0.0211652528791213,0,0.0295023913073146,0.105256118455951,0.0871999843235668,0,0,0,0.128337819603869,0,0.0527824334849,0.108564934185513,0.24788245561541,0.0146563567664826,0.0345691392728567,0,0.0113121777906324,0.00111719457927639,0.0954649167575162,0,0.88536339339946,0.473700175092431
TARGET.20.PAVBAY.09A,0,0,0,0,0,0,0.169572809002604,0,0,0.122381384832488,0,0.00125700560445408,0.097447385430032,0.0667933956766458,0,0,0.0731500384829559,0.0237860458102051,0.0168731000690347,0.0345655391220478,0.00253644012059365,0,0.153220107279392,0.104198102539037,0.0301937740581601,0.10334082785393,0,0.000684044118420564,0,0,0.755919366977564,0.656991531162465
TARGET.20.PAULSL.09A,0.142843197283223,0,0,0.00289126770730428,0,0.0319420539922801,0,0,0,0.0422686178478382,0,0,0.111473443322269,0.0714220907459161,0.0138058308757362,0.0763164747037284,0,0,0.0185103240147454,0,0.135593874600876,0.0443674741327329,0.286693282418868,0,0,0.00748193217492383,0,0,0.0143901361795586,0,0.934974045668558,0.360526273067998
TARGET.20.PAWGYG.09A,0,0.129975300724956,0.0327831009491136,0.013201857046671,0,0,0,0.0168495520135563,0,0.0468342924229957,0,0,0.048403372011065,0.0707565107362907,0.0727334182590806,0.00780309052742552,0.023313730466242,0,0.121889174050858,0,0,0.0488683468602588,0.304917552068477,0,0,0,0.051636615876862,0.00251532034995296,0.00751876563619444,0,0.942476335932141,0.36780005853088
TARGET.20.PAWERK.09A,0.077122971147863,0,0,0,0,0.00231953002725717,0,0,0,0.0153879738331187,0,0,0.0328992399694503,0.0265303101952756,0,0.0893646335000692,0,0.0627521762252837,0.0201362643205324,0,0.255091578677937,0.0302434290748422,0.196600762458532,0.0908610135455651,0.0493993321633132,0.0145843285120588,0,0,0.0367064563489011,0,0.87742066571495,0.480077652830972
TARGET.20.PASXLJ.09A,0.010509461913412,0.00150133403093246,0,0.0118782108100648,0.056513611874482,0,0,0.0795557454942362,0,0.180119509168407,0,0.0034021636819466,0,0.105772357216659,0.155306160521354,0,0.0330000656761286,0,0.0657042513534366,0,0,0,0.269634751690234,0,0,0.00939415080329873,0.0159443490341008,0.00176387673130689,0,0,0.961034958817443,0.292558585526271
TARGET.20.PANYBI.09A,0.110891381762131,0.000154469879030141,0,0.00635094688122415,0,0,0,0,0,0.0443395147315225,0.00306671208155735,0,0,0.186453958667582,0,0.23605978893945,0,0.0647556430839531,0.000198086164877235,0.050541179926999,0.137604512445376,0.0254771546492185,0.112850430237429,0,0,0,0,0.00103358615949709,0.0202226343901522,0,0.887482106948214,0.466698487628022
TARGET.20.PASAUN.09A,0.0211460204712289,0,0,0.0206589733644166,0,0,0.0783074027432719,0.00897212479095749,0.08299121140508,0.145141968050306,0,0.0275285649348875,0,0.0381411043182832,0.0584139875736054,0,0.063054100591698,0.0407492208151893,0,0,0,0.00277014148778432,0.0910152829777744,0.1326916989879,0,0.153291452334019,0,0.0211431900134882,0.0139835551401104,0,0.852300838763857,0.533147357066098
TARGET.20.PATBFL.09A,0.129456850701199,0,0,0.000249538287166762,0,0,0.00313323795588172,0,0,0.130719007224569,0,0,0.0455464135056454,0.134183361263544,0,0.205447425511767,0,0,0,0.0135933497618984,0.0673217497030591,0.0207433384665089,0.0860078047680698,0.0273129988506383,0.00301581996826193,0.0394558655202251,0.01392087026775,0,0.0798923682438154,0,0.877271758867807,0.502708113832519
TARGET.20.PAULNJ.09A,0.00434770637490284,0,0,0.00248120387864003,0,0,0.0933150645998139,0.0456854088708523,0,0,0,0.187099246203031,0.157792557153773,0.0767913419722034,0.073782901799346,0.000471262263044796,0.0135095629461269,0,0.00958197371728417,0,0,0,0.264205644857581,0.0228838151501224,0,0.0454105579836477,0,0.000312751059327729,0.00232900117030347,0,0.96208629480593,0.283291792735502
TARGET.20.PAVEAF.09A,0.120282999396444,0.0149590217684874,0,0.0270865884627185,0,0,0,0.111149589844563,0,0.0142753925556102,0.0406915271596336,0.0288894953270808,0.0645423226883357,0,0.168963859427139,0,0.0445727651593382,0,0.0237606420868448,0.0198056621043034,0,0,0.320182354882002,0,0,0,0,0.000837779137498109,0,0,0.972877461437949,0.302095833165505
TARGET.20.PAEARG.09A,0,0.00512313438444217,0.0385948706790086,0.010959173937808,0,0.0140346405429308,0.0394809584066831,0.00183068069533819,0,0.0674177897440471,0,0.113392788249441,0.0802067019266903,0.096361466919719,0.167153790353757,0.0461471214130326,0.0123258920791884,0.0870571997362216,0,0,0,0.0140892027925018,0.18530329153693,0.0194102055194561,0,0,0,0.00111109108280462,0,0,0.932846079741092,0.361135513668939
TARGET.20.PASGZS.09A,0,0,0.00308557143791001,0,0,0,0.0280321840162158,0,0,0.0472455478695429,0,0,0.0576637029873872,0.0176527876148961,0.0341257790350259,0.0577174484061589,0,0.0649679292447023,0,0.0141842333268404,0.138532659649923,0,0.0310423938429035,0.335462887889435,0.00843004400420197,0.121233408128238,0,0,0.0406234225466197,0,0.547068931571401,0.840319955615818
TARGET.20.PAVTDW.09A,0.116760571853121,0,0,0.0053360631280708,0,0,0,0,0.00098576806804486,0.0371729567429732,0,0.00761705141715965,0.0347259256034195,0.14072437458495,0.00251895467813416,0.0602098648146468,0,0,0.0299564149596335,0,0.179214654373396,0.0260531641681883,0.249912091100904,0.0352197262280236,0.0235402796047249,0.0105482512454892,0.00355145135465629,0,0.0359524360744635,0,0.909270972068792,0.419453618833117
TARGET.20.PAXLXM.09A,0,0,0,0,0,0,0.0108225465525859,0,0,0.0237340366726003,0,0,0.0141804219719601,0.0886552870950144,0.0322735260196619,0.0317368230628107,0,0,0.0772978411542496,0.0752331067452392,0.0602815284311618,0.0432655589313138,0.306849814063997,0.152626032435374,0.00190119373002223,0.0312979728448052,0.0310105715930123,0.000832244974194906,0.0180014937219963,0,0.926735152858808,0.392564288524979
TARGET.20.PASVSS.09A,0.0689392174966153,0,0,0.030123620585818,0,0,0.0249698778178332,0.00842881741622416,0,0.0455561126428537,0,0.0464086785409938,0.0829451908444843,0.0722923794673717,0.0666104294023057,0.016941956351924,0,0.00732900161433434,0.0432468096511133,0,0,0,0.180122580054293,0.0302517336315053,0,0.0568501264898714,0.00927946194472813,0.209704006047731,0,0,0.924870314691718,0.410463263442159
TARGET.20.PAXCWR.09A,0.083754401563198,0,0,0.00828299772426162,0,0,0,0.147571987414082,0.000659230823335123,0.0875406614047997,0,0,0.0487443800934735,0.109648654188237,0.0162763879448316,0.0428290110873932,0,0,0.0294431219030445,0,0,0,0.326990007626633,0,0,0,0.0858389742935077,0,0.0124201839332026,0,0.966973387764401,0.306195785998335
TARGET.20.PATKMB.09A,0.0600795424757149,0.000112445981901074,0,0.0296705912675086,0,0,0.0272647299941923,0.116791614764445,0,0,0.0488697990460153,0.0385819203520241,0.0149330673128977,0,0.118829426657522,0,0.0386773779543684,0.0332815552616316,0.0602874409376133,0.0212612576716224,0,0,0.234848993302268,0.118229451903449,0,0.038280785116826,0,0,0,0,0.968801037238892,0.251901794872285
TARGET.20.PAUVCB.09A,0.0300493843069987,0,0,0.00350424924613322,0,0,0.164999762812636,0,0,0.0685437358780174,0,0.00460562713710599,0.200188064212982,0.102687758168151,0,0,0,0,0,0.0114945588596209,0,0.00948551522350048,0.23184039632548,0.0400703172758635,0.0226977389511056,0.0895478799597643,0,0.0202850116426417,0,0,0.91093376759909,0.413299973660734
TARGET.20.PACEFU.09A,0.0870799144850989,0,0,0,0,0.0228987717685092,0.157469978062539,0.0233272698533391,0,0.0336268418486916,0,0,0.00787212487974039,0.0744433848229077,0,0.178688884949333,0,0.0676732561489727,0,0.0398358699007284,0.0372225835384503,0.0572093612946623,0.0525019748085153,0.0945287107164218,0,0.0570810391756372,0,0,0.00854003374645316,0,0.895671042992687,0.487689469464596
TARGET.20.PAWCBJ.09A,0.0752613761240605,0.00204754318976822,0,0,0,0.0223381062410854,0.050090365819619,0,0,0.0714445155010863,0,0,0.317608782503874,0.0400979383098221,0,0.0653959709619792,0,0,0.0090378777214865,0.0458098190376669,0,0.0366225693758629,0.236646235397772,0.00888338146864597,0.0171909115038791,0,0,0,0.00152460684339186,0,0.889706309205613,0.457220106865276
TARGET.20.PAWHUE.09A,0.053246172733732,0,0,0.0113657634554951,0,0,0.0260301791756322,0,0,0,0,0.0537852208142353,0.252861501519687,0.119040330913207,0.0616875006784933,0,0.00632119166699372,0,0.0529770389694331,0.00726704775312459,0,0,0.219131153540513,0.0599769607899288,0,0.0763099379895246,0,0,0,0,0.929774109830943,0.368625295477576
TARGET.20.PAWYDD.09A,0.029078916094784,0,0,0.0115601159018964,0,0,0.035048030124016,0,0,0,0,0.041670014509354,0.352919542282267,0.0842340623227688,0.0128379625667553,0.0145409624808626,0,0.0366047162355534,0.00658612732861363,0,0,0.0166036274293507,0.172211064663544,0.0733717200764995,0,0.064863516765506,0.0448119293171109,0,0.0030576919011183,0,0.837503758959881,0.546435991646214
TARGET.20.PAYKYZ.Sorted.CD34pos.09A,0.115760022855224,0,0,0.00242370214219114,0,0,0.0641510294340918,0,0.0262756796618347,0.0408572480995459,0,0.0328060488176091,0.00537501859532835,0.147546535556456,0,0.0226735805008941,0,0.122066576031606,0.0221084203359125,0.0999110830280313,0.0163058795862939,0.000559044783566982,0.155535058527303,0.093794067342436,0,0.0177301740320666,0,0,0.0141208306696078,0,0.909795769817855,0.418318428806949
TARGET.20.PAVTWF.09A,0.0825261181142418,0.000792322173905696,0,0.0232453416238027,0,0,0.015446431927933,0.0552922281612149,0,0,0,0.0120331568859695,0.115854555142421,0.0418690260666707,0.0888692199029115,0.0198773558974187,0,0,0.0715929738293443,0,0,0,0.351526290346022,0.0601233007934607,0,0.0489884732421293,0.0119632058925546,0,0,0,0.95973049996068,0.340998948254729
TARGET.20.PAUBKI.09A,0,0,0.0214352158124433,0,0,0,0.0516358337821793,0,0,0,0,0.00576867336474487,0,0.0142323781632569,0,0.0163457514528237,0,0.0476197514569393,0.0378149225960552,0,0,0,0.0686933656791973,0.69542490892076,0,0.0410291987716,0,0,0,0,0.589617945512664,0.815159431391034
TARGET.20.PASWAT.09A,0.0682802073163366,0,0,0.0773756235714066,0,0,0,0,0.0277872394892224,0.0616451030420238,0,0.0854923507952714,0.0650841051502801,0.161932558062525,0.104953942147551,0.0216111177932065,0,0,0.00421990348344696,0.0373093788421794,0.0769576450959036,0.0218261434626045,0.0956163543075722,0.0439319219986209,0,0,0.0459764054418497,0,0,0,0.898632331716119,0.454689952776838
TARGET.20.PAVBWL.09A,0.0496835351853976,0,0,0,0,0,0.0829328242373992,0,0,0,0,0.0080697441399471,0.153499454175218,0.118980442863177,0,0.0369890434099382,0,0,0.00491039213484957,0,0.0508458817434501,0.0210047116207336,0.285032810742155,0.114138333961562,0.0354633076800738,0.0384495181060982,0,0,0,0,0.921365756289129,0.400498694805858
TARGET.20.PAWGEG.09A,0.0293591209061199,0.00682743309177456,0,0.00960026912835728,0,0,0.0299965125595171,0.0307136692030068,0,0,0,0,0.178112554643759,0.00959338152189164,0,0,0,0,0.00800432305084862,0.023225955260433,0.0418648542686747,0.0280984942787245,0.305252572391873,0.158013285988885,0.0031292365555627,0.138208337150572,0,0,0,0,0.93077752911997,0.373263789004301
TARGET.20.PAWNYK.09A,0.0222551557970122,0,0,0.0376143832568732,0,0,0,0,0,0.0815481991249341,0,0.00548825522730048,0.0717604832145424,0.124101451624944,0.216940256345403,0,0.0252810348480691,0,0.0627220460207363,0,0,0.0232943221390803,0.244206591335163,0,0,0,0.0264507724138763,0.0141022958383294,0.0442347528137363,0,0.929011160670194,0.383299404107983
