names,scores,logfoldchanges,pvals,pvals_adj
KCNC1,-0.029997114,-18.775324,0.9760693553369316,1.0
RBM20,-0.029997114,-18.707594,0.9760693553369316,1.0
ETV1,-0.029997114,-19.47538,0.9760693553369316,1.0
AC113189.1,-0.029997114,-18.64542,0.9760693553369316,1.0
AL135784.1,-0.029997114,-18.95128,0.9760693553369316,1.0
AC069213.1,-0.029997114,-18.96412,0.9760693553369316,1.0
LINC02254,-0.029997114,-18.778795,0.9760693553369316,1.0
IGHV5-51,-0.029997114,-19.660759,0.9760693553369316,1.0
LINC01270,-0.029997114,-19.269613,0.9760693553369316,1.0
AP003469.2,-0.029997114,-18.99888,0.9760693553369316,1.0
AC092803.4,-0.029997114,-19.149855,0.9760693553369316,1.0
OR10A2,-0.029997114,-18.565338,0.9760693553369316,1.0
BVES-AS1,-0.029997114,-19.314583,0.9760693553369316,1.0
ZCCHC12,-0.029997114,-18.78046,0.9760693553369316,1.0
AC010768.1,-0.029997114,-18.9211,0.9760693553369316,1.0
AC008735.4,-0.029997114,-19.024279,0.9760693553369316,1.0
AL356481.2,-0.029997114,-18.961416,0.9760693553369316,1.0
EPS8L3,-0.029997114,-18.262663,0.9760693553369316,1.0
CPA2,-0.029997114,-18.560118,0.9760693553369316,1.0
AP000266.1,-0.029997114,-19.093666,0.9760693553369316,1.0
AP000265.1,-0.029997114,-18.782124,0.9760693553369316,1.0
AF111169.3,-0.029997114,-18.79794,0.9760693553369316,1.0
AC104653.2,-0.029997114,-19.011572,0.9760693553369316,1.0
PTCHD4,-0.029997114,-18.429821,0.9760693553369316,1.0
SPATA13-AS1,-0.029997114,-18.878529,0.9760693553369316,1.0
LRRC74B,-0.029997114,-19.010248,0.9760693553369316,1.0
AL354809.1,-0.029997114,-18.693743,0.9760693553369316,1.0
CYP27C1,-0.029997114,-18.809942,0.9760693553369316,1.0
HNF1A,-0.029997114,-18.82607,0.9760693553369316,1.0
ILDR1,-0.029997114,-18.768826,0.9760693553369316,1.0
AC021491.2,-0.029997114,-18.867895,0.9760693553369316,1.0
AP001001.1,-0.029997114,-18.794895,0.9760693553369316,1.0
TRERNA1,-0.029997114,-18.883692,0.9760693553369316,1.0
AC015813.3,-0.029997114,-18.84178,0.9760693553369316,1.0
AL606534.2,-0.029997114,-18.852623,0.9760693553369316,1.0
TUBAL3,-0.029997114,-18.648422,0.9760693553369316,1.0
AC005586.1,-0.030041898,0.3518434,0.9760336384410082,1.0
AL121929.2,-0.030052233,-0.1578599,0.9760253960872322,1.0
LRP2BP,-0.0300574,-0.15577418,0.9760212749113041,1.0
AC010325.1,-0.03007807,-0.5917035,0.9760047902139939,1.0
KCNJ5,-0.030083237,-0.5481476,0.9760006690412674,1.0
ANKRD63,-0.030086683,-0.7081112,0.975997921593139,1.0
PLCD4,-0.030088406,-0.75063926,0.9759965478691816,1.0
AC010531.3,-0.030093573,-0.803647,0.9759924266977364,1.0
HIGD1B,-0.030103907,-0.9148837,0.9759841843567691,1.0
PHKA2-AS1,-0.030107353,0.014026735,0.9759814369103498,1.0
AC127496.1,-0.030114243,-1.016823,0.975975942018366,1.0
SCG5,-0.030129746,-1.4060302,0.9759635785155716,1.0
AC003965.1,-0.03013319,-0.032574594,0.9759608310712903,1.0
AC108718.1,-0.030134913,-0.29052562,0.9759594573492566,1.0
AL442003.1,-0.030141803,-0.32451114,0.975953962461835,1.0
AC008622.2,-0.030157305,-0.14820066,0.9759415989693089,1.0
SFT2D2,-0.030171946,-0.0074993772,0.9759299223427859,1.0
SOX2-OT,-0.030176252,-0.13639432,0.9759264880418489,1.0
AC012313.2,-0.030183142,-0.19199762,0.975920993161278,1.0
ZNF138,-0.030190032,0.10807179,0.9759154982818499,1.0
AC010809.1,-0.030191755,-0.49952394,0.9759141245621714,1.0
ACVR2A,-0.030207258,-0.5331207,0.9759017610882805,1.0
CACTIN-AS1,-0.030210702,-0.5239855,0.9758990136504243,1.0
TGM1,-0.030241707,-0.6935159,0.975874286722589,1.0
MATN2,-0.030255487,-0.21582164,0.9758632969843252,1.0
HCFC2,-0.030273573,0.13101882,0.9758488729598074,1.0
AP001830.1,-0.030365726,0.029495288,0.9757753792433344,1.0
GPR55,-0.03052075,0.1664373,0.9756517454182411,1.0
BEGAIN,-0.03061032,-0.5430496,0.9755803128079586,1.0
MMAA,-0.030615486,0.18426195,0.9755761917017969,1.0
ZNF589,-0.030636156,-0.06499534,0.9755597072836709,1.0
AL049780.2,-0.031014241,0.4156849,0.9752581816510527,1.0
CFAP99,-0.031108117,-19.074497,0.975183315924059,1.0
RNF180,-0.031108117,-18.700397,0.975183315924059,1.0
AC004943.3,-0.031108117,-18.807072,0.975183315924059,1.0
GJB2,-0.031108117,-19.410393,0.975183315924059,1.0
AC091132.2,-0.031108117,-18.827318,0.975183315924059,1.0
AC091196.1,-0.031108117,-18.979218,0.975183315924059,1.0
AL513128.2,-0.031108117,-19.412914,0.975183315924059,1.0
BRSK2,-0.031108117,-18.94194,0.975183315924059,1.0
CYP2C18,-0.031108117,-19.009598,0.975183315924059,1.0
AL136221.1,-0.031108117,-18.535395,0.975183315924059,1.0
TMEM30B,-0.031108117,-18.899757,0.975183315924059,1.0
RIMBP3C,-0.031108117,-19.023613,0.975183315924059,1.0
AL831711.1,-0.031108117,-19.256332,0.975183315924059,1.0
ATP2B2,-0.031108117,-19.135555,0.975183315924059,1.0
AC092118.1,-0.031108117,-18.92599,0.975183315924059,1.0
LINC02821,-0.031108117,-18.813368,0.975183315924059,1.0
LINC01952,-0.031108117,-19.114058,0.975183315924059,1.0
AL031768.1,-0.031108117,-19.279194,0.975183315924059,1.0
AC016717.2,-0.031108117,-18.889164,0.975183315924059,1.0
AC010359.2,-0.031108117,-18.936256,0.975183315924059,1.0
SLC1A7,-0.031108117,-18.630905,0.975183315924059,1.0
OR52K2,-0.031108117,-19.495775,0.975183315924059,1.0
AC003991.2,-0.031108117,-18.48513,0.975183315924059,1.0
AC068688.1,-0.031108117,-18.78396,0.975183315924059,1.0
AL355531.1,-0.031108117,-18.746765,0.975183315924059,1.0
AC034102.7,-0.031108117,-18.852724,0.975183315924059,1.0
FREM2,-0.031108117,-18.19062,0.975183315924059,1.0
AC020917.3,-0.031108117,-18.91779,0.975183315924059,1.0
LINC02736,-0.031108117,-18.69843,0.975183315924059,1.0
LAMA2,-0.031108117,-19.080044,0.975183315924059,1.0
EMX2OS,-0.031108117,-18.85318,0.975183315924059,1.0
AC108169.1,-0.031108117,-19.713991,0.975183315924059,1.0
AC092645.2,-0.031108117,-18.845152,0.975183315924059,1.0
IGHV4-31,-0.031108117,-18.984148,0.975183315924059,1.0
AP006216.1,-0.031108117,-18.869995,0.975183315924059,1.0
AC019185.2,-0.031108117,-18.774742,0.975183315924059,1.0
AC087386.1,-0.031108117,-18.702156,0.975183315924059,1.0
CST6,-0.031108117,-18.860332,0.975183315924059,1.0
CGN,-0.031108117,-18.88577,0.975183315924059,1.0
SLC38A3,-0.031108117,-19.022442,0.975183315924059,1.0
HOXC9,-0.031108117,-19.513046,0.975183315924059,1.0
KRTAP5-10,-0.031108117,-19.331673,0.975183315924059,1.0
AC104695.2,-0.031108117,-19.150671,0.975183315924059,1.0
PCDHGA4,-0.031108117,-18.98093,0.975183315924059,1.0
C6orf223,-0.031108117,-19.29716,0.975183315924059,1.0
LANCL1-AS1,-0.031108117,-18.861984,0.975183315924059,1.0
LINC02082,-0.031108117,-19.05715,0.975183315924059,1.0
AC000072.1,-0.031108117,-18.837933,0.975183315924059,1.0
STEAP3-AS1,-0.031108117,-18.898083,0.975183315924059,1.0
ARHGEF16,-0.031108117,-19.268606,0.975183315924059,1.0
AC092468.1,-0.031108117,-19.128,0.975183315924059,1.0
LINC01819,-0.031108117,-19.10632,0.975183315924059,1.0
AP000892.1,-0.031108117,-18.996355,0.975183315924059,1.0
AC008569.1,-0.031108117,-18.768375,0.975183315924059,1.0
MEIS3,-0.031108117,-19.26678,0.975183315924059,1.0
AC104561.3,-0.031108117,-18.214518,0.975183315924059,1.0
AC093525.3,-0.031108117,-18.810806,0.975183315924059,1.0
AC093484.4,-0.031108117,-18.969624,0.975183315924059,1.0
AC025259.3,-0.031115007,0.14003639,0.9751778212004065,1.0
ESRRA,-0.031164099,-0.010806254,0.9751386713284945,1.0
AP003419.2,-0.031191658,-0.6138365,0.97511669247928,1.0
AC007314.1,-0.031195102,-0.8047653,0.9751139451244564,1.0
GAS1,-0.031203715,-0.8760734,0.975107076738689,1.0
AC008946.1,-0.031207161,-1.003687,0.9751043293848988,1.0
AC104461.1,-0.031208884,-0.7999311,0.9751029557081144,1.0
AC108210.1,-0.031208884,-0.81155133,0.9751029557081144,1.0
LINC02606,-0.031219218,-1.115064,0.9750947136489594,1.0
ZNF773,-0.031229554,0.05615181,0.9750864715924636,1.0
PTGDR,-0.031232998,-1.1520591,0.9750837242408895,1.0
LACTB2-AS1,-0.031247638,-0.3982597,0.9750720479999976,1.0
ATP12A,-0.03125539,-1.4670887,0.9750658664628643,1.0
AL136982.3,-0.031257972,-0.39588022,0.9750638059508193,1.0
ZNF726,-0.03149826,0.100967385,0.9748721790598636,1.0
AP006545.3,-0.03152582,-0.26499024,0.9748502004408612,1.0
AC093297.2,-0.03153702,-0.14949167,0.9748412716323452,1.0
SPRY3,-0.031613667,-0.29960027,0.9747801437203159,1.0
ZNF468,-0.031828117,0.06909051,0.9746091237207999,1.0
AC027097.2,-0.03205204,0.12476625,0.9744305498668152,1.0
IGHV2-5,-0.032219123,-19.525108,0.9742973071332831,1.0
ACP4,-0.032219123,-18.8881,0.9742973071332831,1.0
AASS,-0.032219123,-19.19124,0.9742973071332831,1.0
SAMD12-AS1,-0.032219123,-18.871899,0.9742973071332831,1.0
AP005131.1,-0.032219123,-18.8293,0.9742973071332831,1.0
AL132712.2,-0.032219123,-19.007013,0.9742973071332831,1.0
TMEM125,-0.032219123,-18.70997,0.9742973071332831,1.0
ATP2B3,-0.032219123,-18.827007,0.9742973071332831,1.0
RUVBL1-AS1,-0.032219123,-19.068401,0.9742973071332831,1.0
TEX54,-0.032219123,-18.88863,0.9742973071332831,1.0
AC022558.2,-0.032219123,-18.83968,0.9742973071332831,1.0
AC012640.1,-0.032219123,-18.88105,0.9742973071332831,1.0
AC092115.2,-0.032219123,-19.080114,0.9742973071332831,1.0
AC069209.2,-0.032219123,-18.96411,0.9742973071332831,1.0
RASGRF2,-0.032219123,-18.959122,0.9742973071332831,1.0
MAP3K20-AS1,-0.032219123,-19.089552,0.9742973071332831,1.0
AC107959.2,-0.032219123,-19.309093,0.9742973071332831,1.0
Z98749.1,-0.032219123,-19.073578,0.9742973071332831,1.0
C16orf89,-0.032219123,-18.888294,0.9742973071332831,1.0
SRL,-0.032219123,-18.707457,0.9742973071332831,1.0
AC093159.1,-0.032219123,-18.656254,0.9742973071332831,1.0
AC092301.1,-0.032219123,-18.844044,0.9742973071332831,1.0
AL110115.1,-0.032219123,-19.2031,0.9742973071332831,1.0
AC084781.1,-0.032219123,-19.284718,0.9742973071332831,1.0
TRGV1,-0.032219123,-18.860159,0.9742973071332831,1.0
MIR4713HG,-0.032219123,-18.690063,0.9742973071332831,1.0
AC008781.2,-0.032219123,-18.922125,0.9742973071332831,1.0
MYOC,-0.032219123,-18.303461,0.9742973071332831,1.0
AL357992.1,-0.032219123,-18.910227,0.9742973071332831,1.0
AC110921.1,-0.032219123,-18.710775,0.9742973071332831,1.0
GNAZ,-0.032219123,-19.185038,0.9742973071332831,1.0
WASF3,-0.032219123,-18.86258,0.9742973071332831,1.0
LINC01415,-0.032219123,-18.891048,0.9742973071332831,1.0
CCBE1,-0.032219123,-19.093393,0.9742973071332831,1.0
WWTR1,-0.032219123,-18.95469,0.9742973071332831,1.0
AC055855.1,-0.032219123,-18.652122,0.9742973071332831,1.0
AC020558.6,-0.032219123,-18.869356,0.9742973071332831,1.0
TSHZ2,-0.032219123,-19.566273,0.9742973071332831,1.0
TEAD2,-0.032219123,-19.030384,0.9742973071332831,1.0
THBS2,-0.032219123,-19.244396,0.9742973071332831,1.0
AC068790.3,-0.032219123,-19.023617,0.9742973071332831,1.0
GPR87,-0.032219123,-18.7587,0.9742973071332831,1.0
LINC01424,-0.032219123,-18.827305,0.9742973071332831,1.0
KIAA1671,-0.032219123,-18.622742,0.9742973071332831,1.0
LINC01269,-0.032219123,-19.10183,0.9742973071332831,1.0
AC004882.3,-0.032219123,-19.094757,0.9742973071332831,1.0
AL354760.1,-0.032219123,-19.03638,0.9742973071332831,1.0
AC015819.2,-0.032219123,-19.020227,0.9742973071332831,1.0
AL355834.2,-0.032219123,-18.707508,0.9742973071332831,1.0
CHST8,-0.032219123,-19.474913,0.9742973071332831,1.0
AC010245.1,-0.032219123,-18.98587,0.9742973071332831,1.0
AC021491.4,-0.032219123,-18.972507,0.9742973071332831,1.0
LINC01119,-0.032275964,-0.3701508,0.9742519772944861,1.0
AC007448.5,-0.03228113,-0.26924273,0.9742478564041716,1.0
C4orf19,-0.032286298,-0.558773,0.9742437355145446,1.0
ZBTB12,-0.032288883,0.19974677,0.9742416750699888,1.0
ZNF560,-0.032290604,-0.57509375,0.9742403014403804,1.0
AP000759.1,-0.032291465,-0.6510373,0.9742396146256049,1.0
AL606534.1,-0.032305244,-0.015576082,0.9742286255917949,1.0
AP000240.1,-0.03230783,0.003123008,0.9742265651485,1.0
HSPA12B,-0.03230869,-0.7957718,0.9742258783341067,1.0
AC099791.2,-0.032313857,-0.79374605,0.9742217574481477,1.0
AC004263.2,-0.032317303,-0.07717337,0.9742190101912239,1.0
MCF2,-0.032319024,-0.96767145,0.9742176365628767,1.0
AC006435.2,-0.032319024,-0.8917331,0.9742176365628767,1.0
C9orf106,-0.03232075,-0.8924114,0.9742162629346061,1.0
MAPT,-0.03232075,-0.98616666,0.9742162629346061,1.0
LINC02362,-0.03232075,-0.059052862,0.9742162629346061,1.0
HOXC6,-0.032325916,-0.8049171,0.9742121420502527,1.0
AL731563.3,-0.032327637,-0.007887486,0.974210768422288,1.0
ASTL,-0.032332804,-1.0833277,0.9742066475388526,1.0
MYOSLID,-0.032337975,-0.9969943,0.9742025266561056,1.0
AC135050.3,-0.032341417,-1.1626745,0.9741997794013236,1.0
AL357033.4,-0.032353476,-1.3976443,0.9741901640119971,1.0
PIP5KL1,-0.032365534,-0.039232936,0.9741805486264216,1.0
AC006001.2,-0.032368977,-0.017677018,0.9741778013740892,1.0
AC009032.1,-0.032408595,-0.26278234,0.974146207994293,1.0
AC004233.2,-0.032424096,-0.5092686,0.9741338453784555,1.0
CD5,-0.032463714,-0.15230756,0.9741022520551095,1.0
CCDC183-AS1,-0.032465436,-0.39292943,0.9741008784332768,1.0
AC006238.1,-0.03248266,-0.7081502,0.9740871422191741,1.0
DLG3,-0.032484386,-0.7966611,0.9740857685981865,1.0
LRGUK,-0.03260496,-0.36603984,0.9739896153202819,1.0
PHETA1,-0.032705724,0.098223016,0.9739092589422174,1.0
AC087286.3,-0.032761704,-0.17551845,0.9738646166243367,1.0
FBXO15,-0.033116538,0.031623155,0.9735816549194392,1.0
AC009123.1,-0.033330128,-18.874794,0.9734113300571344,1.0
LINC02608,-0.033330128,-19.336449,0.9734113300571344,1.0
DISC1FP1,-0.033330128,-19.05615,0.9734113300571344,1.0
AC104335.1,-0.033330128,-18.812439,0.9734113300571344,1.0
AC093582.1,-0.033330128,-18.980448,0.9734113300571344,1.0
AC007998.4,-0.033330128,-19.205523,0.9734113300571344,1.0
PODN,-0.033330128,-18.940825,0.9734113300571344,1.0
AL050331.2,-0.033330128,-18.925934,0.9734113300571344,1.0
LINC02648,-0.033330128,-18.870182,0.9734113300571344,1.0
AP003119.2,-0.033330128,-18.75369,0.9734113300571344,1.0
AL670729.3,-0.033330128,-18.957897,0.9734113300571344,1.0
ADAM21,-0.033330128,-18.59768,0.9734113300571344,1.0
AL022313.2,-0.033330128,-19.29079,0.9734113300571344,1.0
SGCE,-0.033330128,-19.01402,0.9734113300571344,1.0
JAZF1-AS1,-0.033330128,-19.443838,0.9734113300571344,1.0
ERBB3,-0.033330128,-18.806038,0.9734113300571344,1.0
MINDY4B,-0.033330128,-19.021109,0.9734113300571344,1.0
LINC02332,-0.033330128,-18.935852,0.9734113300571344,1.0
LINC01123,-0.033330128,-18.902975,0.9734113300571344,1.0
AL354733.2,-0.033330128,-18.980509,0.9734113300571344,1.0
MGAM2,-0.033330128,-19.454395,0.9734113300571344,1.0
AC007952.5,-0.033330128,-18.766718,0.9734113300571344,1.0
SLC6A4,-0.033330128,-18.936571,0.9734113300571344,1.0
SCAANT1,-0.033330128,-19.254213,0.9734113300571344,1.0
BGLT3,-0.033330128,-18.677477,0.9734113300571344,1.0
KRTAP5-7,-0.033330128,-19.18669,0.9734113300571344,1.0
CLEC4F,-0.033330128,-19.617247,0.9734113300571344,1.0
AC079949.5,-0.033330128,-18.857016,0.9734113300571344,1.0
AC013264.1,-0.033330128,-19.145891,0.9734113300571344,1.0
AC096577.1,-0.033330128,-19.18954,0.9734113300571344,1.0
PLA2G2A,-0.033330128,-20.113142,0.9734113300571344,1.0
TH2LCRR,-0.033330128,-19.122456,0.9734113300571344,1.0
LINC02204,-0.033330128,-19.720942,0.9734113300571344,1.0
AL442067.2,-0.033330128,-19.140856,0.9734113300571344,1.0
VWA2,-0.033330128,-19.234262,0.9734113300571344,1.0
AC131025.1,-0.033330128,-18.987005,0.9734113300571344,1.0
LINGO1,-0.033330128,-18.710499,0.9734113300571344,1.0
AC007731.3,-0.033330128,-18.983212,0.9734113300571344,1.0
LINC01993,-0.033330128,-19.09992,0.9734113300571344,1.0
LINC01018,-0.033330128,-18.695683,0.9734113300571344,1.0
AC108102.1,-0.033330128,-18.869688,0.9734113300571344,1.0
RXFP4,-0.033330128,-19.18395,0.9734113300571344,1.0
AC091180.5,-0.033330128,-19.085981,0.9734113300571344,1.0
AL355310.2,-0.033330128,-18.944233,0.9734113300571344,1.0
AL031666.2,-0.033330128,-19.04813,0.9734113300571344,1.0
AC007405.2,-0.033330128,-18.855236,0.9734113300571344,1.0
AC138696.2,-0.033330128,-19.263092,0.9734113300571344,1.0
AC025062.3,-0.033330128,-18.98872,0.9734113300571344,1.0
PRSS23,-0.033330128,-19.101715,0.9734113300571344,1.0
AL117353.1,-0.033330128,-18.59289,0.9734113300571344,1.0
CNTN4-AS1,-0.033330128,-19.11043,0.9734113300571344,1.0
REV3L-IT1,-0.033330128,-18.95224,0.9734113300571344,1.0
PGPEP1L,-0.033330128,-18.774734,0.9734113300571344,1.0
AC124862.1,-0.033386108,-0.33234444,0.9733666886603903,1.0
UBAP1L,-0.033386108,-0.07441019,0.9733666886603903,1.0
AC116407.1,-0.033392996,-0.0008765379,0.9733611943404007,1.0
FLNB-AS1,-0.03340161,-0.512728,0.9733543264421913,1.0
AC009432.2,-0.033406775,-0.5912126,0.973350205704214,1.0
AP4B1-AS1,-0.033413667,-0.6589094,0.9733447113880175,1.0
AL445685.1,-0.033414528,-0.16905461,0.9733440245985819,1.0
AC006237.1,-0.033418834,-0.7249608,0.9733405906517002,1.0
AC087752.3,-0.033424,-0.88625133,0.9733364699160945,1.0
AC006027.1,-0.03342917,-0.9339715,0.9733323491812005,1.0
AL359697.1,-0.033434335,-1.0362113,0.9733282284470184,1.0
SCGB1B2P,-0.03343778,-0.9345876,0.9733254812912925,1.0
AC002094.2,-0.03344381,-0.21321754,0.9733206737695336,1.0
GOLGA8J,-0.033455007,-1.2667074,0.9733117455174103,1.0
AC093249.2,-0.033455007,-1.1465126,0.9733117455174103,1.0
CDK5RAP2,-0.033473954,0.006161355,0.9732966361752824,1.0
ST8SIA6-AS1,-0.033515293,-0.4866527,0.9732636703711829,1.0
AC008686.1,-0.033622086,-0.4521313,0.9731785089221332,1.0
FAT1,-0.03363673,-0.99357325,0.9731668335859958,1.0
AC092384.2,-0.03365137,-0.39581272,0.9731551582556082,1.0
LRRC17,-0.033737496,0.07826677,0.9730864799580866,1.0
ZNF14,-0.033771083,0.042096015,0.973059695476114,1.0
RNF213-AS1,-0.03377539,-0.14771497,0.9730562615703654,1.0
AC008764.8,-0.033927828,0.07078532,0.9729347016291157,1.0
IL23A,-0.034020845,-0.33236793,0.9728605297702356,1.0
NUP188,-0.034202565,0.06593644,0.9727156206126377,1.0
GSTA4,-0.034304194,0.00014937036,0.9726345817604835,1.0
DUS2,-0.034401514,0.061213322,0.9725569770228015,1.0
AL109615.3,-0.03444113,-19.254108,0.9725253857880263,1.0
LAMA4,-0.03444113,-18.892447,0.9725253857880263,1.0
AC018445.5,-0.03444113,-19.055223,0.9725253857880263,1.0
AC131009.1,-0.03444113,-18.964514,0.9725253857880263,1.0
AC015969.1,-0.03444113,-19.435713,0.9725253857880263,1.0
STK4-AS1,-0.03444113,-18.913921,0.9725253857880263,1.0
PCDH20,-0.03444113,-18.997435,0.9725253857880263,1.0
F2,-0.03444113,-19.282648,0.9725253857880263,1.0
AC007881.4,-0.03444113,-19.056746,0.9725253857880263,1.0
TRBV9,-0.03444113,-19.66771,0.9725253857880263,1.0
CFAP57,-0.03444113,-19.05075,0.9725253857880263,1.0
AC012676.4,-0.03444113,-18.974678,0.9725253857880263,1.0
EXTL1,-0.03444113,-19.018616,0.9725253857880263,1.0
UGT8,-0.03444113,-19.169079,0.9725253857880263,1.0
CTNNA2,-0.03444113,-19.008266,0.9725253857880263,1.0
SPATA18,-0.03444113,-19.741377,0.9725253857880263,1.0
MYF6,-0.03444113,-19.425928,0.9725253857880263,1.0
POU5F1B,-0.03444113,-18.93564,0.9725253857880263,1.0
AC004882.1,-0.03444113,-19.078613,0.9725253857880263,1.0
PZP,-0.03444113,-19.087717,0.9725253857880263,1.0
KIAA1549L,-0.03444113,-19.604923,0.9725253857880263,1.0
AC131212.1,-0.03444113,-19.107477,0.9725253857880263,1.0
AP000350.7,-0.03444113,-19.0833,0.9725253857880263,1.0
HMSD,-0.03444113,-19.734694,0.9725253857880263,1.0
AKR1C2,-0.03444113,-19.109116,0.9725253857880263,1.0
PNPLA3,-0.03444113,-19.486078,0.9725253857880263,1.0
AL031587.3,-0.03444113,-19.187601,0.9725253857880263,1.0
AC006042.2,-0.03444113,-19.062998,0.9725253857880263,1.0
IFNLR1,-0.03444113,-19.173653,0.9725253857880263,1.0
PTPRK,-0.03444113,-19.30008,0.9725253857880263,1.0
AC024941.2,-0.03444113,-18.98431,0.9725253857880263,1.0
SFTPB,-0.03444113,-19.161804,0.9725253857880263,1.0
GLIPR1L1,-0.03444113,-18.853678,0.9725253857880263,1.0
CABYR,-0.03444113,-18.922138,0.9725253857880263,1.0
AC090425.3,-0.03444113,-19.03192,0.9725253857880263,1.0
AC090241.2,-0.03444113,-19.003056,0.9725253857880263,1.0
LINC02033,-0.03444113,-18.807127,0.9725253857880263,1.0
AC084782.1,-0.03444113,-18.897858,0.9725253857880263,1.0
LINC01413,-0.03444113,-18.678082,0.9725253857880263,1.0
AC011997.1,-0.03444113,-18.717888,0.9725253857880263,1.0
ALDH1A2,-0.03444113,-19.564228,0.9725253857880263,1.0
OR52I1,-0.03444113,-18.96896,0.9725253857880263,1.0
TRGV2,-0.03444113,-18.941034,0.9725253857880263,1.0
LONRF2,-0.03444113,-19.162037,0.9725253857880263,1.0
AC091117.1,-0.03444113,-18.722395,0.9725253857880263,1.0
AL021707.8,-0.03444113,-19.163572,0.9725253857880263,1.0
XCL1,-0.03444113,-19.470417,0.9725253857880263,1.0
AL603839.1,-0.03444113,-19.02337,0.9725253857880263,1.0
AC104964.1,-0.034497973,-0.26041052,0.9724800593090871,1.0
TLE2,-0.03450314,-0.5433239,0.9724759387244978,1.0
CEMP1,-0.034506585,-0.57680047,0.9724731916685131,1.0
ZNF98,-0.03451003,0.30966553,0.9724704446128549,1.0
AL024508.1,-0.0345152,-0.5892846,0.97246632402998,1.0
DHRSX-IT1,-0.034520365,-0.76145303,0.9724622034478401,1.0
OCIAD1-AS1,-0.03452381,-0.14317068,0.9724594563934885,1.0
AL390067.1,-0.034525532,-0.7815557,0.9724580828664352,1.0
CPNE8-AS1,-0.03452898,-0.8012178,0.9724553358125737,1.0
AC098484.2,-0.03452898,-0.7965495,0.9724553358125737,1.0
TRAV36DV7,-0.034547925,-0.9802592,0.9724402270221771,1.0
AC100791.3,-0.03455998,-1.0681939,0.9724306123425284,1.0
ELL3,-0.034563426,0.119214825,0.9724278652919359,1.0
BEAN1-AS1,-0.03458754,-1.482292,0.9724086359469495,1.0
AC025048.4,-0.034601323,-1.860764,0.9723976477570148,1.0
TMEM232,-0.034615103,-0.07991762,0.9723866595723192,1.0
AL139407.1,-0.034725342,-0.48533946,0.9722987542836156,1.0
ZNF415,-0.034735676,0.023365555,0.9722905131800358,1.0
PCAT1,-0.034764957,-0.08575428,0.9722671634026288,1.0
PDHX,-0.03525156,0.09345914,0.9718791485375123,1.0
KF456478.1,-0.035552133,-18.866554,0.9716394754182504,1.0
AC004973.1,-0.035552133,-19.062616,0.9716394754182504,1.0
CIDEC,-0.035552133,-19.2512,0.9716394754182504,1.0
AC079209.1,-0.035552133,-19.16126,0.9716394754182504,1.0
