names,scores,logfoldchanges,pvals,pvals_adj
AC138904.3,0.07555765,19.048216,0.9397710287599073,1.0
AL359844.1,0.07555765,19.660486,0.9397710287599073,1.0
AC022973.3,0.07555765,19.355562,0.9397710287599073,1.0
SLC45A1,0.07555765,19.306427,0.9397710287599073,1.0
AC004551.1,0.07555765,19.820522,0.9397710287599073,1.0
CDC42EP5,0.07555765,20.372208,0.9397710287599073,1.0
COBL,0.07555765,19.715935,0.9397710287599073,1.0
AC023886.1,0.07555765,19.965315,0.9397710287599073,1.0
ZMYND15,0.07555765,20.456577,0.9397710287599073,1.0
LINC00334,0.07555765,19.047192,0.9397710287599073,1.0
ANK2,0.07555765,19.281303,0.9397710287599073,1.0
AP001781.1,0.07555765,19.292973,0.9397710287599073,1.0
AC247036.1,0.07555765,19.600586,0.9397710287599073,1.0
AL591506.1,0.07555765,19.602957,0.9397710287599073,1.0
ARHGAP26-AS1,0.07555765,19.219395,0.9397710287599073,1.0
CCDC13-AS1,0.07555765,19.815449,0.9397710287599073,1.0
AC009120.4,0.07555765,18.892084,0.9397710287599073,1.0
AC026495.2,0.07555765,19.973627,0.9397710287599073,1.0
AL844908.1,0.07555765,19.708218,0.9397710287599073,1.0
AC004066.2,0.07555765,19.042837,0.9397710287599073,1.0
AC018742.1,0.07555765,19.332401,0.9397710287599073,1.0
LINC02736,0.07555765,19.033617,0.9397710287599073,1.0
AC091887.1,0.07555765,19.350023,0.9397710287599073,1.0
AC034148.1,0.07555765,20.24781,0.9397710287599073,1.0
AC008033.3,0.07555765,19.745058,0.9397710287599073,1.0
ISM1,0.07555765,19.333448,0.9397710287599073,1.0
GDF3,0.07555765,19.561602,0.9397710287599073,1.0
AL590282.2,0.07555765,19.286232,0.9397710287599073,1.0
OPA1-AS1,0.07555765,20.080898,0.9397710287599073,1.0
AP000317.1,0.07555765,19.740383,0.9397710287599073,1.0
TMC5,0.07555765,19.635101,0.9397710287599073,1.0
U62631.1,0.07555765,19.510378,0.9397710287599073,1.0
SCUBE2,0.07555765,20.183638,0.9397710287599073,1.0
AC095050.1,0.07555765,19.418884,0.9397710287599073,1.0
SRD5A2,0.07555765,19.981535,0.9397710287599073,1.0
AC005050.3,0.07555765,19.595535,0.9397710287599073,1.0
AC079329.1,0.07555765,19.456497,0.9397710287599073,1.0
AC011751.1,0.07555765,20.244915,0.9397710287599073,1.0
Z93022.1,0.07555765,19.640444,0.9397710287599073,1.0
ADAM20,0.07555765,20.090769,0.9397710287599073,1.0
SIX2,0.07555765,19.947264,0.9397710287599073,1.0
AC007998.4,0.07555765,19.606304,0.9397710287599073,1.0
AC069542.1,0.07555765,19.195028,0.9397710287599073,1.0
LIMS3,0.07555765,20.06164,0.9397710287599073,1.0
PDGFRA,0.07555765,19.550114,0.9397710287599073,1.0
AC016245.2,0.07555765,19.605564,0.9397710287599073,1.0
H1FOO,0.07555765,20.162228,0.9397710287599073,1.0
COMP,0.07555765,20.135448,0.9397710287599073,1.0
AC011603.1,0.07555765,20.156641,0.9397710287599073,1.0
AL360093.1,0.07555765,19.203798,0.9397710287599073,1.0
AC097375.1,0.07555765,19.671894,0.9397710287599073,1.0
AC007493.2,0.07555765,20.110016,0.9397710287599073,1.0
CD164L2,0.07555765,19.862066,0.9397710287599073,1.0
AQP6,0.07555765,19.332226,0.9397710287599073,1.0
KCTD4,0.07555765,20.000017,0.9397710287599073,1.0
OR11L1,0.07555765,19.227072,0.9397710287599073,1.0
LINC01127,0.07555765,20.324957,0.9397710287599073,1.0
GLRA2,0.07555765,19.517647,0.9397710287599073,1.0
ANKS1B,0.07555765,20.293556,0.9397710287599073,1.0
AC011498.3,0.07555765,19.68088,0.9397710287599073,1.0
ASPDH,0.07555765,19.435102,0.9397710287599073,1.0
AC023825.2,0.07555765,19.27601,0.9397710287599073,1.0
AL133485.3,0.07555765,19.64012,0.9397710287599073,1.0
AC011005.1,0.07555765,20.229773,0.9397710287599073,1.0
AC009244.2,0.07555765,19.371113,0.9397710287599073,1.0
AC073651.1,0.07555765,19.304192,0.9397710287599073,1.0
C22orf42,0.07555765,19.723927,0.9397710287599073,1.0
HCAR1,0.07555765,20.145222,0.9397710287599073,1.0
AL353608.3,0.07555765,19.24036,0.9397710287599073,1.0
AC116651.1,0.07555765,19.907047,0.9397710287599073,1.0
AC011287.1,0.07555765,19.147097,0.9397710287599073,1.0
LINC02324,0.07555765,19.779705,0.9397710287599073,1.0
SNTG1,0.07555765,20.121292,0.9397710287599073,1.0
PFKFB1,0.07555765,19.555132,0.9397710287599073,1.0
VTN,0.07555765,19.633177,0.9397710287599073,1.0
AL121899.4,0.07555765,20.017578,0.9397710287599073,1.0
AC018647.1,0.07555765,19.54367,0.9397710287599073,1.0
PIANP,0.07555765,19.3906,0.9397710287599073,1.0
AL096799.1,0.07555765,19.328074,0.9397710287599073,1.0
AC012184.1,0.07555765,19.6519,0.9397710287599073,1.0
FAM3D-AS1,0.07555765,19.323069,0.9397710287599073,1.0
ZNF341-AS1,0.07555765,20.582317,0.9397710287599073,1.0
AC008759.2,0.07555765,20.277374,0.9397710287599073,1.0
AL133297.2,0.07555765,20.12803,0.9397710287599073,1.0
AC008752.1,0.07555765,19.864847,0.9397710287599073,1.0
AC024619.3,0.07555765,19.218708,0.9397710287599073,1.0
TSPEAR-AS1,0.07555765,20.785849,0.9397710287599073,1.0
AC068473.3,0.07555765,20.007437,0.9397710287599073,1.0
AC105383.1,0.07555765,20.113152,0.9397710287599073,1.0
ALX4,0.07555765,19.241854,0.9397710287599073,1.0
AC022535.2,0.07555765,19.77762,0.9397710287599073,1.0
AC073111.1,0.07555765,19.335424,0.9397710287599073,1.0
AC020913.1,0.07555765,18.900726,0.9397710287599073,1.0
AL161937.1,0.07555765,19.052263,0.9397710287599073,1.0
ADORA1,0.07555765,19.730928,0.9397710287599073,1.0
GALNT15,0.07555765,20.177475,0.9397710287599073,1.0
AC092802.2,0.07555765,19.684065,0.9397710287599073,1.0
LINC02288,0.07555765,19.546711,0.9397710287599073,1.0
C6orf58,0.07555765,19.609434,0.9397710287599073,1.0
RASEF,0.07555765,19.52008,0.9397710287599073,1.0
TEKT4,0.07555765,19.895197,0.9397710287599073,1.0
AL355482.2,0.07555765,20.457792,0.9397710287599073,1.0
ELMO1-AS1,0.07555765,19.194973,0.9397710287599073,1.0
AC009065.8,0.07555765,19.038937,0.9397710287599073,1.0
IGLVI-70,0.07555765,19.44555,0.9397710287599073,1.0
AC010503.2,0.07555765,19.576553,0.9397710287599073,1.0
AC009630.4,0.07555765,19.157707,0.9397710287599073,1.0
TRBV8-2,0.07555765,19.458366,0.9397710287599073,1.0
AC090952.1,0.07555765,20.79995,0.9397710287599073,1.0
NXNL1,0.07555765,19.462692,0.9397710287599073,1.0
LYPD2,0.07555765,19.155396,0.9397710287599073,1.0
PRL,0.07550545,0.37283692,0.9398125634642518,1.0
AC135782.3,0.075453244,0.048158262,0.9398540983323157,1.0
AL132639.3,0.07541844,0.22942209,0.9398817883352579,1.0
SNHG10,0.075331435,-0.1686144,0.9399510136605191,1.0
AP001042.1,0.07531403,-0.076324396,0.9399648587800361,1.0
FPR2,0.07524443,-0.06921266,0.9400202394395143,1.0
RILPL2,0.075235724,-0.013606629,0.9400271620423492,1.0
AL133342.1,0.07515742,-0.13871743,0.9400894656717224,1.0
CNTN4,0.075140014,-0.1030919,0.9401033109725037,1.0
AC004158.1,0.07505301,-0.15909004,0.9401725377478792,1.0
SCN8A,0.07505301,-0.005884387,0.9401725377478792,1.0
ANKRD10-IT1,0.07474848,-0.30404532,0.9404148350182971,1.0
AL590062.1,0.07453096,-0.04724137,0.9405879078752881,1.0
GYG2,0.07443525,0.26546842,0.9406640608217459,1.0
POLR3E,0.07419163,-0.24851415,0.9408579071319236,1.0
AL354733.3,0.07413072,-0.087555096,0.9409063692573759,1.0
AL139384.1,0.07402632,-0.22136696,0.9409894476956814,1.0
AC016590.1,0.07400891,-0.24698117,0.9410032941645182,1.0
TEF,0.07397411,-0.15883522,0.9410309871556852,1.0
AC093827.4,0.0738697,-0.19275926,0.9411140665568326,1.0
PCLO,0.07366958,0.10865104,0.9412733038659662,1.0
LINC01703,0.07362608,0.3030852,0.9413079209831641,1.0
LILRB1,0.07359128,-0.3778598,0.9413356147567588,1.0
AC107068.1,0.073486865,-0.22381629,0.9414186965029874,1.0
CFAP73,0.07347816,0.49599397,0.9414256200106267,1.0
VPS33B-DT,0.07332155,0.40406275,0.9415502439045305,1.0
HSPA1L,0.07326064,0.080039665,0.9415987091388093,1.0
SCML1,0.07321714,0.31902617,0.9416333272957034,1.0
AC016588.2,0.07313013,0.17954129,0.9417025639402277,1.0
STX1B,0.07299092,0.110335715,0.9418133434875877,1.0
AC068580.3,0.07296482,1.9875613,0.9418341147781003,1.0
LINC02766,0.07296482,1.9745051,0.9418341147781003,1.0
GLRB,0.07294741,1.6426467,0.9418479623270873,1.0
AC024267.5,0.07294741,1.934261,0.9418479623270873,1.0
AC097468.4,0.072930016,1.692235,0.9418618098936525,1.0
SERPIND1,0.072930016,1.8818811,0.9418618098936525,1.0
AC006130.3,0.072930016,2.6341555,0.9418618098936525,1.0
HIST1H1T,0.072930016,1.7007756,0.9418618098936525,1.0
STPG3,0.072930016,1.8968859,0.9418618098936525,1.0
SCGB1B2P,0.072930016,1.4425362,0.9418618098936525,1.0
AL078645.1,0.072930016,1.8131754,0.9418618098936525,1.0
BTNL8,0.072930016,1.6907318,0.9418618098936525,1.0
ACSL6,0.072930016,2.0097494,0.9418618098936525,1.0
LINC02174,0.072930016,1.8519655,0.9418618098936525,1.0
AP002761.1,0.072930016,1.9023846,0.9418618098936525,1.0
NME5,0.07291261,1.5579036,0.9418756574777917,1.0
HNRNPCL1,0.07291261,1.7421725,0.9418756574777917,1.0
AC103810.2,0.07291261,1.4659721,0.9418756574777917,1.0
NXPH4,0.07291261,0.9971,0.9418756574777917,1.0
AC092903.2,0.07291261,1.3822633,0.9418756574777917,1.0
AC021491.2,0.07291261,1.5952847,0.9418756574777917,1.0
GZMH,0.07291261,1.3096548,0.9418756574777917,1.0
AL117336.1,0.07291261,1.6227313,0.9418756574777917,1.0
ANKRD20A4,0.07291261,2.0169039,0.9418756574777917,1.0
NOXO1,0.072895214,1.5169349,0.9418895050795005,1.0
AARD,0.072895214,1.9052886,0.9418895050795005,1.0
CATSPERB,0.072895214,0.82464004,0.9418895050795005,1.0
AL603832.1,0.072895214,1.338379,0.9418895050795005,1.0
SLC22A13,0.072895214,1.4636223,0.9418895050795005,1.0
AC012370.1,0.072895214,1.4698087,0.9418895050795005,1.0
CACNG8,0.072895214,1.3566877,0.9418895050795005,1.0
AF305872.2,0.072895214,1.4074913,0.9418895050795005,1.0
GNAZ,0.072895214,1.4473594,0.9418895050795005,1.0
AC090515.4,0.072895214,1.0397556,0.9418895050795005,1.0
AC005476.2,0.072895214,1.0441146,0.9418895050795005,1.0
CGN,0.07287781,1.2842132,0.941903352698775,1.0
PKD1L1,0.07287781,1.3470306,0.941903352698775,1.0
LINC00551,0.07287781,1.3365583,0.941903352698775,1.0
AC106845.1,0.07287781,1.1244032,0.941903352698775,1.0
GAS6-DT,0.07287781,0.8289616,0.941903352698775,1.0
AL031673.1,0.07287781,1.1889297,0.941903352698775,1.0
KCNMB2-AS1,0.07287781,0.35243192,0.941903352698775,1.0
AHRR,0.07287781,1.5440451,0.941903352698775,1.0
AL022316.1,0.07287781,1.5411652,0.941903352698775,1.0
MYOZ1,0.07287781,1.2384877,0.941903352698775,1.0
AC139887.5,0.07287781,1.126567,0.941903352698775,1.0
LINC02356,0.07287781,1.2267995,0.941903352698775,1.0
AC084125.4,0.07287781,1.1413136,0.941903352698775,1.0
AP006545.2,0.07287781,1.189858,0.941903352698775,1.0
KLK14,0.07287781,0.91846806,0.941903352698775,1.0
MT1M,0.07287781,0.77542543,0.941903352698775,1.0
GLYATL3,0.07287781,1.1474435,0.941903352698775,1.0
AP001437.2,0.07287781,1.0039586,0.941903352698775,1.0
ERBB4,0.07287781,1.3400662,0.941903352698775,1.0
AL138995.1,0.07286911,0.12799779,0.941910276514998,1.0
CARNMT1-AS1,0.072860405,0.3793596,0.9419172003356108,1.0
LRRC39,0.072860405,1.1640191,0.9419172003356108,1.0
TBC1D3B,0.072860405,0.16048227,0.9419172003356108,1.0
CACNA1G,0.072860405,1.0781747,0.9419172003356108,1.0
BIRC6-AS1,0.072860405,1.1489396,0.9419172003356108,1.0
FBXL16,0.072860405,0.5169647,0.9419172003356108,1.0
SMYD3-IT1,0.072860405,1.2337488,0.9419172003356108,1.0
MTRNR2L6,0.072860405,0.8108809,0.9419172003356108,1.0
LRFN3,0.07285171,-0.181515,0.941924124160613,1.0
F2RL3,0.07285171,0.170577,0.941924124160613,1.0
AP001610.2,0.07285171,0.11071189,0.941924124160613,1.0
TMPRSS13,0.07284301,0.9437218,0.9419310479900039,1.0
AL353796.2,0.07284301,0.88502383,0.9419310479900039,1.0
AC090970.2,0.07284301,0.7150513,0.9419310479900039,1.0
AL020997.4,0.07284301,1.1027945,0.9419310479900039,1.0
AC010186.1,0.07284301,0.65393,0.9419310479900039,1.0
AL353704.1,0.07284301,0.28534102,0.9419310479900039,1.0
PSORS1C1,0.07284301,0.26591998,0.9419310479900039,1.0
AC007673.1,0.07284301,0.89660615,0.9419310479900039,1.0
AC105101.2,0.07284301,0.92912495,0.9419310479900039,1.0
PLAG1,0.07284301,-0.08415277,0.9419310479900039,1.0
SEL1L2,0.0728256,0.43931547,0.94194489566195,1.0
FNDC9,0.0728256,0.60810095,0.94194489566195,1.0
AC002519.1,0.0728256,0.85887647,0.94194489566195,1.0
LINC02228,0.0728256,0.7427802,0.94194489566195,1.0
BTBD18,0.0728256,0.17869659,0.94194489566195,1.0
Z97192.4,0.0727821,-0.050707623,0.9419795149185827,1.0
LYPLAL1-DT,0.072677694,-0.024337187,0.9420626015816079,1.0
RFPL4A,0.072677694,0.14126122,0.9420626015816079,1.0
WDR17,0.072642885,-0.3112775,0.9420902972761017,1.0
AC246785.3,0.072642885,-0.13403744,0.9420902972761017,1.0
SLC22A31,0.07259938,-0.009878306,0.9421249169926811,1.0
CLDN9,0.07255588,0.0193089,0.9421595368186023,1.0
ANXA8L1,0.07231226,-0.4789404,0.9423534098613437,1.0
LINC01875,0.07213824,-0.33239043,0.9424918926979277,1.0
AC006059.1,0.07200773,-0.22515821,0.942595755966427,1.0
PYCR1,0.07196423,-0.17456524,0.9426303772729241,1.0
IRF8,0.07177281,-0.22237022,0.9427827123083078,1.0
LINC01806,0.07116375,-0.064995855,0.9432674285904477,1.0
MTMR7,0.07115506,-0.1639793,0.9432743532614004,1.0
AC087280.2,0.07098104,0.20644344,0.9434128475800521,1.0
CLBA1,0.07091143,-0.030208604,0.9434682457867334,1.0
IL10RB-DT,0.07085053,-0.015928006,0.9435167194418946,1.0
LINC02043,0.07072002,0.19774161,0.9436205922642272,1.0
AC092171.3,0.07067651,-0.17455968,0.9436552167514761,1.0
HSF4,0.0705982,0.05993581,0.9437175410967602,1.0
CACHD1,0.07047639,-0.021234743,0.9438144907630219,1.0
AL590666.5,0.07047639,0.35436657,0.9438144907630219,1.0
PSCA,0.07040679,0.39889553,0.9438698909460906,1.0
SP7,0.07033718,1.2282296,0.9439252914006628,1.0
EXPH5,0.07033718,0.11226483,0.9439252914006628,1.0
MAG,0.07031978,1.4839468,0.943939141556697,1.0
CCNI2,0.070302375,0.91665214,0.9439529917296794,1.0
AL135744.1,0.070302375,1.1033285,0.9439529917296794,1.0
AC008734.1,0.070302375,1.0886106,0.9439529917296794,1.0
CABYR,0.070302375,0.8865863,0.9439529917296794,1.0
ARG1,0.07028498,1.066047,0.9439668419196056,1.0
LINC00881,0.07026757,0.41457215,0.9439806921264715,1.0
AC135893.1,0.07026757,0.88227904,0.9439806921264715,1.0
GPRC5B,0.07026757,0.8240187,0.9439806921264715,1.0
GDPD4,0.07025017,0.9279815,0.943994542350273,1.0
AC008115.3,0.07025017,0.26042822,0.943994542350273,1.0
IGSF1,0.07025017,0.06853735,0.943994542350273,1.0
TREML4,0.07025017,0.6920671,0.943994542350273,1.0
PVRIG,0.07025017,0.68911403,0.943994542350273,1.0
AC064852.1,0.07023277,0.97312427,0.944008392591006,1.0
FFAR3,0.07023277,0.71289766,0.944008392591006,1.0
C11orf94,0.07023277,0.70833755,0.944008392591006,1.0
AC025048.4,0.07023277,0.71886826,0.944008392591006,1.0
AL035420.3,0.07023277,0.85453653,0.944008392591006,1.0
ZFP92,0.07023277,0.76192975,0.944008392591006,1.0
FP671120.6,0.07023277,0.5860539,0.944008392591006,1.0
AL020995.1,0.07023277,0.56208205,0.944008392591006,1.0
TSHR,0.07023277,0.7297204,0.944008392591006,1.0
MYO10,0.07021537,0.739915,0.9440222428486662,1.0
AC073263.2,0.07021537,0.80202216,0.9440222428486662,1.0
OR7D2,0.07019797,0.857487,0.9440360931232494,1.0
TRBV12-3,0.07019797,0.35725695,0.9440360931232494,1.0
ADAM21,0.07019797,0.7821366,0.9440360931232494,1.0
AC007314.1,0.07019797,0.60378826,0.9440360931232494,1.0
AC040904.1,0.07019797,0.78377205,0.9440360931232494,1.0
CHN1,0.070180565,0.56882447,0.9440499434147516,1.0
DMRTA1,0.070180565,0.6484506,0.9440499434147516,1.0
EOMES,0.070180565,0.28974435,0.9440499434147516,1.0
ASTL,0.070180565,0.2877862,0.9440499434147516,1.0
AMZ1,0.070180565,0.46368644,0.9440499434147516,1.0
AC005086.2,0.070180565,0.5548685,0.9440499434147516,1.0
AL031123.2,0.070180565,0.5859294,0.9440499434147516,1.0
AL359921.1,0.070180565,0.3381879,0.9440499434147516,1.0
AL031710.2,0.07016316,0.24513279,0.9440637937231684,1.0
IGDCC4,0.07016316,0.3588131,0.9440637937231684,1.0
SCML4,0.07016316,-0.17187497,0.9440637937231684,1.0
AC099850.3,0.07016316,0.31790262,0.9440637937231684,1.0
AL360091.3,0.07016316,0.33422527,0.9440637937231684,1.0
DYNLRB2,0.07016316,0.1987137,0.9440637937231684,1.0
LINC01260,0.07014576,0.46423832,0.9440776440484958,1.0
INCA1,0.07012836,0.3922186,0.9440914943907295,1.0
AP002498.1,0.07012836,0.33632004,0.9440914943907295,1.0
C1orf61,0.07012836,0.36476168,0.9440914943907295,1.0
DLG2,0.07012836,0.17451058,0.9440914943907295,1.0
LINC01565,0.07011096,-0.110806376,0.9441053447498655,1.0
IGLV6-57,0.07011096,0.28850415,0.9441053447498655,1.0
DBNDD1,0.07011096,0.09780527,0.9441053447498655,1.0
AC008555.1,0.07011096,0.19296001,0.9441053447498655,1.0
AC007938.1,0.07011096,0.5598659,0.9441053447498655,1.0
SNPH,0.07009356,0.41760093,0.9441191951258995,1.0
FBLIM1,0.07009356,0.4100702,0.9441191951258995,1.0
NOTCH2NLB,0.070058756,0.40109587,0.9441468959286448,1.0
AL023693.1,0.070058756,-0.14541484,0.9441468959286448,1.0
FGF13,0.07005005,-0.00048898614,0.9441538211398859,1.0
IGHV4-39,0.069989145,0.05814971,0.944202297736728,1.0
AC021594.2,0.06990214,-0.21608503,0.9442715503763489,1.0
SLC29A2,0.06972812,-0.09992931,0.9444100569186643,1.0
AC006480.2,0.06969332,0.020771474,0.9444377584289353,1.0
QRICH2,0.06957151,-0.09891591,0.9445347142437972,1.0
AL008729.1,0.06953671,-0.42539996,0.9445624160561666,1.0
HSF5,0.069519304,-0.015478673,0.9445762669874939,1.0
AC243965.1,0.0694497,-0.4401436,0.9446316708803222,1.0
LINC01588,0.06906687,-0.15683866,0.9449363970711886,1.0
IPCEF1,0.06904946,-0.24268326,0.9449502484534658,1.0
HSD17B6,0.06892765,-0.25582543,0.9450472085951878,1.0
CLEC4D,0.068492614,-0.32387146,0.9453935014512796,1.0
SNCAIP,0.068457805,-0.22048019,0.9454212053263964,1.0
TPH1,0.06797926,0.35986036,0.9458021402882658,1.0
TCF15,0.06797057,-0.6938085,0.9458090664934512,1.0
ZNF202,0.06771824,-0.3278954,0.9460099282235316,1.0
UNC80,0.06770954,1.0305977,0.9460168545513742,1.0
FNDC11,0.06769214,0.98587936,0.9460307072193005,1.0
SLFNL1-AS1,0.06763993,0.94700605,0.946072265320969,1.0
AC243571.2,0.06763993,0.6862746,0.946072265320969,1.0
AC087521.2,0.06761383,0.11679516,0.9460930444268405,1.0
AC067930.4,0.067587726,0.32728142,0.9461138235693847,1.0
TRAV8-5,0.067587726,0.5911926,0.9461138235693847,1.0
RASGEF1C,0.06757033,0.43678463,0.9461276763514476,1.0
GRHL1,0.067552924,0.24127312,0.946141529149799,1.0
AC010260.1,0.067552924,0.54230726,0.946141529149799,1.0
AC096734.2,0.06753553,0.18112709,0.9461553819644347,1.0
AC008543.3,0.06753553,0.5701909,0.9461553819644347,1.0
SEZ6,0.06753553,0.27799577,0.9461553819644347,1.0
AL121787.1,0.06750072,0.2795476,0.9461830876425427,1.0
AC011416.4,0.06750072,0.54046965,0.9461830876425427,1.0
GFPT2,0.06746592,0.2712286,0.9462107933857379,1.0
AP000350.6,0.067457214,0.113400765,0.9462177198317026,1.0
AC026202.3,0.067457214,-0.10994621,0.9462177198317026,1.0
KIAA1614,0.06744852,0.17818417,0.9462246462817328,1.0
ERFE,0.06744852,0.13671525,0.9462246462817328,1.0
VGF,0.06744852,0.11437345,0.9462246462817328,1.0
RARB,0.06744852,0.4175987,0.9462246462817328,1.0
AC006435.2,0.06741371,0.16591884,0.9462523521224963,1.0
PLA2G7,0.06741371,0.22845988,0.9462523521224963,1.0
AC004069.1,0.06738761,0.15330355,0.9462731315457295,1.0
AC036103.1,0.06736151,0.07349558,0.9462939110055132,1.0
HCG14,0.06736151,0.06821286,0.9462939110055132,1.0
AC016999.1,0.06734411,-0.1492891,0.9463077639990013,1.0
MAMLD1,0.0673267,0.18031473,0.9463216170087236,1.0
AC243830.2,0.0672571,-0.11768878,0.9463770292098718,1.0
MAGIX,0.067117885,-0.2780174,0.9464878543901425,1.0
ZNF566,0.06701348,-0.2320811,0.9465709739550208,1.0
CDC42-IT1,0.06695257,-0.13581686,0.9466194606364995,1.0
AC092068.3,0.06683076,-0.16443974,0.9467164345924334,1.0
AC093788.1,0.06669155,-0.19244206,0.9468272629372231,1.0
ADAMTS13,0.06664804,-0.23928934,0.9468618970060894,1.0
AC008764.8,0.066621944,-0.06899069,0.9468826774956149,1.0
CAMTA1-DT,0.06660454,-0.1905849,0.9468965311753756,1.0
AL049780.1,0.06656974,-0.3412616,0.9469242385830632,1.0
SLC6A9,0.06542993,0.30253512,0.9478316914664001,1.0
AC090971.1,0.065342925,0.16438663,0.9479009654740266,1.0
AC027307.3,0.065221116,-0.10548106,0.9479979497462515,1.0
LRRTM2,0.065151505,0.89502805,0.948053369676415,1.0
TCN1,0.065151505,0.9835351,0.948053369676415,1.0
HDX,0.065108,-0.17369208,0.9480880072604113,1.0
MPP3,0.065029696,0.1060589,0.948150355158797,1.0
AC025442.1,0.0650123,0.67363715,0.948164210290457,1.0
AL606834.1,0.06497749,0.6713075,0.9481919206007966,1.0
AL022329.1,0.06497749,0.64659333,0.9481919206007966,1.0
ZNF229,0.06497749,0.07562058,0.9481919206007966,1.0
AP001469.3,0.06496009,0.074384935,0.9482057757794679,1.0
TMEM86B,0.06492529,-0.1349801,0.948233486183792,1.0
SEMA4F,0.064907886,0.008790394,0.9482473414094367,1.0
AC026333.3,0.064907886,0.44328588,0.9482473414094367,1.0
TIGAR,0.06489048,-0.25931036,0.9482611966507308,1.0
GPR34,0.06485568,0.062032517,0.9482889071802508,1.0
AC009121.3,0.06485568,0.3413187,0.9482889071802508,1.0
SGIP1,0.06485568,0.26573053,0.9482889071802508,1.0
ZFY-AS1,0.06483828,0.4138817,0.9483027624684683,1.0
TMEM179,0.06483828,0.37234947,0.9483027624684683,1.0
LINC00504,0.06482088,0.3515448,0.9483166177723187,1.0
AC232271.1,0.06480347,0.19369482,0.9483304730917975,1.0
PLD2,0.06476867,0.16530767,0.9483581837776244,1.0
CDON,0.06473387,0.11871471,0.9483858945259155,1.0
SORCS2,0.06466427,-0.29886335,0.9484413162097567,1.0
AL121936.1,0.06466427,-0.037007764,0.9484413162097567,1.0
AC022075.1,0.06464686,0.039186023,0.9484551716697048,1.0
RRAD,0.06464686,-0.05188607,0.9484551716697048,1.0
GATA2-AS1,0.06440324,-0.2291922,0.9486491497436939,1.0
ESR1,0.064316235,-0.4143974,0.9487184283654518,1.0
TNK1,0.06414222,-0.13109513,0.9488569867715023,1.0
AC018682.1,0.06405521,-0.2939176,0.9489262665547502,1.0
INA,0.06386379,-0.17327929,0.9490786834362979,1.0
ZNF236-DT,0.063689776,-0.2771874,0.9492172458547233,1.0
TTC25,0.06348966,0.42468295,0.9493765945341626,1.0
HERC6,0.06308942,-0.15573306,0.9496952979605056,1.0
CHCHD2,0.06272399,0.11589105,0.9499862950750348,1.0
BX664727.3,0.06241946,0.48818797,0.9502287977673679,1.0
LDHC,0.062384658,0.7242968,0.9502565126547105,1.0
AP001330.4,0.06229765,0.26951057,0.9503258001362559,1.0
