group,gene,label,cov_pct,rec_pct,HSPC,Myeloid,n_contrib_patients,clinical
PPAC_4,FOLR1,FOLR1,0.0,0.0,0.0,0.0,21,False
PPAC_4,FOLR2,FOLR2,0.1,0.0,0.19,0.84,21,False
PPAC_4,FPR1,FPR1,1.23,0.0,0.56,6.51,21,False
PPAC_4,FPR2,FPR2,0.64,0.0,0.0,1.81,21,False
PPAC_4,FPR3,FPR3,0.64,0.0,0.0,0.0,21,False
PPAC_4,FRAS1,FRAS1,0.0,0.0,0.0,0.0,21,False
PPAC_4,FREM2,FREM2,0.05,0.0,0.0,0.0,21,False
PPAC_4,FRRS1,FRRS1,2.12,0.0,1.11,0.97,21,False
PPAC_4,FURIN,FURIN,19.68,47.62,9.83,7.12,21,False
PPAC_4,FZD1,FZD1,2.8,0.0,3.71,1.33,21,False
PPAC_4,FZD2,FZD2,7.43,4.76,0.56,8.93,21,False
PPAC_4,FZD3,FZD3,4.97,4.76,4.45,0.72,21,False
PPAC_4,FZD4,FZD4,0.34,0.0,0.19,0.0,21,False
PPAC_4,FZD5,FZD5,3.74,0.0,2.41,1.09,21,False
PPAC_4,FZD6,FZD6,7.48,4.76,7.61,0.6,21,False
PPAC_4,FZD7,FZD7,2.85,4.76,0.74,0.24,21,False
PPAC_4,FZD8,FZD8,0.1,0.0,0.0,0.0,21,False
PPAC_4,FZD9,FZD9,0.0,0.0,0.19,0.12,21,False
PPAC_4,GABBR1,GABBR1,4.18,4.76,4.82,1.45,21,False
PPAC_4,GABRA1,GABRA1,2.02,4.76,0.0,0.0,21,False
PPAC_4,GABRA4,GABRA4,0.15,0.0,0.0,0.24,21,False
PPAC_4,GABRB1,GABRB1,0.0,0.0,0.0,0.0,21,False
PPAC_4,GABRB2,GABRB2,0.34,0.0,0.0,0.0,21,False
PPAC_4,GABRB3,GABRB3,0.0,0.0,0.37,0.0,21,False
PPAC_4,GABRD,GABRD,2.02,0.0,0.93,0.36,21,False
PPAC_4,GABRE,GABRE,0.34,0.0,0.0,0.0,21,False
PPAC_4,GABRG1,GABRG1,0.0,0.0,0.0,0.0,21,False
PPAC_4,GABRG2,GABRG2,0.0,0.0,0.0,0.0,21,False
PPAC_4,GABRP,GABRP,0.0,0.0,0.0,0.0,21,False
PPAC_4,GABRR1,GABRR1,0.0,0.0,0.0,0.0,21,False
PPAC_4,GABRR2,GABRR2,0.25,0.0,0.0,0.0,21,False
PPAC_4,GALR1,GALR1,0.0,0.0,0.0,0.0,21,False
PPAC_4,GALR2,GALR2,0.25,0.0,0.19,0.36,21,False
PPAC_4,GALR3,GALR3,0.79,0.0,0.93,0.72,21,False
PPAC_4,GAS1,GAS1,0.25,0.0,0.56,0.12,21,False
PPAC_4,GCGR,GCGR,0.0,0.0,0.0,0.0,21,False
PPAC_4,GDPD2,GDPD2,0.05,0.0,0.0,0.0,21,False
PPAC_4,GDPD5,GDPD5,1.67,0.0,1.3,2.05,21,False
PPAC_4,GFRA1,GFRA1,0.0,0.0,0.0,0.0,21,False
PPAC_4,GFRA2,GFRA2,0.1,0.0,0.0,0.0,21,False
PPAC_4,GFRA3,GFRA3,0.3,0.0,0.0,0.0,21,False
PPAC_4,GGT1,GGT1,0.25,0.0,0.19,0.0,21,False
PPAC_4,GGT7,GGT7,3.15,0.0,8.53,2.77,21,False
PPAC_4,GHR,GHR,0.0,0.0,0.0,0.0,21,False
PPAC_4,GHRHR,GHRHR,0.05,0.0,0.0,0.0,21,False
PPAC_4,GHSR,GHSR,0.0,0.0,0.0,0.0,21,False
PPAC_4,GIPR,GIPR,0.2,0.0,0.0,0.24,21,False
PPAC_4,GJA1,GJA1,2.66,9.52,0.19,0.12,21,False
PPAC_4,GJA3,GJA3,1.38,0.0,0.0,0.36,21,False
PPAC_4,GJA4,GJA4,1.62,0.0,0.56,0.0,21,False
PPAC_4,GJB2,GJB2,0.05,0.0,0.0,0.0,21,False
PPAC_4,GJB3,GJB3,0.0,0.0,0.0,0.0,21,False
PPAC_4,GJB6,GJB6,0.0,0.0,0.0,0.0,21,False
PPAC_4,GJB7,GJB7,0.05,0.0,0.19,0.0,21,False
PPAC_4,GJC2,GJC2,0.34,0.0,2.78,0.36,21,False
PPAC_4,GJC3,GJC3,0.1,0.0,0.74,0.0,21,False
PPAC_4,GJD2,GJD2,0.0,0.0,0.0,0.0,21,False
PPAC_4,GLDN,GLDN,0.05,0.0,0.0,0.0,21,False
PPAC_4,GLP1R,GLP1R,0.15,0.0,0.0,0.0,21,False
PPAC_4,GLP2R,GLP2R,0.0,0.0,0.0,0.0,21,False
PPAC_4,GLRA2,GLRA2,0.0,0.0,0.0,0.0,21,False
PPAC_4,GLRA3,GLRA3,0.0,0.0,0.0,0.0,21,False
PPAC_4,GLRA4,GLRA4,0.0,0.0,0.0,0.0,21,False
PPAC_4,GLRB,GLRB,0.05,0.0,1.48,0.0,21,False
PPAC_4,GML,GML,0.05,0.0,0.0,0.0,21,False
PPAC_4,GNRHR,GNRHR,0.05,0.0,0.0,0.0,21,False
PPAC_4,GP1BA,GP1BA,2.26,0.0,2.41,0.12,21,False
PPAC_4,GP1BB,GP1BB,18.2,28.57,5.75,0.72,21,False
PPAC_4,GP5,GP5,0.1,0.0,0.0,0.0,21,False
PPAC_4,GP6,GP6,0.74,0.0,0.0,0.48,21,False
PPAC_4,GPA33,GPA33,5.56,4.76,1.67,0.97,21,False
PPAC_4,GPBAR1,GPBAR1,0.89,0.0,0.0,7.6,21,False
PPAC_4,GPC1,GPC1,1.33,0.0,1.3,1.09,21,False
PPAC_4,GPC2,GPC2,4.67,0.0,7.61,0.72,21,False
PPAC_4,GPC3,GPC3,0.2,0.0,0.19,0.0,21,False
PPAC_4,GPC4,GPC4,0.89,0.0,0.0,0.0,21,False
PPAC_4,GPC5,GPC5,0.2,0.0,4.08,0.12,21,False
PPAC_4,GPC6,GPC6,0.1,0.0,0.74,0.0,21,False
PPAC_4,GPER1,GPER1,0.2,0.0,0.19,0.24,21,False
PPAC_4,GPIHBP1,GPIHBP1,0.0,0.0,0.0,0.0,21,False
PPAC_4,GPM6A,GPM6A,0.2,0.0,0.0,0.0,21,False
PPAC_4,GPM6B,GPM6B,6.49,14.29,2.04,1.33,21,False
PPAC_4,GPNMB,GPNMB,0.25,0.0,0.19,0.0,21,False
PPAC_4,GPR1,GPR1,0.0,0.0,0.0,0.12,21,False
PPAC_4,GPR101,GPR101,0.0,0.0,0.0,0.0,21,False
PPAC_4,GPR12,GPR12,4.67,14.29,2.78,3.5,21,False
PPAC_4,GPR132,GPR132,1.13,0.0,0.56,2.9,21,False
PPAC_4,GPR137B,GPR137B,3.25,0.0,5.38,1.57,21,False
PPAC_4,GPR137C,GPR137C,3.84,0.0,1.86,1.45,21,False
PPAC_4,GPR141,GPR141,3.34,0.0,4.45,4.34,21,False
PPAC_4,GPR142,GPR142,0.0,0.0,0.0,0.0,21,False
PPAC_4,GPR15,GPR15,0.0,0.0,0.0,0.0,21,False
PPAC_4,GPR150,GPR150,0.84,0.0,1.67,0.24,21,False
PPAC_4,GPR151,GPR151,0.15,0.0,0.0,0.0,21,False
PPAC_4,GPR152,GPR152,0.3,0.0,0.0,0.0,21,False
PPAC_4,GPR153,GPR153,1.03,0.0,0.0,0.48,21,False
PPAC_4,GPR155,GPR155,2.36,4.76,0.56,0.72,21,False
PPAC_4,GPR157,GPR157,0.93,0.0,2.04,0.72,21,False
PPAC_4,GPR158,GPR158,0.0,0.0,0.0,0.0,21,False
PPAC_4,GPR160,GPR160,4.18,0.0,2.41,6.63,21,False
PPAC_4,GPR161,GPR161,0.69,0.0,1.11,0.24,21,False
PPAC_4,GPR162,GPR162,1.62,0.0,4.82,3.02,21,False
PPAC_4,GPR17,GPR17,0.0,0.0,0.0,0.0,21,False
PPAC_4,GPR171,GPR171,0.84,0.0,1.11,0.24,21,False
PPAC_4,GPR173,GPR173,0.15,0.0,1.3,0.12,21,False
PPAC_4,GPR174,GPR174,16.63,42.86,8.53,1.45,21,False
PPAC_4,GPR176,GPR176,0.05,0.0,0.0,0.12,21,False
PPAC_4,GPR179,GPR179,0.05,0.0,0.0,0.0,21,False
PPAC_4,GPR18,GPR18,1.08,0.0,0.37,0.84,21,False
PPAC_4,GPR180,GPR180,10.08,0.0,7.98,4.7,21,False
PPAC_4,GPR182,GPR182,0.0,0.0,0.0,0.0,21,False
PPAC_4,GPR19,GPR19,1.18,0.0,0.56,0.24,21,False
PPAC_4,GPR20,GPR20,0.0,0.0,0.0,0.0,21,False
PPAC_4,GPR21,GPR21,0.0,0.0,0.19,0.0,21,False
PPAC_4,GPR22,GPR22,0.25,0.0,0.93,0.12,21,False
PPAC_4,GPR25,GPR25,0.0,0.0,0.0,0.12,21,False
PPAC_4,GPR3,GPR3,1.13,0.0,1.11,0.12,21,False
PPAC_4,GPR31,GPR31,0.0,0.0,0.0,0.0,21,False
PPAC_4,GPR32,GPR32,0.34,0.0,0.19,0.0,21,False
PPAC_4,GPR33,GPR33,0.0,0.0,0.0,0.0,21,False
PPAC_4,GPR34,GPR34,1.08,0.0,0.19,0.24,21,False
PPAC_4,GPR35,GPR35,3.25,0.0,0.93,3.02,21,False
PPAC_4,GPR37,GPR37,0.34,0.0,0.19,0.0,21,False
PPAC_4,GPR37L1,GPR37L1,0.1,0.0,0.0,0.0,21,False
PPAC_4,GPR39,GPR39,0.0,0.0,0.0,0.0,21,False
PPAC_4,GPR4,GPR4,0.05,0.0,0.0,0.0,21,False
PPAC_4,GPR42,GPR42,0.0,0.0,0.19,0.0,21,False
PPAC_4,GPR45,GPR45,0.0,0.0,0.0,0.0,21,False
PPAC_4,GPR52,GPR52,0.15,0.0,0.0,0.0,21,False
PPAC_4,GPR55,GPR55,0.59,0.0,0.0,0.24,21,False
PPAC_4,GPR61,GPR61,0.25,0.0,0.19,0.0,21,False
PPAC_4,GPR62,GPR62,0.05,0.0,0.0,0.0,21,False
PPAC_4,GPR63,GPR63,1.18,0.0,2.78,0.48,21,False
PPAC_4,GPR65,GPR65,5.21,0.0,0.74,4.95,21,False
PPAC_4,GPR68,GPR68,0.25,0.0,0.0,0.12,21,False
PPAC_4,GPR75,GPR75,0.39,0.0,0.19,0.36,21,False
PPAC_4,GPR78,GPR78,0.05,0.0,0.0,0.0,21,False
PPAC_4,GPR82,GPR82,0.34,0.0,0.56,0.0,21,False
PPAC_4,GPR83,GPR83,0.1,0.0,0.0,0.0,21,False
PPAC_4,GPR84,GPR84,1.38,0.0,0.19,1.81,21,False
PPAC_4,GPR85,GPR85,2.61,0.0,0.74,1.45,21,False
PPAC_4,GPR87,GPR87,0.05,0.0,0.0,0.0,21,False
PPAC_4,GPR88,GPR88,0.15,0.0,0.0,0.0,21,False
PPAC_4,GPRC5A,GPRC5A,0.05,0.0,0.0,0.0,21,False
PPAC_4,GPRC5B,GPRC5B,0.1,0.0,0.19,0.0,21,False
PPAC_4,GPRC5C,GPRC5C,3.34,4.76,4.64,1.09,21,False
PPAC_4,GPRC5D,GPRC5D,0.05,0.0,0.0,0.0,21,False
PPAC_4,GRAMD1B,GRAMD1B,2.9,0.0,5.38,6.51,21,False
PPAC_4,GRIA3,GRIA3,0.0,0.0,0.0,0.0,21,False
PPAC_4,GRID1,GRID1,0.05,0.0,0.0,0.24,21,False
PPAC_4,GRIK1,GRIK1,0.05,0.0,0.0,0.0,21,False
PPAC_4,GRIK2,GRIK2,0.1,0.0,0.0,0.0,21,False
PPAC_4,GRIK3,GRIK3,0.1,0.0,0.0,0.0,21,False
PPAC_4,GRIK4,GRIK4,0.0,0.0,0.0,0.0,21,False
PPAC_4,GRIK5,GRIK5,3.25,0.0,4.82,2.17,21,False
PPAC_4,GRIN1,GRIN1,0.1,0.0,0.19,0.0,21,False
PPAC_4,GRIN2B,GRIN2B,0.0,0.0,0.0,0.0,21,False
PPAC_4,GRIN2C,GRIN2C,0.05,0.0,0.19,0.0,21,False
PPAC_4,GRIN2D,GRIN2D,0.49,0.0,0.37,0.36,21,False
PPAC_4,GRIN3A,GRIN3A,0.15,0.0,0.0,0.0,21,False
PPAC_4,GRIN3B,GRIN3B,0.05,0.0,0.19,0.0,21,False
PPAC_4,GRM1,GRM1,0.0,0.0,0.0,0.0,21,False
PPAC_4,GRM2,GRM2,0.25,0.0,0.0,0.0,21,False
PPAC_4,GRM3,GRM3,0.0,0.0,0.0,0.0,21,False
PPAC_4,GRM4,GRM4,0.0,0.0,0.0,0.0,21,False
PPAC_4,GRM6,GRM6,0.0,0.0,0.0,0.0,21,False
PPAC_4,GRM7,GRM7,0.44,0.0,0.0,0.0,21,False
PPAC_4,GRPR,GRPR,0.0,0.0,0.0,0.0,21,False
PPAC_4,GSG1,GSG1,0.0,0.0,0.19,0.0,21,False
PPAC_4,GSG1L,GSG1L,0.25,0.0,0.0,0.12,21,False
PPAC_4,GUCY2C,GUCY2C,0.1,0.0,0.0,0.0,21,False
PPAC_4,GYPA,GYPA,8.02,4.76,0.19,0.0,21,False
PPAC_4,HAVCR1,HAVCR1,0.05,0.0,0.0,0.0,21,False
PPAC_4,HAVCR2,HAVCR2,7.62,14.29,1.48,4.7,21,False
PPAC_4,HCAR1,HCAR1,0.05,0.0,0.0,0.0,21,False
PPAC_4,HCAR2,HCAR2,1.18,0.0,0.37,4.46,21,False
PPAC_4,HCAR3,HCAR3,1.62,0.0,0.37,4.83,21,False
PPAC_4,HCRTR1,HCRTR1,0.15,0.0,0.0,0.0,21,False
PPAC_4,HCRTR2,HCRTR2,0.0,0.0,0.0,0.0,21,False
PPAC_4,HEG1,HEG1,0.44,0.0,5.01,1.21,21,False
PPAC_4,HEPACAM2,HEPACAM2,0.05,0.0,0.0,0.0,21,False
PPAC_4,HEPH,HEPH,0.44,0.0,0.0,0.0,21,False
PPAC_4,HEPHL1,HEPHL1,0.05,0.0,0.0,0.0,21,False
PPAC_4,HFE,HFE,0.2,0.0,0.19,0.12,21,False
PPAC_4,HHLA2,HHLA2,0.25,0.0,0.37,0.6,21,False
PPAC_4,HLA-DOB,HLA-DOB,0.54,0.0,0.19,0.24,21,False
PPAC_4,HLA-DQB2,HLA-DQB2,2.71,0.0,2.41,2.65,21,False
PPAC_4,HLA-G,HLA-G,3.49,0.0,1.86,4.58,21,False
PPAC_4,HRH1,HRH1,0.25,0.0,0.19,0.84,21,False
PPAC_4,HRH3,HRH3,0.0,0.0,0.0,0.0,21,False
PPAC_4,HRH4,HRH4,0.2,0.0,0.19,0.0,21,False
PPAC_4,HTR1B,HTR1B,0.05,0.0,0.56,0.0,21,False
PPAC_4,HTR2A,HTR2A,0.1,0.0,0.19,0.0,21,False
PPAC_4,HTR2B,HTR2B,0.0,0.0,0.0,0.0,21,False
PPAC_4,HTR3A,HTR3A,0.1,0.0,0.0,0.36,21,False
PPAC_4,HTR3B,HTR3B,0.0,0.0,0.0,0.0,21,False
PPAC_4,HTR3C,HTR3C,0.0,0.0,0.0,0.0,21,False
PPAC_4,HTR3E,HTR3E,0.0,0.0,0.0,0.0,21,False
PPAC_4,HTR4,HTR4,0.05,0.0,0.0,0.0,21,False
PPAC_4,HTR6,HTR6,0.0,0.0,0.19,0.0,21,False
PPAC_4,HTR7,HTR7,0.49,0.0,0.37,0.84,21,False
PPAC_4,HYAL2,HYAL2,3.69,0.0,1.67,2.17,21,False
PPAC_4,ICAM1,ICAM1,6.74,9.52,2.6,2.9,21,False
PPAC_4,ICAM5,ICAM5,3.2,0.0,0.93,0.48,21,False
PPAC_4,ICOS,ICOS,0.1,0.0,0.0,0.0,21,False
PPAC_4,ICOSLG,ICOSLG,2.12,0.0,3.71,2.05,21,False
PPAC_4,IFNLR1,IFNLR1,0.1,0.0,0.37,0.0,21,False
PPAC_4,IGDCC4,IGDCC4,0.1,0.0,0.0,0.0,21,False
PPAC_4,IGF2R,IGF2R,6.98,19.05,3.71,5.07,21,False
PPAC_4,IGSF1,IGSF1,0.0,0.0,0.0,0.0,21,False
PPAC_4,IGSF11,IGSF11,5.71,4.76,0.19,0.0,21,False
PPAC_4,IGSF3,IGSF3,0.69,0.0,0.0,0.84,21,False
PPAC_4,IGSF9,IGSF9,0.39,0.0,0.37,0.0,21,False
PPAC_4,IGSF9B,IGSF9B,0.3,0.0,0.37,0.12,21,False
PPAC_4,IL11RA,IL11RA,1.82,0.0,2.97,1.93,21,False
PPAC_4,IL12RB1,IL12RB1,5.61,0.0,2.78,3.5,21,False
PPAC_4,IL13RA2,IL13RA2,0.0,0.0,0.0,0.0,21,False
PPAC_4,IL17RB,IL17RB,0.15,0.0,0.19,0.0,21,False
PPAC_4,IL17RD,IL17RD,0.15,0.0,0.19,0.0,21,False
PPAC_4,IL17RE,IL17RE,8.56,19.05,7.79,3.38,21,False
PPAC_4,IL18R1,IL18R1,1.92,0.0,2.78,0.12,21,False
PPAC_4,IL18RAP,IL18RAP,0.15,0.0,0.19,0.0,21,False
PPAC_4,IL1R1,IL1R1,0.39,0.0,0.19,0.0,21,False
PPAC_4,IL1R2,IL1R2,0.1,0.0,0.0,0.12,21,False
PPAC_4,IL1RAP,IL1RAP,17.02,42.86,5.75,9.65,21,True
PPAC_4,IL1RL1,IL1RL1,3.64,4.76,0.19,0.0,21,False
PPAC_4,IL1RL2,IL1RL2,0.0,0.0,0.0,0.0,21,False
PPAC_4,IL20RB,IL20RB,0.44,0.0,0.0,0.0,21,False
PPAC_4,IL21R,IL21R,0.49,0.0,0.0,0.12,21,False
PPAC_4,IL23R,IL23R,0.0,0.0,0.0,0.0,21,False
PPAC_4,IL2RA,IL2RA,1.23,4.76,0.37,0.0,21,False
PPAC_4,IL2RB,IL2RB,0.2,0.0,0.19,0.24,21,False
PPAC_4,IL31RA,IL31RA,0.2,0.0,0.19,0.6,21,False
PPAC_4,IL4R,IL4R,4.28,0.0,4.45,8.08,21,False
PPAC_4,IL5RA,IL5RA,10.67,9.52,0.56,0.84,21,False
PPAC_4,IL7R,IL7R,1.28,0.0,1.67,0.6,21,False
PPAC_4,IL9R,IL9R,4.82,9.52,1.11,0.6,21,False
PPAC_4,ILDR1,ILDR1,0.0,0.0,0.56,0.0,21,False
PPAC_4,IMPG2,IMPG2,0.1,0.0,0.19,0.24,21,False
PPAC_4,INSRR,INSRR,0.05,0.0,0.0,0.0,21,False
PPAC_4,ITGA1,ITGA1,0.44,0.0,0.0,0.72,21,False
PPAC_4,ITGA10,ITGA10,0.34,0.0,0.0,0.12,21,False
PPAC_4,ITGA11,ITGA11,0.44,0.0,0.37,0.24,21,False
PPAC_4,ITGA2,ITGA2,1.03,0.0,4.45,0.36,21,False
PPAC_4,ITGA2B,ITGA2B,13.23,9.52,4.64,1.33,21,False
PPAC_4,ITGA3,ITGA3,0.15,0.0,0.56,0.0,21,False
PPAC_4,ITGA7,ITGA7,2.85,0.0,0.37,4.34,21,False
PPAC_4,ITGA8,ITGA8,0.0,0.0,0.0,0.0,21,False
PPAC_4,ITGAD,ITGAD,0.0,0.0,0.0,0.0,21,False
PPAC_4,ITGAV,ITGAV,5.85,0.0,9.28,2.53,21,False
PPAC_4,ITGAX,ITGAX,6.54,4.76,0.93,6.63,21,False
PPAC_4,ITGB3,ITGB3,0.79,4.76,0.0,0.24,21,False
PPAC_4,ITGB4,ITGB4,2.16,0.0,1.11,0.48,21,False
PPAC_4,ITGB5,ITGB5,2.51,0.0,0.0,0.72,21,False
PPAC_4,ITGB6,ITGB6,0.0,0.0,0.0,0.0,21,False
PPAC_4,ITGB8,ITGB8,0.84,0.0,4.27,0.0,21,False
PPAC_4,ITLN1,ITLN1,1.43,0.0,0.0,0.0,21,False
PPAC_4,IZUMO1,IZUMO1,0.05,0.0,0.0,0.12,21,False
PPAC_4,JAG1,JAG1,8.31,14.29,1.67,2.41,21,False
PPAC_4,JAG2,JAG2,0.05,0.0,0.19,0.0,21,False
PPAC_4,JAM2,JAM2,0.54,0.0,5.57,0.0,21,False
PPAC_4,JAM3,JAM3,1.57,0.0,3.71,0.48,21,False
PPAC_4,KCNJ12,KCNJ12,0.05,0.0,2.41,0.48,21,False
PPAC_4,KCNJ3,KCNJ3,0.15,0.0,0.0,0.0,21,False
PPAC_4,KCNJ4,KCNJ4,0.0,0.0,0.0,0.0,21,False
PPAC_4,KCNK5,KCNK5,9.0,14.29,2.04,1.81,21,False
PPAC_4,KCNMB1,KCNMB1,1.97,0.0,1.48,1.57,21,False
PPAC_4,KCNMB2,KCNMB2,0.34,0.0,0.0,0.0,21,False
PPAC_4,KCNMB3,KCNMB3,3.05,0.0,1.48,0.6,21,False
PPAC_4,KCNMB4,KCNMB4,5.56,14.29,4.82,1.45,21,False
PPAC_4,KCNS1,KCNS1,0.3,0.0,0.37,0.12,21,False
PPAC_4,KCNV2,KCNV2,0.0,0.0,0.0,0.0,21,False
PPAC_4,KDR,KDR,3.3,4.76,0.19,0.0,21,False
PPAC_4,KEL,KEL,3.2,4.76,0.56,0.0,21,False
PPAC_4,KIAA0319,KIAA0319,0.0,0.0,0.19,0.0,21,False
PPAC_4,KIAA1324,KIAA1324,0.1,0.0,0.0,0.24,21,False
PPAC_4,KIAA1324L,KIAA1324L,2.12,0.0,2.41,0.97,21,False
PPAC_4,KIAA1549L,KIAA1549L,0.1,0.0,0.0,0.12,21,False
PPAC_4,KIR2DL1,KIR2DL1,0.05,0.0,0.0,0.0,21,False
PPAC_4,KIR2DL3,KIR2DL3,0.0,0.0,0.0,0.0,21,False
PPAC_4,KIR2DL4,KIR2DL4,0.05,0.0,0.0,0.0,21,False
PPAC_4,KIR3DL1,KIR3DL1,0.0,0.0,0.0,0.0,21,False
PPAC_4,KIR3DL2,KIR3DL2,0.05,0.0,0.19,0.0,21,False
PPAC_4,KIR3DL3,KIR3DL3,0.0,0.0,0.0,0.0,21,False
PPAC_4,KIRREL2,KIRREL2,0.1,0.0,0.0,0.0,21,False
PPAC_4,KIRREL3,KIRREL3,0.69,0.0,0.0,0.0,21,False
PPAC_4,KISS1R,KISS1R,0.1,0.0,0.0,0.0,21,False
PPAC_4,KITLG,KITLG,1.08,0.0,0.0,0.36,21,False
PPAC_4,KL,KL,0.25,0.0,0.74,0.0,21,False
PPAC_4,KLRB1,KLRB1,0.39,0.0,1.11,0.0,21,False
PPAC_4,KLRC1,KLRC1,0.0,0.0,0.0,0.0,21,False
PPAC_4,KLRC2,KLRC2,0.34,0.0,0.0,0.0,21,False
PPAC_4,KLRC3,KLRC3,0.3,0.0,0.0,0.0,21,False
PPAC_4,KLRF1,KLRF1,0.49,0.0,0.37,0.12,21,False
PPAC_4,KLRF2,KLRF2,0.1,0.0,0.19,0.48,21,False
PPAC_4,KLRK1,KLRK1,1.08,0.0,0.0,0.12,21,False
PPAC_4,KREMEN1,KREMEN1,0.1,0.0,0.19,0.0,21,False
PPAC_4,KREMEN2,KREMEN2,0.25,0.0,0.0,0.48,21,False
PPAC_4,L1CAM,L1CAM,0.1,0.0,0.0,0.0,21,False
PPAC_4,LAG3,LAG3,0.98,0.0,6.86,0.12,21,False
PPAC_4,LAMP3,LAMP3,0.0,0.0,0.0,0.0,21,False
PPAC_4,LAMP5,LAMP5,7.38,9.52,0.19,1.81,21,False
PPAC_4,LAYN,LAYN,0.59,0.0,0.19,0.97,21,False
PPAC_4,LCT,LCT,2.51,0.0,0.74,0.24,21,False
PPAC_4,LDLRAD3,LDLRAD3,2.75,0.0,0.56,0.97,21,False
PPAC_4,LEPR,LEPR,9.15,4.76,2.41,1.45,21,False
PPAC_4,LGR4,LGR4,2.46,4.76,0.93,0.12,21,False
PPAC_4,LGR5,LGR5,0.15,0.0,0.19,0.0,21,False
PPAC_4,LGR6,LGR6,0.98,0.0,0.56,0.0,21,False
PPAC_4,LHFPL1,LHFPL1,0.0,0.0,0.0,0.0,21,False
PPAC_4,LHFPL4,LHFPL4,0.1,0.0,0.0,0.0,21,False
PPAC_4,LHFPL5,LHFPL5,10.18,9.52,6.31,2.77,21,False
PPAC_4,LIFR,LIFR,0.0,0.0,0.0,0.0,21,False
PPAC_4,LILRA1,LILRA1,4.77,0.0,1.48,6.63,21,False
PPAC_4,LILRA4,LILRA4,0.49,0.0,0.19,0.12,21,False
PPAC_4,LILRA5,LILRA5,1.43,0.0,0.74,3.62,21,False
PPAC_4,LILRA6,LILRA6,0.84,0.0,0.19,1.09,21,False
PPAC_4,LILRB1,LILRB1,3.05,0.0,1.3,5.91,21,False
PPAC_4,LILRB2,LILRB2,2.61,0.0,4.45,6.03,21,False
PPAC_4,LILRB3,LILRB3,1.48,0.0,0.37,3.5,21,False
PPAC_4,LILRB5,LILRB5,0.05,0.0,0.0,0.24,21,False
PPAC_4,LIM2,LIM2,0.05,0.0,0.0,0.0,21,False
PPAC_4,LINGO1,LINGO1,0.0,0.0,0.0,0.0,21,False
PPAC_4,LINGO2,LINGO2,0.0,0.0,0.0,0.0,21,False
PPAC_4,LINGO3,LINGO3,1.08,0.0,0.93,0.6,21,False
PPAC_4,LINGO4,LINGO4,0.0,0.0,0.0,0.0,21,False
PPAC_4,LMAN2L,LMAN2L,12.35,19.05,6.12,2.05,21,False
PPAC_4,LMBR1L,LMBR1L,18.79,52.38,9.28,4.83,21,False
PPAC_4,LMBRD2,LMBRD2,10.87,4.76,6.12,3.98,21,False
PPAC_4,LPAR1,LPAR1,3.25,4.76,0.74,1.93,21,False
PPAC_4,LPAR2,LPAR2,7.18,0.0,5.57,4.1,21,False
PPAC_4,LPAR3,LPAR3,0.3,0.0,0.0,0.0,21,False
PPAC_4,LPAR4,LPAR4,3.34,0.0,0.74,1.69,21,False
PPAC_4,LPAR5,LPAR5,4.03,4.76,0.74,0.24,21,False
PPAC_4,LPAR6,LPAR6,9.35,14.29,2.6,1.69,21,False
PPAC_4,LPL,LPL,0.34,0.0,0.0,0.97,21,False
PPAC_4,LRFN1,LRFN1,2.07,0.0,0.74,1.45,21,False
PPAC_4,LRFN2,LRFN2,0.0,0.0,0.0,0.0,21,False
PPAC_4,LRFN3,LRFN3,0.25,0.0,1.11,0.36,21,False
PPAC_4,LRFN4,LRFN4,10.18,9.52,7.42,6.76,21,False
PPAC_4,LRIG1,LRIG1,3.69,4.76,1.86,0.72,21,False
PPAC_4,LRIG2,LRIG2,11.85,14.29,8.53,4.95,21,False
PPAC_4,LRIG3,LRIG3,0.0,0.0,0.0,0.0,21,False
PPAC_4,LRIT3,LRIT3,0.25,0.0,0.0,0.0,21,False
PPAC_4,LRP1,LRP1,1.33,0.0,2.23,9.17,21,False
PPAC_4,LRP11,LRP11,4.33,0.0,2.41,2.77,21,False
PPAC_4,LRP12,LRP12,5.46,4.76,2.97,1.21,21,False
PPAC_4,LRP1B,LRP1B,0.05,0.0,0.37,0.0,21,False
PPAC_4,LRP2,LRP2,0.15,0.0,0.0,0.0,21,False
PPAC_4,LRP3,LRP3,3.34,4.76,2.41,9.29,21,False
PPAC_4,LRP4,LRP4,2.85,0.0,0.37,1.21,21,False
PPAC_4,LRP5,LRP5,12.4,14.29,9.65,3.86,21,False
PPAC_4,LRP6,LRP6,7.72,19.05,5.38,1.81,21,False
PPAC_4,LRRC19,LRRC19,0.1,0.0,0.0,0.0,21,False
PPAC_4,LRRC24,LRRC24,1.72,0.0,0.93,1.21,21,False
PPAC_4,LRRC32,LRRC32,0.0,0.0,0.0,0.12,21,False
PPAC_4,LRRC37A,LRRC37A,0.79,0.0,0.19,0.24,21,False
PPAC_4,LRRC37A2,LRRC37A2,4.72,0.0,2.97,3.14,21,False
PPAC_4,LRRC37A3,LRRC37A3,1.87,0.0,1.11,1.69,21,False
PPAC_4,LRRC37B,LRRC37B,6.98,0.0,4.82,3.14,21,False
PPAC_4,LRRC38,LRRC38,1.33,0.0,0.0,0.0,21,False
PPAC_4,LRRC3B,LRRC3B,0.05,0.0,0.0,0.0,21,False
