LS,LSn,LSC_Eppert,HSC,prognosis
LS28,28,0.14415303754320083,-0.06839300155336592,poor
LS19,19,0.21345308933305385,0.12796270395637244,poor
LS16,16,0.31210641832038793,0.19855093393567746,ns
LS34,34,0.10728874132920468,0.035252625444330526,ns
LS30,30,0.11746112853987078,-0.03585018459805166,ns
LS23,23,0.21320656544254413,0.08773930953042838,ns
LS16,16,0.40258558308549053,0.20603710621268648,ns
LS8,8,0.10648127709139729,-0.09430645270959016,favorable
LS3,3,0.3339400479443184,0.14051081163070886,ns
LS4,4,0.1318960692029963,-0.017433889459852747,ns
LS28,28,0.1618111092162783,-0.16867729308437124,poor
LS23,23,0.2974524465118652,0.150319971537465,ns
LS16,16,0.17414120152728235,0.16174082049158733,ns
LS32,32,0.22999534259856094,0.11386435475240075,ns
LS9,9,0.2990420782963764,0.07363253322157035,poor
LS27,27,0.08483917166912625,-0.06770481943837933,favorable
LS12,12,0.25651485189643486,0.1613494345725236,ns
LS22,22,0.1840527652543801,-0.08921140728660523,ns
LS23,23,0.15908049380184372,0.1497512404011137,ns
LS16,16,0.19774039021069467,0.13830013025628388,ns
LS19,19,0.18293141990053707,0.10023806971846025,poor
LS18,18,0.12977328220280138,-0.008606734714494926,poor
LS23,23,0.3434328300617009,0.22483351623460807,ns
LS3,3,0.28574317172765396,0.07790380348297296,ns
LS30,30,0.20105022959450172,-0.01682296420777668,ns
LS4,4,0.15966540037648946,0.07044234180101921,ns
LS18,18,0.017820989852244756,-0.06304683255969981,poor
LS19,19,0.19903700970275562,0.17407107254463916,poor
LS22,22,0.13274467684922217,-0.047423581631025405,ns
LS5,5,0.06454725347013554,-0.09877003353598333,ns
LS16,16,0.27922680741471295,0.16632648304568073,ns
LS16,16,0.3443962730321471,0.1238486611876572,ns
LS16,16,0.12818246614778542,-0.052816686574183216,ns
LS4,4,0.2252526337166348,0.0980285498457095,ns
LS12,12,0.24880219767959383,0.04611570361205933,ns
LS16,16,0.19268499289723773,0.2514816863829412,ns
LS12,12,0.24132261441895744,0.1263406511598406,ns
LS7,7,0.23921329297406763,0.00846144419265471,ns
LS10,10,0.20321150854135434,-0.0561623742662366,ns
LS16,16,0.34163985082785686,0.16179857348481527,ns
LS16,16,0.3135370044692476,0.12963532548379825,ns
LS6,6,0.29392649669242293,0.06342333123931551,ns
LS19,19,0.1888968523192215,0.07884376329497056,poor
LS8,8,0.18835220988999066,0.07694256385878787,favorable
LS18,18,0.12186891394342506,-0.040137470658126895,poor
LS18,18,0.10190950282717132,0.049336351857625554,poor
LS16,16,0.29509762978796994,0.12104426446048636,ns
LS41,41,0.19869298437984645,0.1314899322144479,ns
LS19,19,0.26593592149152356,0.0644093954893348,poor
LS22,22,0.19299579659276078,-0.08569130211347215,ns
LS19,19,0.2416238240509412,0.04567018410619189,poor
LS10,10,0.16511212336579925,0.07452635748154923,ns
LS3,3,0.269309320231591,0.1008812741261974,ns
LS4,4,0.231335203740299,0.1396505399576392,ns
LS35,35,0.16359285681182634,-0.04994206379785936,favorable
LS22,22,0.1908670167210413,-0.04703503207100705,ns
LS8,8,0.22686080575022186,0.06926922256439824,favorable
LS16,16,0.25781381679100535,0.2293080493698092,ns
LS16,16,0.25109933853675287,0.1863266449435258,ns
LS22,22,0.07689916012797895,-0.04876918383595752,ns
LS22,22,0.09847661921036022,-0.12497665852183577,ns
LS30,30,0.0649098348183707,0.023262643407483546,ns
LS16,16,0.2430240030554263,0.14409952569289466,ns
LS23,23,0.26721621782351757,0.14554881022192528,ns
LS3,3,0.16388490359777255,0.08512495137973267,ns
LS18,18,0.03554485269509172,-0.06494742162108554,poor
LS16,16,0.2709766300644203,0.07199179941955924,ns
LS16,16,0.30472485816015304,0.08838218867567271,ns
LS19,19,0.2178249006794608,0.10898386656900222,poor
LS16,16,0.2832457303409245,0.07801936755562466,ns
LS19,19,0.3333441348058776,0.20877526946305458,poor
LS8,8,0.287516345457167,0.1292398668839438,favorable
LS19,19,0.2981325985151511,0.15312458905279178,poor
LS10,10,0.12449504746068168,0.05777722305112784,ns
LS4,4,0.24276123804135002,0.10153294968331028,ns
LS18,18,0.0049237991976678885,0.009162443567210035,poor
LS1,1,0.11363169888606045,-0.017481444850638975,favorable
LS22,22,0.09830936729530017,-0.05438557645980474,ns
LS9,9,0.1725171364993802,-0.004539681430540066,poor
LS18,18,0.11484954493217375,-0.07183011754906082,poor
LS16,16,0.2250298835832224,0.01748979730213618,ns
LS41,41,0.196118890401053,-0.0009140090817118807,ns
LS18,18,0.08306458070648251,-0.06677468594185952,poor
LS12,12,0.29331373872591304,0.22967562491873186,ns
LS41,41,0.14695024450915822,-0.024795969125672807,ns
LS10,10,0.10095964268215568,-0.004015612861096279,ns
LS3,3,0.11064426978494893,0.08532737571110593,ns
LS28,28,-0.0027384225547165686,-0.13715772835874096,poor
LS19,19,0.2075477823068657,0.12436982633627974,poor
LS16,16,0.3946248052663832,0.09997945605404746,ns
LS12,12,0.31110068868926843,0.07752556805640709,ns
LS1,1,0.28987739064458784,0.062229626315496556,favorable
LS20,20,0.13025013934425458,0.0034654948855474266,poor
LS16,16,0.31393474371662666,0.1761637288100588,ns
LS23,23,0.25114074277917253,0.07710116159978428,ns
LS16,16,0.2580685779875489,0.31049581474876775,ns
LS16,16,0.44737583788295143,0.07123065510263862,ns
LS3,3,0.12973284451863576,0.1731115953869615,ns
LS19,19,0.2763717983720189,0.018724164977416385,poor
LS16,16,0.2752937672386033,0.053145466726668894,ns
LS3,3,0.14978597392252335,0.011845645123660514,ns
LS16,16,0.32410920182305125,0.11787808631778582,ns
LS20,20,0.10766266054248624,-0.06167086708388475,poor
LS31,31,0.28084407813758727,0.12035938354059017,ns
LS3,3,0.07448828775822905,0.0822739207714924,ns
LS34,34,0.2450187237163467,0.05111851473745099,ns
LS27,27,0.27025197325970207,0.10168439916531216,favorable
LS16,16,0.22572810570333235,0.13063169949817793,ns
LS4,4,0.07843701951852802,0.013791727914906654,ns
LS39,39,0.15119495922979453,0.08224559208326601,ns
LS18,18,0.006200949745399087,-0.11459720432742547,poor
LS28,28,0.2053611172701591,-0.15720353497519887,poor
LS30,30,0.21226168060092385,0.000822457256512088,ns
LS19,19,0.25417994059312105,0.021036787746783636,poor
LS6,6,0.10960589278194577,0.059146093777962205,ns
LS9,9,0.15427470726515918,-0.06829593400443536,poor
LS19,19,0.3670445019659143,0.11846248151311353,poor
LS16,16,0.1923703334861989,0.007435533226461316,ns
LS19,19,0.22780621331159426,0.12157069581474617,poor
LS17,17,0.2198407236524676,0.1124060270411377,ns
LS30,30,0.2123784690249022,0.1339184459352713,ns
LS19,19,0.3001967336246058,0.1267766745525752,poor
LS19,19,0.21079484483641564,0.0409483457494291,poor
LS12,12,0.17193787256350754,0.19132220143641995,ns
LS23,23,0.25493003712694345,0.07135532785854781,ns
LS16,16,0.2995809992055838,0.0914714676452058,ns
LS18,18,-0.0033376176790458623,-0.07082724141390177,poor
LS23,23,0.17254891722926036,0.026952972985899964,ns
LS30,30,0.10553201381450913,0.025188626203046544,ns
LS23,23,0.23276930168242307,0.05893385896086217,ns
LS16,16,0.19155731074961876,0.07906861706031565,ns
LS17,17,0.1741657220268828,-0.0044127356658187344,ns
LS1,1,0.11299705557958595,0.060460853930228306,favorable
LS19,19,0.3143692100741563,0.121843368055886,poor
LS16,16,0.2154052730168,0.018425858116119576,ns
LS23,23,0.24972189731561095,0.026356384659601412,ns
LS23,23,0.3371860513616141,0.07023184433698615,ns
LS16,16,0.3275687189052215,0.06453489513002228,ns
LS19,19,0.34467858587180356,0.03830774930642131,poor
LS30,30,0.17546168101994103,0.0849998337946847,ns
LS16,16,0.2514351865033785,0.07128471553114146,ns
LS18,18,0.12424291774264898,-0.027649583498822072,poor
LS32,32,0.09642981904447653,0.10629698205477833,ns
LS16,16,0.3263850500013732,0.0645210570585967,ns
LS10,10,0.1372588825252124,-0.09273276213120685,ns
LS19,19,0.1647898229909791,0.06209218051624113,poor
LS3,3,0.23609453553104323,0.12207624525231117,ns
LS16,16,0.20733794976700623,0.08436448831792087,ns
LS16,16,0.2565382144192805,0.06495035286772007,ns
LS8,8,0.1495250936444548,-0.06344378747006138,favorable
LS22,22,0.1259015832421929,-0.03901726266260805,ns
LS16,16,0.31530453871523734,0.11462074933583175,ns
LS3,3,0.1471492219372232,0.13629472442719082,ns
LS12,12,0.13548286591543784,-0.011041479402158966,ns
LS16,16,0.28712296886880573,0.08070917500763158,ns
LS47,47,0.10820180126744455,0.038530419778346536,ns
LS19,19,0.348504633623475,0.15156165620456227,poor
LS5,5,0.16049825491115088,-0.09733902245695249,ns
LS11,11,0.07285744683092413,-0.0428447868149574,ns
LS41,41,0.17277733629519598,0.08714346810169096,ns
LS19,19,0.36550991877662864,0.16574515070010343,poor
LS16,16,0.2492844650230692,0.07005896189727873,ns
LS16,16,0.280510506157971,0.14738482126814098,ns
LS19,19,0.24941740306836369,0.09154990576919902,poor
LS23,23,0.22134259531311928,0.21267504023581285,ns
LS37,37,0.07500934837473827,-0.10509727190727967,ns
LS4,4,0.21659475914992216,0.08009214365383205,ns
LS9,9,0.15822500034833958,-0.06519460346251622,poor
LS16,16,0.307103995551148,0.10395467360263014,ns
LS16,16,0.31398457037308086,0.0667497666304751,ns
LS32,32,0.14875349408179428,0.1415482636976972,ns
LS19,19,0.2708014526872027,0.08323886189052382,poor
LS16,16,0.13143984844837764,0.04310891702135869,ns
LS12,12,0.2978411733134575,0.12911896575059773,ns
LS16,16,0.3188441917854858,0.21871321363839535,ns
LS16,16,0.32978920506681664,0.027623313183337717,ns
LS10,10,0.12313742331312089,-0.009527792596481122,ns
LS23,23,0.16206786137557996,0.021088293231232513,ns
LS16,16,0.31334236971695034,0.10820140459800029,ns
LS4,4,0.14037319527271858,0.04954582676216493,ns
LS11,11,0.189019526336224,0.04178229388995705,ns
LS16,16,0.3623369551901322,0.17263489468585988,ns
LS16,16,0.2604869761544547,0.023492159554781705,ns
LS16,16,0.2221936924516054,0.16157973858077834,ns
LS4,4,0.227541262761009,0.11458003531698893,ns
LS7,7,0.18559067723242942,0.05718287976134992,ns
LS8,8,0.24134344327604276,0.1307883494019376,favorable
LS16,16,0.2936561085943154,0.045478284266166624,ns
LS16,16,0.2400217805646292,0.07350826985716952,ns
LS22,22,0.1383201855748095,-0.13277820124539536,ns
LS16,16,0.24540503044117898,0.101878163804569,ns
LS22,22,0.031244598211977864,-0.05307051415830073,ns
LS16,16,0.3611880445204262,0.1345117890110625,ns
LS19,19,0.2576953939475203,0.08612359330144123,poor
LS4,4,0.14979502002431044,0.014552350890541105,ns
LS4,4,0.1906693697567317,0.17701360693321877,ns
LS23,23,0.32005070785467765,0.05783122888870848,ns
LS8,8,0.18911692785237294,-0.028734495947784128,favorable
LS19,19,0.15981578800610546,-0.001596141635572923,poor
LS23,23,0.13814556036634423,-0.062225174781383535,ns
LS26,26,0.06614799909694222,-0.08647080030451891,ns
LS12,12,0.24349314981759795,0.1504929845145329,ns
LS8,8,0.1496379190744169,-0.01443311984139628,favorable
LS1,1,0.09503274270250413,0.061758990964863765,favorable
LS6,6,0.29039781127121944,0.018207336311831274,ns
LS45,45,0.15681468142206295,-0.07195852975788261,ns
LS16,16,0.43005334492849856,0.17487698285220177,ns
LS12,12,0.2397084232200957,0.05889555550904532,ns
LS12,12,0.21005401106488125,0.03597846230449872,ns
LS32,32,0.09981299485258402,0.05197920362093611,ns
LS16,16,0.18781913250380716,0.032369732183708255,ns
LS11,11,0.18660789092184596,-0.009241805958751653,ns
LS34,34,0.24346424352047952,0.08042899974731876,ns
LS8,8,0.2227199303075108,0.077621458910335,favorable
LS16,16,0.3321287892953996,0.18027672435032555,ns
LS14,14,0.18650672414068153,0.03229389502823993,ns
LS22,22,0.07723189701809186,-0.019851651981431143,ns
LS16,16,0.3481607124238163,0.19613360975778782,ns
LS16,16,0.33990813182476365,0.1580507903853928,ns
LS4,4,0.02239852402536935,-0.04107823269604993,ns
LS16,16,0.31166363998257424,0.06606696396395284,ns
LS16,16,0.2975806464233903,0.14199451161456259,ns
LS22,22,0.1379190165706663,-0.12464058355509519,ns
LS16,16,0.2502402197009839,0.07460745952940173,ns
LS41,41,0.11356160132589835,-0.009670060216720733,ns
LS16,16,0.16092025697937937,-0.03811411247699922,ns
LS16,16,0.15786349704385888,0.0015147362767586325,ns
LS47,47,0.11685306243013013,0.04276621561801494,ns
LS16,16,0.2491617836438167,0.10277162116182906,ns
LS4,4,0.11272112160370573,-0.04631891355165502,ns
LS16,16,0.34022438884405914,0.12030857810087167,ns
LS22,22,0.12829963320176527,0.003836145416658998,ns
LS16,16,0.3080531105312855,0.15663971711780983,ns
LS19,19,0.30396463327378914,0.25081857176480116,poor
LS18,18,0.13509476700859815,-0.05801852394303214,poor
LS8,8,0.25135880105581565,0.0375555788117643,favorable
LS12,12,0.20748180077034545,0.008805465678038304,ns
LS8,8,0.25447813275434245,0.0007744413482632106,favorable
LS6,6,0.2402586893565996,0.11670562724340808,ns
LS19,19,0.2806101552638792,0.13796913466598262,poor
LS16,16,0.3421489567279421,0.16906948090609802,ns
LS6,6,0.26937647972811607,0.14010816709159712,ns
LS28,28,0.11329390150080179,-0.05979966312689482,poor
LS31,31,0.17750255983330046,0.0343406609765087,ns
LS21,21,0.1917579562531906,-0.009922124415053607,poor
LS11,11,0.1689707564361042,-0.09797630264094734,ns
LS16,16,0.16763797462364516,0.13474281082327075,ns
LS43,43,0.0364552517058207,-0.14679813902229458,ns
LS34,34,0.05311259692254916,-0.05661362765748448,ns
LS4,4,0.18957001544372876,0.024245030498247055,ns
LS16,16,0.23500354473407453,0.16115182236426528,ns
LS16,16,0.20847735261667322,0.10421867285749115,ns
LS34,34,0.30826410209964983,0.04529938938998926,ns
LS29,29,0.19652827988322985,0.10391659415138832,ns
LS4,4,0.14677569502669327,0.09336283924051667,ns
LS17,17,0.2066124210615345,0.008968949043916818,ns
LS11,11,0.042787162206506246,0.034513422415093725,ns
LS16,16,0.2503871533835858,0.11937074093020361,ns
LS32,32,0.07103112712194348,-0.013260134495982207,ns
LS19,19,0.26232274057847393,0.15828095949224597,poor
LS16,16,0.25778306362087944,0.1683393918131312,ns
LS7,7,0.23019067045411098,0.11668306894899896,ns
LS19,19,0.29360615993486083,0.11596682215007162,poor
LS18,18,0.09349944685522377,-0.12395466650500211,poor
LS20,20,0.1964269563913148,-0.034378951720076156,poor
LS16,16,0.2943213573000403,0.16318127333275007,ns
LS16,16,0.34884464336486765,0.10315920788001398,ns
LS16,16,0.24429843588114641,0.10342677449606771,ns
LS4,4,0.17186547430021099,0.03701394069346953,ns
LS34,34,0.22415529350489008,0.04689650938903733,ns
LS16,16,0.3037052917059768,0.07598697821358164,ns
LS30,30,0.09079634311740181,-0.009242100965912964,ns
LS8,8,0.2697943915405778,0.045688950897405906,favorable
LS8,8,0.17978653488390567,-0.01174148075485007,favorable
LS7,7,0.10647097204485512,0.024887221983748042,ns
LS19,19,0.20516516888210654,0.038781074845975844,poor
LS12,12,0.1905675414248147,0.07700298136178801,ns
LS23,23,0.1687007585372483,0.027844937659251945,ns
LS34,34,0.16484855586646968,-0.04573384297044972,ns
LS16,16,0.26294540497827434,0.1674434245260936,ns
LS22,22,0.1222645517942956,0.015858748954052468,ns
LS32,32,0.1730565948528398,0.13142941571236616,ns
LS16,16,0.25253416849687993,0.12802944901598048,ns
LS9,9,0.15304985708989222,-0.03701523400534955,poor
LS32,32,0.16413175458253365,0.0765638947758367,ns
LS30,30,0.11960436576714947,0.028666972512947836,ns
LS30,30,0.2035990689521918,0.03483609110172203,ns
LS37,37,0.1881185646782836,-0.05837506101858908,ns
LS30,30,0.10044809198918536,0.07091033102742356,ns
LS11,11,0.16751022906812185,-0.016259483497821248,ns
LS16,16,0.2564562725764449,0.1524256848321679,ns
LS6,6,0.37642046831381815,0.18290080091760202,ns
LS22,22,0.08014123788838348,-0.08935625659580372,ns
LS10,10,0.18133270730648873,-0.045662670075896555,ns
LS23,23,0.22011545232284288,0.12035725714133633,ns
LS22,22,-0.029965303145987873,-0.05301415151120571,ns
LS3,3,0.14068569544099863,0.14886967147989588,ns
LS12,12,0.17073493559958028,0.0988861376132685,ns
LS22,22,0.13393158619483375,0.0298754761528523,ns
LS16,16,0.1826663894169515,0.04456973851948787,ns
LS28,28,0.19904523964653933,-0.1359462441140884,poor
LS19,19,0.17995907026511238,0.1735744952322107,poor
LS19,19,0.2752576164874552,0.14372845678964374,poor
LS16,16,0.3038614734263666,0.07859702919709041,ns
LS16,16,0.17261723785779023,0.10381273455832207,ns
LS27,27,0.33022823286411485,0.10482671796363213,favorable
LS3,3,0.19919062620488484,0.14306942158019123,ns
LS26,26,0.10498778998177999,-0.08912956311941261,ns
LS16,16,0.2530152347418504,0.06646092333383755,ns
LS19,19,0.26570719531458664,0.12802156689093655,poor
LS16,16,0.20241947978661015,0.06661774290990077,ns
LS19,19,0.24873570183732144,0.11266775259015216,poor
LS19,19,0.17651309341249763,0.06961109294116535,poor
LS19,19,0.2641731401038032,0.11713975134886373,poor
LS3,3,0.25689419708798866,0.15686349163153407,ns
LS3,3,0.12880294185582683,0.16562542080670858,ns
LS22,22,0.07762375277594688,0.003873247100440541,ns
LS4,4,0.119235116323887,-0.06133372255960429,ns
LS18,18,0.021710054783049382,-0.11635938296599141,poor
LS16,16,0.2667420521103254,0.13929487165458423,ns
LS23,23,0.1983464600989271,0.10923440037285848,ns
LS19,19,0.3444179937732361,0.20212399628346617,poor
LS9,9,0.2823140428583583,0.028149962335577178,poor
LS47,47,0.17298899888006292,0.18079882994981575,ns
LS22,22,0.08156563711784282,-0.0053957568760058805,ns
LS4,4,0.1375979414846012,0.021835569413332978,ns
LS7,7,0.21210679779178945,0.024995693216687015,ns
LS16,16,0.3473800162753685,0.08244480435913015,ns
LS1,1,0.18002571019713534,0.10531242396466453,favorable
LS6,6,0.2288397438505776,0.06327909139573878,ns
LS16,16,0.22249861265760432,0.10339524252082224,ns
LS16,16,0.1781924163338761,0.08929482706458974,ns
LS16,16,0.308740723649102,0.14102376292654847,ns
LS12,12,0.2467663167822548,0.02520825602380558,ns
LS16,16,0.2868929301078635,0.05472478887286139,ns
LS22,22,0.02678663276396806,0.029301092916484306,ns
LS16,16,0.1662289377806237,0.06578045106528896,ns
LS16,16,0.24913566448420968,0.16554860634846957,ns
LS19,19,0.2174599918084661,0.1478059190138247,poor
LS28,28,0.10909236953184234,-0.11594170939650211,poor
LS23,23,0.25390310106048714,-0.015227986508447172,ns
LS18,18,0.12748236560216777,-0.10477870283323315,poor
LS6,6,0.28181352239355817,0.040562161949250275,ns
LS16,16,0.21072650948338575,0.1378986167715778,ns
LS22,22,0.02781668516568714,-0.1053270151160429,ns
LS16,16,0.255313459953264,0.05985169655930331,ns
LS30,30,0.2051253391094434,0.1321505064959496,ns
LS3,3,0.04668821919085994,0.034910700618068474,ns
LS16,16,0.28179630945298767,0.1809179957706881,ns
LS6,6,0.2448324009443335,0.11583039173792745,ns
LS30,30,0.0350574717430954,-0.023295950325141118,ns
LS47,47,0.2507858234297187,0.11775859280995324,ns
LS17,17,0.09988069810386135,-0.0013261714531426771,ns
LS22,22,0.2836010083371297,-0.12000021562757622,ns
LS20,20,0.21557778315600662,0.0397565346982455,poor
LS16,16,0.2565033226128876,0.06877898844639177,ns
LS11,11,0.1071279781857962,0.05426622387413427,ns
LS23,23,0.19360922873102338,0.11024106604890938,ns
LS17,17,0.20665620436246385,0.16141410093427203,ns
LS28,28,0.18578148782171094,-0.15930182158609207,poor
LS8,8,0.17910520176536493,0.0005997153840247571,favorable
LS6,6,0.35735799170473836,0.13956900211178858,ns
LS34,34,0.14636723423977016,-0.005116409015670675,ns
LS22,22,0.07447240685903897,-0.0668137760626033,ns
