LS,gene,log2FC,padj
LS_39,CDIP1,1.1069397,3.8371679783698998e-28
LS_39,MEF2A,1.1065814,5.0002734389998825e-37
LS_39,SLC2A3,1.1065034,7.567848560997048e-47
LS_39,BAIAP2,1.1064682,9.146771765706697e-09
LS_39,TMEM43,1.1064026,7.820865447935247e-36
LS_39,FAM89A,1.1062231,1.8509075830180308e-07
LS_39,ICAM2,1.105653,7.576389031669969e-54
LS_39,ANO10,1.1037958,7.525063585300196e-06
LS_39,KLF3,1.1028296,5.764291418237696e-39
LS_39,YWHAH,1.1027733,4.908979388212956e-63
LS_39,SH3D21,1.1023699,1.3458794801494095e-10
LS_39,DUSP10,1.1021181,2.3368790038080264e-28
LS_39,ENO1,1.1003426,1.6754671133310616e-122
LS_39,PTPN6,1.0986291,5.46629776629455e-64
LS_39,CYTIP,1.0985249,1.3302635622000778e-20
LS_39,FAS,1.0968237,9.211286915702766e-09
LS_39,PER1,1.0945414,7.702890822918825e-30
LS_39,C2orf74,1.0916721,1.3073377282854342e-10
LS_39,MIR181A1HG,1.088027,2.3388724754808603e-46
LS_39,IQGAP2,1.0863343,1.97606421821951e-55
LS_39,PRORP,1.0857813,1.1467718057889578e-18
LS_39,BIK,1.083165,1.9381180236234204e-13
LS_39,AHR,1.0816116,1.7796079163679446e-42
LS_39,ITGA9,1.0813235,8.062543537587925e-19
LS_39,LTC4S,1.0804479,1.844913653715988e-36
LS_39,CDKN1C,1.0802393,5.900274130703239e-15
LS_39,NAB2,1.0793456,0.00044948997002170144
LS_39,LGALS3BP,1.0785697,2.2629328761326696e-22
LS_39,LPIN1,1.0752251,4.8922747386281396e-20
LS_39,ACADS,1.0748522,4.740163918462037e-26
LS_39,IFT22,1.0707549,4.372062702531767e-08
LS_39,ZNF579,1.0706649,1.289780397496561e-10
LS_39,SMYD3,1.0706475,2.988539283284255e-51
LS_39,TMEM173,1.0694277,1.0541144955426148e-55
LS_39,VPS26C,1.0685576,8.753912538936178e-24
LS_39,SMIM3,1.0674586,2.978145050802696e-49
LS_39,MOV10,1.0673416,3.0667516071879246e-12
LS_39,PTGER4,1.0669204,3.0118065438358496e-37
LS_39,NR3C1,1.0653392,5.123782474130895e-47
LS_39,SLC12A7,1.0650414,5.549591458939481e-18
LS_39,ITPRID2,1.0638043,1.2542090253593152e-40
LS_39,GPR183,1.0628994,3.225079934568997e-10
LS_39,ARHGEF40,1.0618031,2.614932897496368e-14
LS_39,SOWAHD,1.0613333,4.380194507892051e-07
LS_39,LLGL2,1.0604404,6.032116764086559e-05
LS_39,ARID5A,1.0599335,1.135522070854556e-19
LS_39,MGAT4B,1.059566,1.677981239965144e-30
LS_39,TRBC2,1.0582559,5.991602822702794e-15
LS_39,IDS,1.0578841,2.9514025475422925e-45
LS_39,SYPL1,1.057351,4.980088499239853e-53
LS_39,PTMS,1.0561113,8.547431339287899e-27
LS_39,CYB561,1.055842,9.99355390444408e-13
LS_39,PPP1R14B,1.0550098,2.1748325401284157e-55
LS_39,SREBF2,1.0547938,6.142513477711031e-22
LS_39,NT5C,1.053661,7.4158074677975395e-56
LS_39,ULK4,1.0526136,3.9440527721307555e-07
LS_39,NFKBID,1.0520481,4.546706974730639e-11
LS_39,CMTM7,1.0508289,3.6729220944231996e-48
LS_39,CIAO3,1.0493963,9.647994382163974e-31
LS_39,UCP2,1.0491648,2.647670699707004e-53
LS_39,RAB7B,1.0486475,3.094895223922508e-25
LS_39,MDFIC,1.0464579,3.257540882966921e-21
LS_39,RAP1B,1.0456445,1.1085308959388214e-61
LS_39,CYFIP1,1.045061,1.211366975237324e-23
LS_39,LDHA,1.0429673,8.059514433409905e-61
LS_39,CA5B,1.0423747,1.249286530036716e-16
LS_39,TIPARP,1.0422336,1.0482685031781263e-20
LS_39,SMOX,1.0402626,9.293530982250545e-07
LS_39,PRDX4,1.0398635,3.013103344669841e-28
LS_39,SH3BGRL3,1.0398424,1.808750467042509e-108
LS_39,HLA-DRA,1.0395799,2.388011279189609e-16
LS_39,CSRNP1,1.0363116,2.237621301456258e-36
LS_39,SSH3,1.0360491,2.318561346790069e-12
LS_39,DNAL4,1.0355021,7.983853672386203e-12
LS_39,GNA12,1.034966,1.3895086345014823e-15
LS_39,PAG1,1.0324498,6.273847448953267e-22
LS_39,HMGCR,1.0314891,5.974314330371744e-10
LS_39,ABI2,1.0302541,8.731225543781557e-15
LS_39,HLA-DMA,1.0291866,4.171679996761992e-46
LS_39,CUL1,1.027047,2.6837759814324352e-21
LS_39,ARHGEF7,1.0269233,1.3101260419571522e-18
LS_39,AC007383.2,1.0249556,1.7661001468074358e-12
LS_39,FOSL1,1.0243896,0.000498170752887366
LS_39,DNM1,1.0239518,1.0540578743957101e-07
LS_39,STOM,1.0229944,3.9036021212890665e-27
LS_39,CPNE2,1.0215445,4.511570244602452e-22
LS_39,SCHIP1,1.0214318,0.00036309135589558515
LS_39,MFSD6,1.0181758,3.888779876970189e-09
LS_39,CCDC69,1.014006,8.530309967598823e-18
LS_39,HPS6,1.0136001,1.2304065142828643e-05
LS_39,REPIN1,1.0135498,2.0143706761244167e-33
LS_39,VIM-AS1,1.0120748,9.786695450062245e-23
LS_39,LGALS9,1.011381,1.6753893477847137e-53
LS_39,BHLHE40,1.0110269,2.713775611407869e-19
LS_39,RIMKLB,1.0107538,1.2670588799101955e-14
LS_39,INVS,1.009708,6.384077866785592e-10
LS_39,PAQR4,1.0093868,3.2880084089849264e-07
LS_39,HLA-DRB1,1.0086582,1.1702130253225359e-23
LS_39,SLC9A7,1.0084203,1.1735576982609537e-20
LS_39,MYH9,1.0081418,2.5905684019769955e-52
LS_39,HAVCR2,1.0081002,3.5282844039318795e-08
LS_39,BBC3,1.0079939,5.085950725768145e-06
LS_39,CPNE3,1.0060906,8.365432655001825e-28
LS_39,ELMO1,1.0056078,1.1384213794857729e-46
LS_39,ODF2L,1.0021013,2.6853773302722205e-25
LS_39,DIAPH1,1.001478,6.201490781992195e-45
LS_39,IGF2BP2,1.0004842,5.668968725440578e-41
LS_4,TK1,4.3514357,0.0
LS_4,MYBL2,4.037676,0.0
LS_4,PKMYT1,3.934617,0.0
LS_4,TYMS,3.847862,0.0
LS_4,CLSPN,3.782242,0.0
LS_4,MCM10,3.757944,3.92492685681119e-188
LS_4,CDC45,3.7421365,0.0
LS_4,ASF1B,3.707895,0.0
LS_4,GINS2,3.707258,0.0
LS_4,FAM111B,3.628533,1.6521191164729925e-55
LS_4,CDC6,3.5879343,6.267383856802781e-231
LS_4,PCLAF,3.5784345,0.0
LS_4,TP73,3.539105,0.0005408907874416714
LS_4,E2F1,3.5350022,0.0
LS_4,CENPM,3.534978,0.0
LS_4,DTL,3.5090435,0.0
LS_4,RECQL4,3.4678786,8.117113057668416e-182
LS_4,MCM4,3.4333766,0.0
LS_4,RAD51,3.4254873,6.714752741972525e-204
LS_4,TCF19,3.4067929,7.545644167738453e-180
LS_4,TEDC2,3.3887992,1.395080569658801e-122
LS_4,RRM2,3.3795652,5.1633936907770445e-247
LS_4,DHFR,3.3698,0.0
LS_4,RAD54L,3.3482842,2.118160972459081e-100
LS_4,ZWINT,3.2703745,0.0
LS_4,EXO1,3.2519822,3.4105712773161434e-57
LS_4,CHD5,3.2342298,0.0007462769426927306
LS_4,UNG,3.1690679,0.0
LS_4,CCNE2,3.133592,5.168540278230102e-56
LS_4,FEN1,3.1237676,0.0
LS_4,PSMC3IP,3.1041217,1.3734434031963698e-58
LS_4,TMEM106C,3.0988972,0.0
LS_4,CHAF1B,3.0895097,1.8220824185681663e-120
LS_4,PCNA,3.0775037,0.0
LS_4,CDCA5,3.063407,1.959187731366736e-169
LS_4,HELLS,3.0611227,0.0
LS_4,BRCA1,3.0308049,0.0
LS_4,MCM2,3.024396,0.0
LS_4,DIAPH3,3.0088196,1.9837267168540225e-99
LS_4,UHRF1,3.002904,0.0
LS_4,RAD51AP1,2.9680662,3.720953214319823e-173
LS_4,CHEK1,2.9537938,5.157308949899778e-238
LS_4,ORC6,2.9535224,8.741289904720947e-249
LS_4,TIMELESS,2.9292812,3.223263315357091e-283
LS_4,ORC1,2.9290612,1.0941356143328497e-77
LS_4,GINS3,2.92169,3.16817451182173e-45
LS_4,POLQ,2.9094684,3.980103580324671e-90
LS_4,CCNE1,2.8880515,8.361975343619243e-63
LS_4,BRIP1,2.8841374,2.579948268384322e-99
LS_4,MCM7,2.8758545,0.0
LS_4,ESCO2,2.8727534,1.377242406105977e-31
LS_4,DERL3,2.8665326,2.3292509325405006e-232
LS_4,CDC25A,2.8664486,1.5665603651380746e-110
LS_4,TICRR,2.8641822,1.2465852304148044e-33
LS_4,MCM6,2.8424659,0.0
LS_4,AUNIP,2.82971,4.540260319051328e-12
LS_4,ZNF367,2.8252833,7.536519012304767e-88
LS_4,XRCC2,2.8079646,6.466454665820109e-80
LS_4,KIF24,2.8070083,1.3974218685585347e-12
LS_4,MND1,2.7943118,6.081517877596222e-98
LS_4,TRIP13,2.792882,2.3771501864649113e-77
LS_4,RMI2,2.791,1.23605721125722e-173
LS_4,E2F2,2.7855692,3.947641133484478e-22
LS_4,ERCC6L,2.781524,8.295619214524539e-07
LS_4,WDR76,2.7778015,1.8074342197863128e-112
LS_4,CENPU,2.748525,0.0
LS_4,ATP2A1-AS1,2.7326312,1.0353328806723116e-05
LS_4,NCAPH,2.7256434,6.169761183169146e-97
LS_4,FANCI,2.7252681,1.9447426512026777e-238
LS_4,MCM5,2.7091627,0.0
LS_4,GINS1,2.702886,1.5142747497821165e-47
LS_4,C17orf53,2.7023165,2.441827535398374e-25
LS_4,DSCC1,2.7005315,2.0721219736069465e-101
LS_4,ZGRF1,2.6959908,2.3745428379207243e-74
LS_4,E2F7,2.6741605,6.879979910554631e-08
LS_4,MCM3,2.6677444,0.0
LS_4,CDT1,2.656797,0.0
LS_4,LIG1,2.642576,0.0
LS_4,SPC24,2.6384146,6.88904269163793e-31
LS_4,CTNNAL1,2.6314423,2.6338226397781676e-128
LS_4,FANCD2,2.6303635,2.9526622306727126e-122
LS_4,CHAF1A,2.6252503,0.0
LS_4,MIR924HG,2.6025102,1.015393239250788e-07
LS_4,SKA3,2.594179,2.8833438293296834e-73
LS_4,RIBC2,2.5895758,5.900143821660984e-11
LS_4,MNS1,2.5741138,1.8567048173635797e-38
LS_4,POGLUT3,2.5697942,3.3421017825961915e-109
LS_4,UBE2T,2.5567589,2.0208943731018034e-182
LS_4,MELK,2.555166,6.782255504577567e-19
LS_4,CCDC150,2.5506134,1.707260174750086e-06
LS_4,CKS1B,2.5475552,0.0
LS_4,CENPK,2.545239,0.0
LS_4,SHCBP1,2.5259306,1.560528478387005e-53
LS_4,RAD54B,2.5235968,5.761874411485026e-19
LS_4,FOXM1,2.5219495,1.0167450349342308e-92
LS_4,PAQR4,2.5082436,9.33708021053121e-177
LS_4,RFC4,2.502226,8.892852337116165e-248
LS_4,DNA2,2.49701,1.7868364202367875e-48
LS_4,SLC25A10,2.4904995,3.4384736396595604e-40
LS_4,E2F8,2.4866962,7.923494444981396e-17
LS_4,EME1,2.4843948,2.44859654826552e-13
LS_4,H2AFZ,2.482853,0.0
LS_4,TONSL,2.4800851,8.127643980569128e-105
LS_4,DMC1,2.478889,0.0005254335564741167
LS_4,CENPS,2.4699073,9.155375864390415e-124
LS_4,SKA1,2.4554598,1.6760168390536307e-09
LS_4,POLE2,2.4535246,2.2212667390338975e-46
LS_4,CENPI,2.4530613,2.162104191101272e-05
LS_4,GGH,2.4416385,4.263791502920237e-213
LS_4,MCM8,2.438896,5.227478698124821e-51
LS_4,LKAAEAR1,2.434453,9.721035611073641e-76
LS_4,GMNN,2.4277556,1.9893603318180652e-226
LS_4,ATAD2,2.4241378,2.5652097821961402e-306
LS_4,DUT,2.422377,0.0
LS_4,CENPH,2.4192204,1.8872429665871099e-237
LS_4,POC1A,2.4147892,2.011338900416285e-95
LS_4,BRCA2,2.4109101,2.6173363651550906e-204
LS_4,WDR62,2.3987868,5.182300485058848e-31
LS_4,CHTF18,2.3938444,2.2251814015553712e-155
LS_4,GINS4,2.3934848,8.151228997240353e-57
LS_4,FBXO43,2.3817842,0.000212443620438329
LS_4,WDR34,2.3791654,4.89735856177965e-305
LS_4,APOBEC3B,2.3729498,5.545370052944951e-18
LS_4,SPC25,2.3607192,2.505100002765962e-22
LS_4,POLD1,2.3436813,0.0
LS_4,RFC5,2.341284,9.193001817661974e-152
LS_4,CDK1,2.3357997,1.447943395401666e-61
LS_4,NCAPG,2.3320758,3.3998695601517206e-66
LS_4,NEIL3,2.3299322,1.8097454464063147e-49
LS_4,RRM1,2.3203924,0.0
LS_4,ZNF695,2.3130283,4.115145585910859e-06
LS_4,DDX11,2.3101525,1.2031028613798524e-227
LS_4,DONSON,2.306125,5.126198868605226e-65
LS_4,SGO1,2.3019829,4.5025812765584545e-39
LS_4,SHMT1,2.3014255,2.602744104413887e-94
LS_4,POLA2,2.2875352,3.644671842613851e-156
LS_4,KIF15,2.2859144,1.7733309459256058e-47
LS_4,ATAD5,2.2811303,8.152672848659522e-241
LS_4,ANKRD9,2.2794244,6.411741381727281e-27
LS_4,AC074135.1,2.2749803,3.343150054765934e-10
LS_4,WDR90,2.2747386,3.1664731116358832e-80
LS_4,NUDT8,2.2746968,1.8204466830778121e-227
LS_4,WDHD1,2.2662773,5.477602678570366e-113
LS_4,DSN1,2.2615814,5.213492257563287e-135
LS_4,MASTL,2.2567441,2.5470585136823215e-32
LS_4,KIFC1,2.2479117,9.234341051647334e-75
LS_4,FANCG,2.2349718,3.483057384639376e-132
LS_4,TRAIP,2.2267647,6.827296135967512e-23
LS_4,PLK4,2.2171571,1.0076540511132887e-33
LS_4,LRRC45,2.2130616,4.554097784500218e-97
LS_4,HASPIN,2.2007585,9.375477600091093e-14
LS_4,PASK,2.197152,8.279114722088131e-51
LS_4,MESP1,2.1953216,1.5453954526834092e-17
LS_4,FAM161A,2.186933,1.3344865451098437e-41
LS_4,FANCB,2.1816802,2.9668629146162987e-26
LS_4,ACOT7,2.1750808,5.528251105644942e-146
LS_4,NCAPG2,2.1716397,4.043412943857574e-70
LS_4,CDC25C,2.1692276,4.3557756584470174e-05
LS_4,RFC3,2.1649632,2.5336516963093954e-52
LS_4,CCDC167,2.1628609,7.623491953363153e-131
LS_4,TMEM97,2.1614833,1.007573277037177e-145
LS_4,STMN1,2.1538405,0.0
LS_4,CDK2,2.151647,7.310627430301352e-133
LS_4,RNASEH2A,2.1428661,8.346256877934182e-234
LS_4,NR2C2AP,2.1421895,1.3896336173943817e-148
LS_4,CENPW,2.137906,8.724554759697391e-229
LS_4,STOX1,2.1369839,0.00017051206039642562
LS_4,AC010615.2,2.1349583,3.936552296503311e-16
LS_4,NUF2,2.1295397,3.661456148294395e-33
LS_4,XRCC3,2.124514,1.1182800593226574e-45
LS_4,C21orf58,2.124455,6.494753000035838e-106
LS_4,TUBA1B,2.1205878,0.0
LS_4,PXMP2,2.11757,1.1087131569280514e-298
LS_4,ZNF730,2.1151109,8.785730250934622e-06
LS_4,DDIAS,2.1124978,3.1949476905698856e-06
LS_4,RPA3,2.109422,0.0
LS_4,TYMSOS,2.1063516,1.531942307419175e-13
LS_4,HIRIP3,2.1040404,2.0337892280859252e-163
LS_4,OIP5,2.09876,4.591656034665212e-42
LS_4,AC011447.3,2.09738,3.7647067379436274e-19
LS_4,TUBG1,2.0936675,2.832620224567195e-93
LS_4,DNMT1,2.0917382,0.0
LS_4,MAD2L1,2.090826,1.6006183193921044e-200
LS_4,CENPP,2.0904233,3.1048697377930116e-51
LS_4,PRIM1,2.0872657,5.817281576682497e-175
LS_4,DTYMK,2.0869646,8.151124630638348e-299
LS_4,PACSIN3,2.0782232,0.00013905882471187373
LS_4,CIT,2.0774117,6.733658183400948e-36
LS_4,KNTC1,2.076945,1.1358623153502218e-115
LS_4,CPNE7,2.0748925,2.0537357210936218e-14
LS_4,AP001347.1,2.071643,0.0009534780608231452
LS_4,CIP2A,2.0694554,2.2256615666797078e-52
LS_4,CENPX,2.0513434,0.0
LS_4,KIF2C,2.049799,4.895702093362196e-27
LS_4,RPP25,2.045235,1.2229568441943318e-21
LS_4,SLC29A1,2.037492,1.6687164068075843e-214
LS_4,ITPRIPL1,2.0271144,6.377342643073896e-17
LS_4,KHK,2.0258877,2.891480702903634e-13
LS_4,RAC3,2.0207036,8.348555960222537e-60
LS_4,NCAPH2,2.0197556,8.350884710752902e-102
LS_4,CEP55,2.015324,1.05122347553515e-19
LS_4,STIL,2.0105526,4.830125499790048e-29
LS_4,TTK,2.0047607,9.635619610005113e-18
LS_4,CRABP1,2.0019665,8.395345051204318e-12
LS_4,SNRNP25,1.9949617,9.81126837394999e-282
LS_4,MTFR2,1.9894477,2.866595850729865e-14
LS_4,NASP,1.9889661,0.0
LS_4,MSH6,1.9794403,5.000275342769134e-260
LS_4,CABLES2,1.9744117,2.943796410739806e-10
LS_4,FIGNL1,1.9720615,4.364610801145522e-46
LS_4,C9orf40,1.9689287,6.3859557627614855e-40
LS_4,FNDC10,1.9688141,1.5862165204880508e-54
LS_4,RFC2,1.9685446,3.3969334442578616e-242
LS_4,FANCE,1.9656279,8.464917248694352e-25
LS_4,RANBP1,1.959861,0.0
LS_4,CCNA2,1.9502033,1.2895458694920483e-45
LS_4,CHAC2,1.9483346,2.7686238386001795e-06
LS_4,SMC2,1.9364327,1.879884149560741e-218
LS_4,USP1,1.9337842,5.743990620492177e-290
LS_4,POLA1,1.9294258,3.4191789836288936e-75
LS_4,DNAJC9,1.9177034,0.0
LS_4,MELTF,1.9163241,5.667845554423324e-16
LS_4,LRP11,1.9101166,1.7338258064430176e-08
LS_4,ESPL1,1.8941561,0.0004860400066713523
LS_4,CEP72,1.8921142,1.6343833897391257e-09
LS_4,FABP5,1.8873899,0.0
LS_4,SIVA1,1.8855382,0.0
LS_4,MTFP1,1.8815818,1.443566320164843e-101
LS_4,POLD3,1.8787928,2.2218838566437848e-122
LS_4,ILDR2,1.8687644,2.5102612526120228e-06
LS_4,PHGDH,1.8685538,8.71179186744432e-54
LS_4,CKAP2L,1.8655999,2.442158260166525e-19
LS_4,MTHFD1,1.8629351,3.2634850519650976e-238
LS_4,CENPN,1.8610743,3.3039289924983744e-75
LS_4,RBL1,1.8607665,1.3114645667329697e-87
LS_4,OXCT1,1.8590934,7.716839861992045e-48
LS_4,IQGAP3,1.8572627,9.077620379289379e-06
LS_4,CDCA8,1.8541825,4.454976736447255e-37
LS_4,CENPQ,1.8531975,2.446976056030724e-19
LS_4,INAFM1,1.8511472,4.8736219469848436e-104
LS_4,UBE2C,1.8499907,3.4853586193747555e-113
LS_4,TUBB,1.8466921,0.0
LS_4,MMS22L,1.8304945,3.958551821656269e-66
LS_4,CDCA7,1.8275206,3.944994205825705e-266
LS_4,NEK2,1.8182598,0.0001207569612992705
LS_4,TIPIN,1.816627,4.238247370787311e-60
LS_4,TFDP1,1.8082376,7.732666001924829e-257
LS_4,KIF11,1.8071135,3.2132936509825167e-53
LS_4,DCTPP1,1.8042437,0.0
LS_4,CDC7,1.8007126,1.7463523970914993e-35
LS_4,FOXRED2,1.7994971,8.237589518215583e-11
LS_4,NRM,1.7990159,1.0357173676304536e-189
LS_4,FANCA,1.7976725,7.778791064173333e-102
LS_4,NT5DC2,1.7869328,3.55626707054779e-72
LS_4,POLE,1.7865119,1.2041674368515827e-136
LS_4,CDK4,1.7841846,0.0
LS_4,KIF4A,1.7814137,1.4612725877564716e-14
LS_4,BIRC5,1.7810222,2.748776864527161e-49
LS_4,FANCC,1.7734666,6.012541273609051e-06
LS_4,SPAG5,1.7712967,2.2777714442085556e-36
LS_4,BUB1B,1.7704816,2.2411909493101563e-25
LS_4,RBBP8,1.7675465,5.116103853725619e-133
LS_4,BLM,1.7613717,2.6801850857224085e-87
LS_4,B4GALT2,1.7588919,3.1550972757595374e-27
LS_4,SLFN13,1.7487605,3.8838867764871196e-27
LS_4,TMPO-AS1,1.74543,4.59710619203976e-81
LS_4,BARD1,1.7417663,3.7398548253614318e-93
LS_4,ICMT,1.7370863,2.5727695543484318e-74
LS_4,DEK,1.7348216,0.0
LS_4,ANLN,1.7332491,7.518389170220515e-32
LS_4,ZMYND19,1.7313849,3.509187781227566e-123
LS_4,KIF14,1.731263,1.8525710708281336e-21
LS_4,DHCR24,1.7311745,2.700730665837329e-12
LS_4,MANEAL,1.7305571,9.260558913555868e-19
LS_4,RANBP17,1.726666,1.3520019774463531e-06
LS_4,AC009005.1,1.721185,1.600741927856927e-25
LS_4,LMNB1,1.714124,4.0863114096078456e-284
LS_4,CCDC34,1.7124017,5.002915963302196e-74
LS_4,LRRCC1,1.7111527,8.958799378018168e-42
LS_4,YEATS4,1.709347,1.408022318036422e-127
LS_4,ITGB3BP,1.6946647,5.73047888841911e-92
LS_4,CEP78,1.6921091,2.5402984783582776e-66
LS_4,SVIP,1.6912849,1.2476964305971995e-86
LS_4,HMGN2,1.6860468,0.0
LS_4,TMEM237,1.6825334,9.667747973433786e-09
LS_4,BRI3BP,1.6794991,1.7057010304498504e-215
LS_4,CASP8AP2,1.6789578,5.241099008911946e-142
LS_4,C19orf48,1.678106,4.933569447959642e-306
LS_4,TEDC1,1.6774852,2.269823404012577e-47
LS_4,KHDC1,1.6751425,2.2314416862489326e-06
LS_4,LRRC20,1.6698164,9.489579664588544e-06
LS_4,MIS18A,1.6646233,2.4035132572781297e-80
LS_4,NCAPD3,1.6612198,4.965113010601457e-105
LS_4,MTBP,1.6608601,3.98207849067671e-12
LS_4,LSM4,1.6602242,0.0
LS_4,HAUS8,1.6566696,6.553993928663439e-11
LS_4,AL662797.1,1.6539241,2.324649569712133e-14
LS_4,KNL1,1.649723,3.131970008681791e-34
LS_4,SLBP,1.6444365,5.594765107439737e-255
LS_4,SMC1A,1.6363316,1.726374221510464e-268
LS_4,NUDT1,1.6345091,0.0
LS_4,SUV39H2,1.6328896,2.9907710509298286e-25
LS_4,PRKDC,1.631978,0.0
LS_4,CCL23,1.6293824,1.1723859841654284e-11
LS_4,EZH2,1.6288903,1.1313613105685549e-126
LS_4,POLR3K,1.6282585,8.476980412079874e-147
LS_4,CENPO,1.6242068,1.2864568545172506e-18
LS_4,KLHL23,1.62292,1.1026632570064062e-45
LS_4,NUSAP1,1.6189088,1.0236591984093917e-86
LS_4,KDM4A-AS1,1.61636,0.0003510200254870756
LS_4,WEE1,1.6160039,9.887802789728006e-72
LS_4,ATAD3A,1.6113797,7.997976543358089e-82
LS_4,PGP,1.6111486,7.814995709928285e-199
LS_4,FN3KRP,1.6109478,2.3505316902211096e-101
LS_4,POLD2,1.6103338,1.803149424739313e-268
LS_4,HJURP,1.6072267,8.700855249433424e-10
LS_4,ZNF724,1.6062713,1.7964214400757568e-22
LS_4,RPA1,1.6017834,7.402722063823473e-182
LS_4,SAC3D1,1.5946681,4.0245750274556703e-125
LS_4,HAUS5,1.5940224,1.1498178108633146e-60
LS_4,CARHSP1,1.5939873,9.482921463258786e-197
LS_4,ANKLE1,1.5938686,1.374954491194764e-33
LS_4,COCH,1.5932212,1.0256567848852613e-12
LS_4,CCDC15,1.5930469,3.500709948980009e-11
LS_4,BDH1,1.5928948,2.152029693195497e-112
LS_4,ITPKA,1.5897554,9.022955387818931e-11
LS_4,RMI1,1.5862454,2.448488663173521e-51
LS_4,NETO2,1.5853019,3.3751875222298844e-34
LS_4,HPDL,1.5848982,8.801504399041329e-17
LS_4,SAPCD1,1.5844722,2.2604336914138692e-11
LS_4,PAICS,1.5840064,2.478429351033868e-246
LS_4,AC068587.4,1.5816693,2.5287098952501383e-66
LS_4,SLCO4A1,1.5789275,8.494839363649281e-14
LS_4,ERVMER61-1,1.5769886,0.0003542072914971005
LS_4,NSD2,1.5763105,7.31647079850704e-202
LS_4,PRC1,1.5763007,5.238764975143831e-69
LS_4,DNPH1,1.5756036,4.730873874686247e-235
LS_4,IFI27L1,1.5745661,5.317225275266433e-73
LS_4,HELLPAR,1.5741645,5.211197122412019e-07
LS_4,SLC2A4RG,1.5737387,8.106338134266306e-200
LS_4,NDC80,1.5707291,8.943117196880114e-19
LS_4,USP37,1.5699892,1.928859525739816e-65
LS_4,DDB2,1.5649996,7.918625265596747e-119
LS_4,ZNF90,1.5649687,0.00028934803911649144
LS_4,CEP152,1.563404,7.912723365039142e-58
LS_4,HSPB11,1.5631305,6.398525677865052e-220
LS_4,TMEM121,1.5627553,2.1729781015875052e-10
LS_4,SLC39A14,1.5624253,4.4979136407599274e-09
LS_4,NUDT15,1.5621625,1.7130680499506312e-37
LS_4,GGCT,1.5608544,1.2180531024625374e-239
LS_4,ZNF93,1.5551383,2.829981425077982e-41
LS_4,NPW,1.5544738,2.6283174322923877e-131
LS_4,TPX2,1.5534918,2.4301897847204202e-101
