marker,cd96,val,subtype
CD9,0.0,0.0,CN
CD9,0.0,0.4796933139573275,CN
CD9,0.36663934231367773,0.7625495149561486,CN
CD9,0.920071401446653,0.2765243510470913,CN
CD9,0.1756368916570471,0.08464946017271108,CN
CD9,1.3910398598017326,0.9110560640345119,CN
CD9,0.5490398608496896,0.5508852170880993,CN
CD9,1.1696157454048426,0.0,CN
CD9,0.763999911369341,0.49238394835908034,CN
CD9,1.560782395296993,0.6030779567134084,CN
CD9,0.9777100049443405,0.5815326791101566,CN
CD9,0.15728865099410808,0.0,CN
CD9,1.1534945859427488,0.4524824120640714,CN
CD9,0.7739486288378132,0.19439692995872618,CN
CD9,0.183713265860889,0.18916717632584015,CN
CD9,0.15758893934040202,0.2566115249754997,CN
CD9,1.7026284392706017,0.9929805921826091,CN
CD9,0.10595043039576992,0.07250016061735896,CN
CD9,0.3325985693287712,0.2743628967101253,CN
CD9,0.8972271722216301,0.7867156543071807,CN
CD9,0.0,0.8327876054868775,CN
CD9,0.0,1.1995514558797564,CN
CD9,1.1992582145761326,0.19565422917879804,CN
CD9,0.0,0.0,CN
CD9,0.30951283610827973,0.17119180042400886,CN
CD9,1.206522148943188,0.775353299471402,CN
CD9,1.00137474767928,1.0318850290181707,CN
CD9,0.938540778719138,0.0,Trisomy 15
CD9,0.6196786138661169,0.07366755100416875,Trisomy 15
CD9,0.3820470618273472,0.135644445035433,Trisomy 15
CD9,0.6576673939156045,0.0,Trisomy 15
CD9,0.3935510032715048,1.2079757808624336,Trisomy 15
CD9,0.6602168342501723,0.0,Trisomy 15
CD9,0.9865558074624776,0.09874097990670917,Trisomy 15
CD9,0.7362690030223346,0.0,Trisomy 15
CD9,0.8896160633522789,0.04815498558860618,Trisomy 15
CD9,0.8768819220991674,0.0,Trisomy 15
CD9,0.0,0.0,Trisomy 15
CD9,0.8223076341405409,0.0,Trisomy 15
CD9,0.54186762796086,0.29722659142633856,Trisomy 15
CD9,0.5690072502974206,0.229827699816798,Trisomy 15
CD9,0.8996934149648627,0.24586959152120097,Trisomy 15
CD9,0.9278006835110811,0.28661275162420147,Trisomy 15
CD9,1.1806844919680453,0.08030130037732905,Trisomy 15
CD9,0.2504273246433306,1.5019878782223326,Trisomy 15
CD9,0.5290089388813237,0.0,Trisomy 15
CD9,0.9427732195329969,0.06811499044156333,Trisomy 15
CD9,1.3222659902280334,0.0,Trisomy 15
CD9,1.139179547448542,0.0,Trisomy 15
CD9,0.7075470830601088,0.09096800991828065,Trisomy 15
CD9,0.8874998111799509,0.0,Trisomy 15
CD9,0.6137947980083043,0.0,Trisomy 15
CD9,0.7852922901809462,0.2594408056608698,Trisomy 15
CD9,0.5786146657169037,0.044881272247090695,Trisomy 15
CD9,0.1808064855902838,1.0354351744260257,Trisomy 15
